1709251200000,61130.99000000,61749.00000000,60777.00000000,61105.91000000,6345.57641000,1709265599999,388389961.05133120,243343,3207.82212000,196359433.29046990,0
1709265600000,61105.92000000,61772.82000000,61061.11000000,61434.00000000,5719.40504000,1709279999999,351576064.89229430,265072,2862.63224000,175970454.18984350,0
1709280000000,61434.00000000,62243.53000000,61316.67000000,61863.72000000,8452.27991000,1709294399999,523890113.04643420,322392,4193.92185000,259926628.09397440,0
1709294400000,61863.71000000,62677.06000000,61131.01000000,61263.99000000,9971.27905000,1709308799999,618843093.59224970,479317,4952.55698000,307480122.34346690,0
1709308800000,61263.98000000,62494.31000000,61234.00000000,62215.50000000,7886.35574000,1709323199999,487896665.65408950,293264,4067.64118000,251646812.47073610,0
1709323200000,62215.51000000,63114.23000000,62215.50000000,62387.90000000,9363.03858000,1709337599999,585941479.72963090,344056,4911.12815000,307387693.71146520,0
1709337600000,62387.90000000,62433.19000000,61949.03000000,62307.45000000,5441.91324000,1709351999999,338387240.19245370,257566,2711.77973000,168629229.85051130,0
1709352000000,62307.45000000,62307.45000000,61752.30000000,62011.85000000,4846.35512000,1709366399999,300582809.93295640,265678,2303.82971000,142886399.00940120,0
1709366400000,62011.85000000,62123.00000000,61641.10000000,61826.32000000,4411.57189000,1709380799999,273053345.69243820,346891,2023.41856000,125245582.36376690,0
1709380800000,61826.32000000,62167.79000000,61561.12000000,61771.20000000,4301.35084000,1709395199999,266115067.66660890,332755,2159.10886000,133577954.18872530,0
1709395200000,61771.21000000,62114.77000000,61625.00000000,62114.77000000,3418.28795000,1709409599999,211565710.37351440,259764,1865.12160000,115457141.19434620,0
1709409600000,62114.76000000,62200.00000000,61685.01000000,61987.28000000,3115.25755000,1709423999999,192862799.97612150,179154,1628.11875000,100786745.47952170,0
1709424000000,61987.28000000,62000.00000000,61642.39000000,61931.09000000,3127.09906000,1709438399999,193375356.73328550,219507,1567.76434000,96952792.52544110,0
1709438400000,61931.09000000,62100.00000000,61320.00000000,61598.00000000,4831.45761000,1709452799999,298429594.93112400,373609,2379.89775000,147017635.32166310,0
1709452800000,61598.01000000,61890.96000000,61393.83000000,61831.10000000,3942.85361000,1709467199999,243174738.77885880,272465,1922.96969000,118601343.27797040,0
1709467200000,61831.10000000,62640.18000000,61821.09000000,62164.63000000,6685.90515000,1709481599999,416299081.48487560,530450,3483.03718000,216853834.70300310,0
1709481600000,62164.63000000,62989.00000000,62088.00000000,62730.00000000,5623.12318000,1709495999999,352350659.80144270,317129,3030.79369000,189885541.50020390,0
1709496000000,62730.00000000,63231.88000000,62580.00000000,63113.97000000,4784.47042000,1709510399999,300906841.21475920,278851,2520.72335000,158557836.40256150,0
1709510400000,63113.97000000,64268.24000000,62300.00000000,63458.72000000,12563.71291000,1709524799999,798123266.63607820,614524,6827.05387000,433842961.15898020,0
1709524800000,63458.71000000,64300.00000000,63210.00000000,64066.62000000,6654.96237000,1709539199999,423816981.89394010,461144,3539.59623000,225476307.81313020,0
1709539200000,64066.62000000,65555.00000000,64000.11000000,65230.00000000,16002.48076000,1709553599999,1039969617.03285330,773961,8681.82726000,564184402.15794390,0
1709553600000,65229.99000000,66580.29000000,64533.67000000,66451.65000000,16689.80230000,1709567999999,1096028157.76051250,719414,9289.80090000,610126814.85881360,0
