1711929600000,71280.00000000,71288.23000000,70520.51000000,70588.01000000,3360.81417000,1711943999999,238329065.22565220,215383,1611.76179000,114301635.35543680,0
1711944000000,70588.01000000,70648.83000000,68888.00000000,69594.94000000,9756.49862000,1711958399999,679135453.19118080,396530,4399.46459000,306229788.89144470,0
1711958400000,69594.94000000,69799.98000000,69165.35000000,69460.01000000,4785.74482000,1711972799999,332490761.04122640,236611,2482.86416000,172491836.14893510,0
1711972800000,69460.00000000,70080.00000000,68161.48000000,68237.15000000,11010.90480000,1711987199999,760666084.74358520,451487,5141.32523000,355418714.31413600,0
1711987200000,68237.15000000,69816.24000000,68062.86000000,69648.01000000,8342.53739000,1712001599999,574013806.31901820,361848,4499.27027000,309738982.88337480,0
1712001600000,69648.01000000,69900.00000000,69327.66000000,69649.80000000,4188.82059000,1712015999999,291851298.94486010,231579,2076.46420000,144668987.18896170,0
1712016000000,69649.81000000,69674.23000000,66000.00000000,66703.97000000,14727.55061000,1712030399999,994691930.44119410,560179,6349.12047000,428520692.25492420,0
1712030400000,66703.97000000,67120.00000000,66120.75000000,66455.50000000,8828.40820000,1712044799999,588502426.23214710,362909,4400.70160000,293359137.65888620,0
1712044800000,66455.50000000,66705.08000000,65075.00000000,65622.69000000,13036.59722000,1712059199999,858666875.43707180,474468,6458.97412000,425493657.94318020,0
1712059200000,65622.69000000,66249.83000000,64588.58000000,64890.00000000,17665.04450000,1712073599999,1156468560.97447670,574252,8993.87846000,589022193.50694410,0
1712073600000,64889.99000000,66200.00000000,64550.00000000,65914.90000000,11481.41905000,1712087999999,753321300.56597790,421594,6334.85193000,415800232.17870380,0
1712088000000,65914.91000000,66120.00000000,65200.00000000,65463.99000000,6060.80835000,1712102399999,398379624.27155790,269008,2982.64743000,196067698.76083200,0
1712102400000,65463.99000000,66288.88000000,64493.07000000,66225.79000000,9351.12963000,1712116799999,612037005.28664680,397598,4610.52202000,301955359.78613130,0
1712116800000,66225.79000000,66483.87000000,65920.00000000,66135.99000000,4521.80948000,1712131199999,299475066.02516140,237876,2374.51826000,157268609.23351440,0
1712131200000,66135.98000000,66642.36000000,65538.06000000,66059.76000000,6489.92426000,1712145599999,429900629.11007140,320015,3407.06826000,225755858.88806300,0
1712145600000,66059.75000000,66903.63000000,65635.01000000,65836.01000000,7323.44464000,1712159999999,484811569.49372460,382194,3865.20902000,255868712.65871590,0
1712160000000,65836.02000000,66550.00000000,65451.62000000,65784.00000000,6431.99952000,1712174399999,424437370.25455990,580501,3287.54209000,217088843.11408480,0
1712174400000,65784.01000000,66297.40000000,65476.63000000,65963.28000000,5768.91025000,1712188799999,379894955.96576450,253912,3073.72782000,202426147.48544230,0
1712188800000,65963.27000000,66354.83000000,65454.55000000,65620.01000000,3770.13451000,1712203199999,248388755.34963650,246480,1698.64495000,111923182.86866360,0
1712203200000,65620.00000000,66290.32000000,65064.52000000,66091.60000000,4739.31707000,1712217599999,311315439.07444600,252723,2128.34858000,139850273.31731010,0
1712217600000,66091.59000000,66468.99000000,66028.00000000,66353.67000000,3428.64196000,1712231999999,227317837.13168520,269435,1854.99620000,123004050.68342220,0
1712232000000,66353.68000000,67927.69000000,66330.56000000,67647.99000000,10795.29970000,1712246399999,726380841.33438970,435055,5754.58938000,386953521.82436340,0
1712246400000,67648.00000000,69309.91000000,67526.50000000,68500.00000000,11282.70659000,1712260799999,773199848.79062040,482942,5787.56778000,396672470.23244910,0
