1746057600000000,94172.00000000,95040.30000000,94130.43000000,94782.60000000,2877.43780000,1746071999999999,272640356.26561650,353264,1750.92805000,165924948.33881070,0
1746072000000000,94782.60000000,95180.00000000,94714.38000000,95025.84000000,1880.34885000,1746086399999999,178617836.15116230,225192,906.07052000,86071326.11754350,0
1746086400000000,95025.84000000,96396.31000000,94913.04000000,96180.01000000,4237.08588000,1746100799999999,406019531.39278880,477152,2504.92488000,240021312.75436690,0
1746100800000000,96180.01000000,97424.02000000,95769.66000000,96854.30000000,7399.49215000,1746115199999999,714263174.35051020,982427,3499.80115000,338093659.63535240,0
1746115200000000,96854.31000000,97367.26000000,96424.44000000,96523.26000000,3200.80242000,1746129599999999,310001362.56744030,513785,1423.93074000,137935994.58205090,0
1746129600000000,96523.26000000,96885.77000000,96184.19000000,96489.91000000,1785.28633000,1746143999999999,172315353.54574910,373896,840.21774000,81109957.43063910,0
1746144000000000,96489.90000000,97233.10000000,96466.21000000,97102.32000000,2134.18118000,1746158399999999,206858644.78092630,431883,1140.88853000,110555097.86533500,0
1746158400000000,97102.32000000,97309.78000000,96350.00000000,96350.00000000,2432.89056000,1746172799999999,235390194.16004510,347651,1119.22965000,108326319.75439530,0
1746172800000000,96350.01000000,97100.00000000,96350.00000000,96928.97000000,1860.27080000,1746187199999999,180012083.69636950,289089,978.24871000,94669795.48441240,0
1746187200000000,96928.97000000,97895.68000000,96650.94000000,97330.19000000,5047.18173000,1746201599999999,490735922.01620070,893008,2705.84713000,263139233.10234720,0
1746201600000000,97330.19000000,97783.02000000,96769.84000000,96924.23000000,2332.70775000,1746215999999999,227061138.68253140,514710,961.16141000,93553914.06115530,0
1746216000000000,96924.23000000,97136.00000000,96561.57000000,96887.14000000,1098.51609000,1746230399999999,106329668.24798450,221922,534.95988000,51778456.95697470,0
1746230400000000,96887.13000000,96935.67000000,96300.02000000,96337.50000000,2058.72462000,1746244799999999,198784328.94244190,206456,723.21385000,69854276.72432510,0
1746244800000000,96337.50000000,96593.00000000,96132.67000000,96322.68000000,1508.87428000,1746259199999999,145379043.82881700,186930,658.71544000,63465815.50514310,0
