1725148800000,58974.00000000,59076.59000000,58276.01000000,58524.21000000,2314.00203000,1725163199999,135711910.82088030,218759,1100.54011000,64540276.94981260,0
1725163200000,58524.21000000,58599.98000000,57777.00000000,58478.64000000,3366.16193000,1725177599999,195696846.64749300,308352,1553.16297000,90316179.54350180,0
1725177600000,58478.64000000,58504.81000000,57840.00000000,58240.52000000,2520.59733000,1725191999999,146489513.82672410,234773,1149.12287000,66796196.36373450,0
1725192000000,58240.51000000,58360.38000000,57201.00000000,58217.00000000,5911.39633000,1725206399999,342325344.02278600,543773,2784.19121000,161275254.67658280,0
1725206400000,58217.00000000,58788.93000000,57864.30000000,58514.00000000,2668.74429000,1725220799999,155690903.89522780,366318,1257.83227000,73404143.24352060,0
1725220800000,58514.01000000,58656.77000000,57205.00000000,57301.86000000,3924.25550000,1725235199999,226262328.17794730,481205,1806.65588000,104120337.12139510,0
1725235200000,57301.77000000,57767.14000000,57128.00000000,57742.01000000,4604.88008000,1725249599999,264703463.75833650,416595,2386.95583000,137216532.54527740,0
1725249600000,57742.00000000,57987.99000000,57362.06000000,57547.99000000,2616.60584000,1725263999999,150831472.29104840,231884,1302.80731000,75111935.58561480,0
1725264000000,57548.00000000,58680.76000000,57520.12000000,58422.01000000,5072.33101000,1725278399999,295424529.61516100,426436,2699.14009000,157208994.27792190,0
1725278400000,58422.01000000,58808.00000000,58104.00000000,58537.99000000,4023.88935000,1725292799999,235342296.61591140,342196,1963.98789000,114833563.25581400,0
1725292800000,58537.99000000,58666.64000000,58293.12000000,58439.99000000,2856.47240000,1725307199999,166995242.40929490,234691,1085.11649000,63435211.40562830,0
1725307200000,58440.03000000,59425.69000000,58384.61000000,59132.13000000,3720.83593000,1725321599999,219795364.75681640,314317,1857.24691000,109690340.56022390,0
1725321600000,59132.12000000,59809.65000000,59021.62000000,59110.99000000,3188.73817000,1725335999999,189359367.07342420,257758,1619.38789000,96194590.79655750,0
1725336000000,59111.00000000,59259.00000000,58872.00000000,59112.00000000,2786.55038000,1725350399999,164599101.80820250,186118,1297.66917000,76656083.00705370,0
1725350400000,59112.01000000,59195.63000000,58717.00000000,59072.00000000,2434.05695000,1725364799999,143525581.86545520,228241,1073.40354000,63296666.41578540,0
1725364800000,59072.01000000,59350.00000000,57568.00000000,57725.00000000,8190.06416000,1725379199999,477022623.82271920,791429,3986.69768000,232259545.15733400,0
1725379200000,57725.01000000,58251.09000000,57589.01000000,58046.00000000,3746.41150000,1725393599999,216790553.59084090,481314,1894.93761000,109657669.79123730,0
1725393600000,58045.99000000,58247.00000000,57415.00000000,57487.73000000,2482.36331000,1725407999999,143779587.69928280,263898,1107.69615000,64188117.94524340,0
1725408000000,57487.74000000,57943.53000000,55606.00000000,56653.98000000,10008.54590000,1725422399999,566389698.65600300,711476,4354.71541000,246441325.75022540,0
1725422400000,56653.99000000,56881.00000000,56201.00000000,56746.00000000,5570.10401000,1725436799999,314476323.86315750,377366,2596.77672000,146637233.38234170,0
1725436800000,56746.00000000,56909.94000000,56453.00000000,56573.00000000,3012.85274000,1725451199999,170681503.15471650,292943,1464.04172000,82957478.03596100,0
1725451200000,56573.00000000,58181.43000000,56187.61000000,58134.00000000,9903.94203000,1725465599999,565459709.73431370,946637,4978.00970000,284308279.75824290,0
1725465600000,58134.00000000,58519.00000000,57646.00000000,58058.01000000,5284.73247000,1725479999999,307218553.42163730,601867,2658.09943000,154528882.74458600,0
1725480000000,58058.00000000,58390.00000000,57792.46000000,57970.90000000,1780.64431000,1725494399999,103405081.34984740,247260,810.11185000,47049998.10689600,0
1725494400000,57970.90000000,58327.07000000,56891.07000000,57135.42000000,4718.02876000,1725508799999,271648783.96969660,465768,1892.20153000,108954355.48059740,0
1725508800000,57135.42000000,57291.10000000,56541.68000000,57155.10000000,3337.56535000,1725523199999,190348776.54785640,380285,1588.65576000,90610623.99474520,0
1725523200000,57155.10000000,57232.00000000,56623.00000000,56698.01000000,2824.97809000,1725537599999,160611187.24761650,347099,1354.96558000,77030795.90029750,0
1725537600000,56698.01000000,57350.00000000,55817.51000000,55976.01000000,10200.08948000,1725551999999,577278585.92036370,1188562,4780.78879000,270777975.35246700,0
1725552000000,55976.01000000,56710.00000000,55800.00000000,56060.01000000,4306.58366000,1725566399999,242251983.61155040,635115,2184.74878000,122895137.43676930,0
1725566400000,56060.00000000,56259.97000000,55643.65000000,56180.00000000,2419.66879000,1725580799999,135631535.80371390,351229,1154.52926000,64728031.19421900,0
1725580800000,56180.00000000,56858.88000000,55989.00000000,56588.00000000,3089.15324000,1725595199999,174595070.13660260,403693,1456.51360000,82315103.13360300,0
