open_time,close,volume,normal_return,log_return,7d_rolling_mean,7d_rolling_volatility,30d_rolling_mean,30d_rolling_volatility,7d_zscore,30d_zscore,30d_zscore_return,30d_zscore_logreturn,volume_change_%,7d_zscore_volume_change,30d_zscore_volume_change
2025-05-16,103463.9,15683.88024,-0.2889353127408567,-0.0028935353660749547,103794.0,1.1036419569931488,,,-0.5187711400124894,,,,-12.862423443493043,-0.28228405396173245,
2025-05-17,103126.65,11250.89622,-0.325959102643536,-0.0032649150658740724,103553.58857142857,0.8065426553407167,,,-0.8718406067575695,,,,-28.264587284300756,-0.776657751612974,
2025-05-18,106454.26,21599.98726,3.22672170578604,0.03175756480007516,103887.34,1.4997408396129701,,,2.1250739511748673,,,,91.98459249497904,1.5810895775552096,
2025-05-19,105573.74,30260.03524,-0.8271345834351629,-0.00830574322175089,104284.82857142857,1.427989092421227,,,1.035772413211629,,,,40.09283836957225,0.7394633513754384,
2025-05-20,106849.99,23705.48275,1.2088706907607882,0.012016222070838009,104677.15285714285,1.4211839758041767,,,1.3853053915779576,,,,-21.660756301221017,-0.6734178063829933,
2025-05-21,109643.99,45531.040345,2.614880918566298,0.025812774424210004,105553.74857142857,1.5677641983811432,,,1.7524917075829414,,,,92.0696609521694,1.3145762266238734,
2025-05-22,111696.21,31630.77313,1.8717122570968137,0.018544112729196732,106686.96285714286,1.586119266583263,,,1.608088837461821,,,,-30.52921064327594,-0.8872108884018626,
2025-05-23,107318.3,31737.72309,-3.919479452346686,-0.03998359037453153,107237.59142857142,2.4579685629830275,,,0.0291141536049034,,,,0.3381199680464464,-0.37174490155261547,
2025-05-24,107761.91,16782.53129,0.4133591381898505,0.004125071563271793,107899.77142857143,2.429781214015844,,,-0.0657050327792027,,,,-47.12118685260103,-1.1278977716195568,
2025-05-25,109004.19,17710.04695,1.1528006509906819,0.011462065339148519,108264.04714285715,2.177343670974242,,,0.36541402632827114,,,,5.526673205445887,-8.854939699682059e-05,
2025-05-26,109434.79,14649.11593,0.39503068643507167,0.003942524889582682,108815.62571428572,2.1144443713744203,,,0.3720320873184336,,,,-17.283585010484682,-0.3218338880895762,
2025-05-27,108938.17,21276.65635,-0.4538044985511469,-0.004548373170012511,109113.93714285715,2.1193646193269045,,,-0.12353046515994642,,,,45.24191392620101,0.8033610330834762,
2025-05-28,107781.78,15633.78829,-1.0615103962183348,-0.0106718460844975,108847.90714285716,1.892425851532655,,,-0.7202699399098551,,,,-26.521404337105814,-0.5428043756881384,
2025-05-29,105589.75,19834.70116,-2.033766746104948,-0.02054732532520838,107975.55571428571,1.7394498569475618,,,-1.8190428591438532,,,,26.870728911476128,0.9083684068421244,
2025-05-30,103985.48,23706.49799,-1.5193425498213675,-0.015310028157546413,107499.43857142857,1.158587109647203,,,-1.7488646754142954,,,,19.520318449809192,0.5705347184562057,
2025-05-31,104591.88,11289.35922,0.5831583409529939,0.00581464554481119,107046.57714285715,1.1810855253836596,103872.06866666667,,-1.0769279494499722,0.154332575246061,,,-52.378629586022626,-1.545769595635866,
2025-06-02,105857.99,13453.98813,1.2105241821831703,0.012032559353374168,106597.12,1.1940244985302275,104171.097,1.897089896104944,-0.3462618422369752,0.3761278864442339,0.4732219050786675,0.4836437031740592,19.174063539099606,0.4920877191383382,0.26633811128415125
2025-06-03,105376.89,13259.52634,-0.4544767948078454,-0.004555126803574655,106017.42000000001,1.140366832386427,104488.446,1.8850664252991458,-0.36553714258275993,0.21131706617481782,-0.41779347175081016,-0.4133742806795558,-1.4453839866736873,-0.17176903961169046,-0.23527616294891512
2025-06-04,104696.86,14034.89482,-0.645331248625769,-0.00647422512636591,105411.51857142858,1.1404547769066316,104835.75399999999,1.8574519356229964,-0.5813700822746996,-0.03717706455164747,-0.5447319500891041,-0.5425129284014278,5.847633317496004,0.24820417357920238,-0.05954628620449601
2025-06-05,101508.68,22321.50154,-3.0451534076571196,-0.030924814911036578,104515.36142857141,1.4813144543332035,105061.58733333334,1.958747905117683,-2.038026249232159,-1.0827351893393127,-1.6816894784209917,-1.7114239234883197,59.04288436983101,1.418498174898657,1.174093444177285
2025-06-06,104288.44,15839.07385,2.7384456186406947,0.027016209665029333,104329.45999999999,1.885283888266581,105310.068,1.979020350213766,-0.02935726598577224,-0.35270070712771123,1.2492115510961013,1.251387069991441,-29.041181115811266,-0.8877445378090603,-0.845359321881809
2025-06-07,105552.15,8344.93206,1.2117450409652175,0.012044621848145592,104553.27,1.8395469002658063,105594.12299999999,1.9864644291061628,0.6854901271183322,-0.01721459288981708,0.4590499845683158,0.4691843328623155,-47.31426762051495,-1.028293000250819,-1.1951216110269476
2025-06-08,105734.0,8048.06305,0.17228450581063814,0.0017213626629398297,104716.43000000001,1.832884276033937,105676.53633333332,1.615351722656405,0.6674333441698113,0.023961992431493263,0.049984751104079315,0.05764754873371821,-3.557476656077163,-0.11560629443574207,-0.14532843825963515
2025-06-09,110263.02,19975.37451,4.2834093101556725,0.0419420963494116,105345.72,2.403019306115569,105919.57066666665,1.785096783542187,1.8895016353760472,1.7495981001073493,2.263036232628207,2.2262062981837523,148.20101912596226,1.961628924074355,2.929791625204987
2025-06-10,110274.39,17071.82839,0.010311707406529536,0.00010311175786527098,106045.36285714284,2.375004214536313,106101.73266666666,1.761522721004534,1.3209236073336346,1.6072307686402234,-0.09890257695109368,-0.09051194309833034,-14.535627948033913,-0.47127876891025433,-0.4983122255534508
2025-06-11,108645.12,13115.91638,-1.4774690660270262,-0.01488492352072924,106609.4,2.470997296971376,106252.63666666667,1.781252704784581,0.6222721019518788,0.9172091307225928,-0.9177497194480169,-0.917090926725951,-23.172163634899324,-0.5252682633857275,-0.6485810271332916
2025-06-12,105671.73,17778.67218,-2.7367911232460296,-0.027749388787279217,107204.12142857144,2.3977562712042535,106348.65033333334,1.8408032815308826,-0.6204507581637085,-0.26772434870837425,-1.5456912146677442,-1.5591791696657837,35.550362360574915,0.39318045499875026,0.6357217610238531
2025-06-13,106066.59,26180.81734,0.3736666372359032,0.0037297023772628075,107458.14285714286,2.205149775553753,106414.07933333333,1.8283823419502114,-0.6336086114399377,-0.13935906207952098,0.16148015414239705,0.170129061370539,47.25968888414478,0.4123131153979867,0.8326548900168648
2025-06-14,105414.64,8798.93969,-0.6146610351101089,-0.0061655785271072,107438.49857142857,2.1820381346341833,106477.64,1.8289171456999935,-0.9130282988394993,-0.43555095808281696,-0.37818653535343927,-0.37081131777735116,-66.39165395132008,-1.2199440191111504,-1.5473525881064383
2025-06-15,105594.01,7164.20047,0.17015663099546607,0.0017001202861056666,107418.5,2.1820105309654623,106538.65,1.8287239525443144,-0.8162757878083368,-0.39478205126066657,0.052339523798056814,0.0611667894231352,-18.578820603326573,-0.48744890824828957,-0.5235774791533645
2025-06-16,106794.53,14922.6654,1.1369205507016922,0.011305061807508105,106923.00142857141,1.2977816472408923,106649.671,1.8374622309456252,-0.06941107407891349,0.06240061454328677,0.5523650579945512,0.5583244283925709,108.29491668314523,1.7039645684923073,1.9062229611428139
2025-06-17,104551.17,17866.33025,-2.100631933114927,-0.02123009135616664,106105.39857142858,1.4135568236980594,106697.155,1.880444692467904,-1.1880300209073296,-0.9492727704295119,-1.1504974327123185,-1.1541784503664323,19.72613317457348,0.08892770098952495,0.1487973442886107
2025-06-18,104886.78,13968.64167,0.32100071190022117,0.0032048660451346727,105568.49285714286,1.422673909708168,106644.90566666666,1.7842317762652897,-0.9211879209878817,-0.7696028148286901,0.1989894055016484,0.20724737474175425,-21.81583193336527,-0.6467792203841345,-0.6187600674164216
2025-06-19,104658.59,7678.60737,-0.21755839963816248,-0.0021779540173212956,105423.75857142857,1.0229168077920245,106614.40066666667,1.7783497275467233,-0.9422673552259601,-0.8484082866201876,-0.11462036632691236,-0.10609906283164144,-45.029677534852254,-0.8077036850646869,-1.0244621631784634
2025-06-20,103297.99,16419.06283,-1.3000366238452021,-0.013085610610985732,105028.24428571427,1.0788251213759399,106496.00066666667,1.7778653434989473,-1.6056711698507493,-1.3421960216098396,-0.6764759108519752,-0.6724452823854625,113.82865458323334,1.4007738548899935,1.9629435077603503
2025-06-21,102120.01,11154.21332,-1.1403706887229914,-0.011469227749354669,104557.58285714286,1.1161755980013606,106245.20133333333,1.7112705035692426,-1.6116697204564117,-1.6939201083844393,-0.5363512589054285,-0.5313021391219187,-32.06546904967291,-0.7464209546226253,-0.7440997688924997
2025-06-22,100963.87,28746.41072,-1.132138549535977,-0.011385960226360707,103896.13428571429,1.1045944220167159,105887.45666666665,1.6719360055554442,-1.5141119762189919,-2.0558782089635237,-0.4841582374081713,-0.47918552485355,157.7179572893447,1.3957431870373962,2.5277780010194557
2025-06-23,105333.93,27666.50609,4.3283404251441615,0.0423728593887924,103687.47714285714,2.1350130766616786,105821.311,1.7369496026086604,1.012527787348171,-0.2046644637633303,2.5193995550298083,2.4900599713098353,-3.7566590156894564,-0.392619393426079,-0.27457727129643833
2025-06-24,106083.0,14651.69335,0.7111383767794521,0.007086217120930923,103906.30999999998,1.9710658304850737,105765.34733333332,1.7405225710423682,1.1769560914179062,0.13495566221031463,0.4302972253261676,0.43978324762696025,-47.041764860595016,-0.7751953004486445,-1.0261125672546607
2025-06-25,107340.58,16701.15551,1.185467982617383,0.011784963544526447,104256.85285714285,2.0049218713394326,105709.89366666667,1.7413031693805014,1.3678478047062272,0.7109575183183532,0.7018781962911251,0.7103950253541292,13.987885980428327,-0.10481265088110513,0.028537337792625215
2025-06-26,106947.06,10573.27279,-0.36660878858676416,-0.003672824455672302,104583.77714285713,2.0127036820047395,105626.96933333334,1.740343352724027,0.953968768489744,0.6007837564480032,-0.17496895684750552,-0.16800357421185838,-36.691369745829036,-0.7521647765263345,-0.8337272055570779
2025-06-27,107047.59,12232.44042,0.09399977895605538,0.0009395562683027059,105119.43428571429,1.8901744027059437,105563.95,1.738965103521758,0.7540529479349444,0.6981965893506784,0.07926689483157193,0.08810874172652915,15.692091398315288,0.08592190673894642,0.08630009802342845
2025-06-28,107296.79,3282.17352,0.2327936574751499,0.0023252311283283957,105858.97428571428,1.7548607561837601,105547.78366666666,1.7288727479281192,0.6310589875157712,0.8291909262494398,0.13505492195368082,0.14402947846454137,-73.16828525374498,-1.020606157661797,-1.3872849192005423
2025-06-29,108356.93,6831.7364,0.9880444699230884,0.00983195226177919,106915.12571428572,1.5528795624811558,105640.023,1.694014820702341,1.490194435613645,1.2515701881385577,0.5242082507783347,0.5327641944039511,108.14671614314895,1.8835913320309947,1.5534875523497167
2025-06-30,107146.5,9754.12491,-1.11707668351253,-0.011233628430860393,107174.0642857143,0.8068586312831942,105745.39033333333,1.682306392371547,-0.041085327928207065,0.6473352443840326,-0.7314443286150212,-0.7316975475783142,42.77665792257444,0.6390012184367868,0.4843185059363751
2025-07-02,108849.6,17691.89592,1.5895059567974767,0.015770055994938744,107569.29285714286,0.9471990196748595,105887.31433333333,1.701914471120197,1.746533658659476,1.3314075826915677,0.8475891559576587,0.8537513407251325,81.37860734038927,0.9434159002874364,1.0335231956244826
2025-07-03,109584.78,13047.08225,0.6754090047184302,0.006731383365643195,107889.89285714286,0.8922431380341228,106011.54066666667,1.693165175289835,1.6265671896025218,1.5368619259344067,0.3226291672922549,0.33152551584284234,-26.25390569220577,-0.6416826128648505,-0.667396020163343
2025-07-04,107984.24,11793.86615,-1.4605495398174795,-0.014713205707567904,108038.06142857144,1.0999672043396558,106098.45233333333,1.7149466161841629,-0.056312482654494046,0.8027739783923283,-0.9074091876045933,-0.9109954685903364,-9.605336089607308,-0.468009314551886,-0.3968998615873053
2025-07-05,108198.12,3736.9757,0.19806593999271982,0.001978700480306492,108202.42285714287,1.0998952777178683,106215.16100000001,1.709285086667908,-0.005061374530612476,0.8388215847202869,0.043494163140211976,0.05192448856621244,-68.31424358669697,-1.0679566813434096,-1.2561936660501327
2025-07-06,109203.84,6447.607,0.9295170747883663,0.009252236497324772,108474.85857142857,1.138630583886813,106471.66633333334,1.6061191582629006,0.8928715028556775,1.214056375123878,0.41921300774159886,0.4279194906854502,72.53542751161052,0.678188528381621,0.9116645147077274
2025-07-07,108262.94,9405.37601,-0.8615997386172469,-0.008653329682976453,108461.43142857144,1.1553531981401999,106604.14966666668,1.547689548896946,-0.2422175027878856,0.7423792760370068,-0.6447089205205063,-0.644864367913023,45.8739034497605,0.4697157920914285,0.4647010672133801
2025-07-08,108922.98,9216.0208,0.6096638424931022,0.0060781291164992805,108715.21428571429,1.0590862152939902,106716.51066666668,1.5371294809974556,0.35437604340954415,0.9744799435411445,0.3210683954238403,0.3299453979706295,-2.01326570887409,-0.2794239617878169,-0.30300020613471884
2025-07-09,111233.99,17282.2865,2.121691859697572,0.02099497361671242,109055.84142857142,1.1838579184877354,106899.84366666667,1.580186116458774,1.9383513446866554,1.805503084862747,1.2280651297242726,1.231544505050433,87.52438688072404,1.30016562504418,1.0357612849828934
2025-07-10,116010.0,24883.450665,4.293660597808269,0.042040393709379065,109973.73,1.9248927264705984,107091.40966666667,1.5811046530199024,2.096077014922949,3.115191627604061,2.600838906371843,2.572502579905092,43.98239876997758,0.3637578907842796,0.4488464917747498
2025-07-11,117527.66,25873.521148,1.3082148090681978,0.012997315848983379,111337.07571428572,1.6381908657883557,107333.18533333334,1.5939648381115852,1.5997170713819129,3.0006772345006256,0.6797447755756201,0.6875735109284904,3.978831136923433,-0.41997245563505153,-0.22429927751423454
2025-07-12,117420.0,8446.60437,-0.0916039679510372,-0.0009164595002588142,112654.48714285714,1.6718694836225074,107625.68133333333,1.5627073147970072,1.1399791433831898,2.5371140663724754,-0.23198522570295696,-0.2261687971426092,-67.35425255153989,-1.7788571474783479,-1.350271718239665
2025-07-13,119086.64,9550.792947,1.4193834099812674,0.014094044790011754,114066.31571428571,1.6695424781738923,108072.845,1.4682432718741991,1.120876161035427,2.5205270287514923,0.6878446079338916,0.6959458704698513,13.07257364772254,-0.09856631573821122,-0.03543869852249362
2025-07-14,119841.18,27269.348877,0.6336059191862198,0.006316070756330813,115720.35,1.4320635000651398,108531.99799999999,1.4687916533081797,1.0049614762628167,2.332285415539716,0.14670636484202956,0.15454418556410077,185.5192132038165,1.8384225480631946,2.4060462952722235
2025-07-15,117758.09,32018.46083,-1.738208852749945,-0.01753493076270058,116982.50857142857,1.8740711871790854,108943.44633333334,1.5097861045908991,0.2751259778455617,1.7307759904760311,-1.4034319745059678,-1.4196271200599433,17.41556783926579,-0.29313051217259595,-0.07837232653142598
2025-07-16,118630.43,17039.90851,0.7407898684498093,0.0073805949622627876,118039.14285714286,1.8249645103007568,109377.99366666666,1.5106367809251604,0.469030053335717,1.7303777613015754,0.22579585228160068,0.23394551866119373,-46.78098800416321,-0.8313711447200374,-1.011901085616565
2025-07-17,119177.56,15728.57651,0.4612054428193568,0.004601451493544703,118491.65142857142,1.0685995426646009,109790.76133333333,1.5042897565472673,0.731125783978551,1.6725885789902135,0.055863526538112475,0.06340427763004412,-7.69565164760383,-0.26494581680587487,-0.3878755952332979
2025-07-18,117924.84,19924.66266,-1.0511374792368633,-0.01056700950065718,118548.39142857141,1.1024405624651363,110236.55033333333,1.4561118114784641,-0.7082872395731049,1.3460221291610694,-1.0049304787227704,-1.0123454370451495,26.678104959671266,0.11485590369012291,0.130438826391785
2025-07-19,117840.0,6635.80306,-0.07194412983727583,-0.0007197002204572691,118608.39142857143,1.1020344543052805,110668.32433333334,1.4587250169114738,-0.9587918812069801,1.2402042761019323,-0.32288445288292444,-0.31893349001505433,-66.69553119550783,-1.0270188415773907,-1.2371912133688276
2025-07-20,117265.12,12962.92889,-0.48784792939579047,-0.004890417918115617,118348.17428571428,0.9314067975897399,111088.54199999999,1.4634917073972884,-1.1917687951266578,1.0669646706241827,-0.5998624885411606,-0.5997748635328447,95.34830634349775,0.7623968298996829,1.0932310322998084
2025-07-21,117380.36,17107.33128,0.098273041463659,0.0009822478512299445,117996.62857142856,0.869949592962387,111557.95433333333,1.429685380093445,-0.9024823677955067,1.0204400343870275,-0.23668363234859777,-0.23192729100941428,31.971188187239985,0.4595686112276412,0.20501701565555353
2025-07-22,119954.42,20959.12973,2.192922223104432,0.021692235206271098,118310.39,1.0345673492757803,112152.43466666667,1.43242143241911,1.6600570877045047,1.3890138427532666,1.14851415358859,1.153261417912482,22.515484074965553,0.2698205171825438,0.03328268118170764
2025-07-23,118755.99,14558.75083,-0.9990711471907332,-0.01004095354590667,118328.32714285713,1.1086466089672962,112745.50533333333,1.4272367719424977,0.42842805784669485,1.1283843823643236,-1.0869063156388812,-1.0955039092630543,-30.53742680374163,-0.7883991774819955,-0.7437272921203807
2025-07-24,118340.99,15806.89043,-0.34945605691132364,-0.0035006808084234644,118208.81714285714,1.0972004921609022,113179.07400000001,1.2442628052647853,0.142559204466196,0.9867825838042928,-0.5993356214617342,-0.5984766987988561,8.573122890653927,-0.07779328264945115,-0.09882639929556732
2025-07-25,117614.31,38406.34873,-0.6140560426273312,-0.006159491204291899,118164.45571428572,1.0449425547434827,113563.45099999999,1.2561654802078066,-0.5790156464184035,0.792110307906825,-0.7691326304379166,-0.770877696866111,142.97219557559745,1.5946240749976113,1.9345421617833387
2025-07-26,117919.99,6991.67206,0.25990034716014687,0.002595631902628258,118175.88285714286,1.050395890280653,113916.098,1.2463193506991388,-0.27048287699761314,0.795331763948841,-0.04922431455501761,-0.043528767203127934,-81.79553044953045,-1.45279860347687,-1.509733508094367
2025-07-27,119415.55,9328.30919,1.268283689644134,0.012603083346820849,118483.08714285716,1.1179935391653015,114331.71433333332,1.250939985037914,0.9813736561758915,1.0263979195360649,0.7134936299610618,0.7199063282471319,33.42029073943722,0.22151762230371863,0.20656272409506574
2025-07-28,118062.32,13961.74754,-1.1332108758030257,-0.011396806340220294,118580.51,1.2389938569715002,114698.872,1.2801945282389966,-0.6112991686023437,0.7006590059219919,-1.146739655928019,-1.1548580251206435,49.67072012328957,0.4152170835980084,0.43730381373432703
2025-07-29,117950.76,15137.93445,-0.09449246804570377,-0.0009453714032179849,118294.27285714286,0.8237981097904877,115054.00433333333,1.2824866008978137,-0.5613449791692982,0.6263531055179324,-0.32625829171713494,-0.3224600424393433,8.4243530878227,-0.1465649013129811,-0.24476760933878675
2025-07-30,117840.3,15586.73631,-0.0936492482117024,-0.0009369312651676298,118163.46,0.7522573669403954,115370.11666666667,1.2783705369595375,-0.5436583358145387,0.5522601104543593,-0.29844415169429905,-0.29456797490494296,2.9647496590923472,-0.3054566188381119,-0.28468945973919907
2025-07-31,115764.08,17010.0073,-1.7618930026484958,-0.01777599093867902,117795.33,0.98210117926005,115657.36933333334,1.3078872547645464,-1.894581222805875,0.025440137794186836,-1.5508004074489414,-1.5684885140330356,9.131295748468338,-0.21481149552286347,-0.16544762313065972
2025-08-02,112546.35,11507.33428,-2.7795582187497114,-0.028189190241523204,117071.33571428571,1.3616188766201134,115780.59433333334,1.3957729495896427,-1.9989112177543806,-0.8007322704106569,-2.077918068280232,-2.1101723696096584,-32.3496217429607,-0.7055151483607178,-0.7910288649467349
2025-08-03,114208.8,7397.76046,1.4771247579330682,0.014663215250676506,116541.16571428571,1.5563959497316324,115934.72833333333,1.4143107600471745,-0.9488553772613926,-0.44487296362320844,0.9401450689866977,0.9441647937342824,-35.712648298942085,-1.302072704587513,-0.838051896863506
2025-08-04,115055.03,9667.67916,0.740949909288946,0.007382183600908784,115918.2342857143,1.4699920381281086,116170.42133333333,1.3848057528938185,-0.4033249853764759,-0.311265233865876,0.375575507519373,0.3824299092358498,30.683863207974138,0.8404957643390117,0.23553900409933579
2025-08-05,114129.75,12042.79078,-0.8042064740672372,-0.008074576568790104,115356.43857142857,1.4522962522953475,116368.14233333334,1.3974072106796167,-0.614941017959263,-0.6826286114040745,-0.709634365595119,-0.708883842090182,24.56754698508219,0.9063969670669875,0.0863356036339579
2025-08-06,114992.27,9761.15318,0.7557363439418818,0.00752894963418136,114933.79714285715,1.5231212122247946,116561.09,1.3945823345282657,0.03577669998349775,-0.5226726039456848,0.41165538627222936,0.41864248824264844,-18.946086847155208,-0.605422274770622,-0.6121104089120907
2025-08-07,117472.01,13468.56263,2.1564406024856986,0.021335183728332856,114881.18428571428,1.799194642485826,116868.059,1.4252495448165277,1.6959330426182062,0.2356975267303125,1.314990943351124,1.3131001480200055,37.981264934928525,1.1592558783885931,0.3768332447518008
2025-08-08,116674.74,10045.31278,-0.6786893320374743,-0.00681002901994848,115011.27857142857,1.667233594814862,117126.45099999999,1.4344244156516968,1.008574801752102,-0.21729417400066867,-0.6399741772656401,-0.6380264564126584,-25.416593767586026,-0.7018881103298091,-0.7023552268966748
2025-08-09,116462.25,9514.13144,-0.18212168289383213,-0.0018228772606176664,115570.69285714287,1.1088587669818972,117300.72633333334,1.3911906521374502,0.6851260146946739,-0.47561529959141197,-0.24772532134991831,-0.24241285853325023,-5.287852669531324,-0.21600540932780107,-0.3112367024279008
2025-08-10,119294.01,14322.77073,2.4314831629991707,0.024023932127064194,116297.15142857142,1.2930987633513353,117410.19333333334,1.2330671143886258,1.707873060418233,1.0572094776371153,1.890443957585652,1.8736868825284556,50.5420733392769,1.2470264149098698,0.668811235007425
2025-08-11,118686.0,26494.33429,-0.5096735368355865,-0.005109768025592827,116815.86142857141,1.3600957668775335,117448.80466666668,1.2162199491127812,1.0055185150337282,0.6884799520481655,-0.4518229998983953,-0.4472420042029626,84.98050963355746,1.585521358152403,1.196440079541449
2025-08-12,120134.08,16720.10893,1.2200933555769122,0.01212710210107966,117673.62285714285,1.259815009517149,117539.27399999999,1.2347678817691243,1.3683325134577269,1.39309693139582,0.9204381804312244,0.920880884838186,-36.89175675453441,-1.0790383506207764,-0.9322263643794414
2025-08-13,123306.43,23210.07102,2.640674486373884,0.02606410567702287,118861.36,1.450310469035023,117679.93366666666,1.2988002096623499,1.865555309960305,2.6484710766007407,1.9374796153253098,1.9207440717322712,38.81530985934791,0.40961070273071,0.37916178318560617
2025-08-14,118295.09,27980.947586,-4.06413517932519,-0.04149029256629387,118978.94285714287,2.292726665765785,117628.39733333333,1.5024958420557706,-0.2944774419279193,0.31919844592166086,-2.683414657328547,-2.7233491217374164,20.555200205501123,0.05430952874715728,0.1875693719586124
2025-08-15,117342.05,13623.33874,-0.8056462867562786,-0.008089091530436165,119074.27285714286,2.300609583997537,117614.52933333332,1.4753877195765028,-0.7790515776269056,-0.13042676350896948,-0.545223388246784,-0.5384885464048691,-51.31208942038723,-1.3497518678617741,-1.2405437599375768
2025-08-16,117380.66,6393.68117,0.0329038055837616,0.00032898393468814104,119205.47428571428,2.2975801169565506,117572.87033333333,1.4687569975589891,-0.88362539694086,-0.09238111682807244,0.03930561902773832,0.04628393320511289,-53.06817739745932,-1.105530398414364,-1.2654014035810754
2025-08-17,117405.01,5898.64192,0.02074447357851561,0.00020742322210116917,118935.61714285715,2.0648934797305047,117513.78533333333,1.4659297289302042,-0.7046060271058836,-0.05284117362007084,0.04110231350388912,0.048069252933124716,-7.742632715606613,-0.13695755805707685,-0.34332462366045347
2025-08-18,116227.05,17745.93954,-1.0033302667407429,-0.010083975477294543,118584.33857142857,2.085192439826089,117457.19233333334,1.4648176557013224,-0.9798918287469568,-0.5942290993185392,-0.659068524343905,-0.6533167502085115,200.84788635550876,2.0815844961897607,3.0820464266490544
2025-08-19,112872.94,18065.47424,-2.8858256318128994,-0.02928284432910472,117547.03285714285,2.1687698191579283,117291.62366666667,1.5544212568547544,-1.5110563313580976,-1.9807018793456534,-1.7717941733214577,-1.7841784474338795,1.8006073968625635,-0.22755875563201677,-0.26414367422411783
2025-08-20,114271.24,15636.34194,1.2388265956393196,0.012312159298069381,116256.29142857144,1.8290761489110894,117191.82766666666,1.572639970854969,-1.0071585667082161,-1.2708999017169016,0.8348903172383264,0.8342587561715716,-13.44626920793196,-0.31599032577840136,-0.4767559221048877
2025-08-21,112500.0,10839.69235,-1.550031311465605,-0.01562169894735077,115428.42142857143,1.317752811417671,117029.149,1.59504202508058,-1.3445219720349904,-1.8472487089732537,-0.8908433271113265,-0.8871037112296887,-30.67628994304278,-0.42300323492328623,-0.7378213402634082
2025-08-22,116935.99,23128.09037,3.943102222222228,0.03867346942564925,115370.41285714286,2.1914833367205375,116928.53466666667,1.7107121714725912,0.737332835996076,0.0031209861416471884,2.346310339525777,2.308464743998057,113.36482275716988,0.9040730816438353,1.6441436764277437
2025-08-23,115438.05,11329.36197,-1.2809914210329953,-0.012892668639070098,115092.89714285715,2.240996781727407,116817.93666666668,1.7167511156505402,0.1783363186627176,-0.5802640164822072,-0.6994809171625552,-0.6954056313918718,-51.01471073160633,-0.8880381962001266,-1.0677838891068319
2025-08-24,113493.59,21175.98462,-1.684418612407268,-0.016987662875338143,114534.12285714285,2.302699642111687,116656.35666666666,1.741100792986285,-0.6092553308747904,-1.298889059675833,-0.895848816290657,-0.8948739274883714,86.91241992332601,0.46605522854179565,1.1328877037061873
2025-08-25,110111.98,25182.79379,-2.9795603434519924,-0.03024851157390859,113660.54142857144,2.4935950362958144,116406.27900000001,1.8159824495702888,-1.61833039487529,-2.3280883168433286,-1.5286792406943583,-1.542069000888198,18.92147752230471,0.01546324278653586,0.11477387267147704
2025-08-26,111763.22,18452.43877,1.499600679235824,0.014884678291290745,113502.01,2.4150775280001517,116201.05333333333,1.840826023329584,-0.7570461646483537,-1.5758775359152457,0.9027376759679674,0.9041737877756947,-26.726006161685678,-0.644470469442772,-0.7415383259970796
