calc_time,last_funding_rate
2024-03-01 00:00:00+00:00,0.00053322
2024-03-01 08:00:00+00:00,0.00064824
2024-03-01 16:00:00+00:00,0.0004601
2024-03-02 00:00:00+00:00,0.00033426
2024-03-02 08:00:00.001000+00:00,0.00057174
2024-03-02 16:00:00+00:00,0.00056396
2024-03-03 00:00:00+00:00,0.00046267
2024-03-03 08:00:00+00:00,0.00042989
2024-03-03 16:00:00+00:00,0.00044598
2024-03-04 00:00:00+00:00,0.00055071
2024-03-04 08:00:00+00:00,0.00046833
2024-03-04 16:00:00+00:00,0.0006362
2024-03-05 00:00:00+00:00,0.0004896
2024-03-05 08:00:00+00:00,0.00082969
2024-03-05 16:00:00+00:00,0.00088148
2024-03-06 00:00:00+00:00,0.0003628
2024-03-06 08:00:00.001000+00:00,0.00033876
2024-03-06 16:00:00+00:00,0.00049354
2024-03-07 00:00:00+00:00,0.00030311
2024-03-07 08:00:00+00:00,0.00040984
2024-03-07 16:00:00+00:00,0.00054217
2024-03-08 00:00:00+00:00,0.00034819
2024-03-08 08:00:00+00:00,0.00043497
2024-03-08 16:00:00+00:00,0.00062913
2024-03-09 00:00:00+00:00,0.00019134
2024-03-09 08:00:00.001000+00:00,0.00031281
2024-03-09 16:00:00+00:00,0.00026407
2024-03-10 00:00:00+00:00,0.0003101
2024-03-10 08:00:00+00:00,0.00063451
2024-03-10 16:00:00+00:00,0.00054479
2024-03-11 00:00:00+00:00,0.00035489
2024-03-11 08:00:00+00:00,0.00078428
2024-03-11 16:00:00+00:00,0.00066396
2024-03-12 00:00:00+00:00,0.0004447
2024-03-12 08:00:00+00:00,0.000453
2024-03-12 16:00:00+00:00,0.00047935
2024-03-13 00:00:00+00:00,0.00033224
2024-03-13 08:00:00.001000+00:00,0.0006442
2024-03-13 16:00:00+00:00,0.00045402
2024-03-14 00:00:00.001000+00:00,0.00024393
2024-03-14 08:00:00+00:00,0.00038753
2024-03-14 16:00:00+00:00,0.00038258
2024-03-15 00:00:00+00:00,0.00038515
2024-03-15 08:00:00+00:00,0.00014328
2024-03-15 16:00:00+00:00,0.00015306
2024-03-16 00:00:00+00:00,0.0001
2024-03-16 08:00:00+00:00,0.00023202
2024-03-16 16:00:00+00:00,0.00020813
2024-03-17 00:00:00+00:00,0.00013089
2024-03-17 08:00:00+00:00,0.00017773
2024-03-17 16:00:00+00:00,0.00024827
2024-03-18 00:00:00+00:00,0.00020181
2024-03-18 08:00:00+00:00,0.00030597
2024-03-18 16:00:00.001000+00:00,0.00027195
2024-03-19 00:00:00+00:00,0.00026923
2024-03-19 08:00:00+00:00,0.00029065
2024-03-19 16:00:00.001000+00:00,0.00024018
2024-03-20 00:00:00+00:00,0.00015847
2024-03-20 08:00:00.004000+00:00,0.00018388
2024-03-20 16:00:00+00:00,0.0001
2024-03-21 00:00:00+00:00,0.00010403
2024-03-21 08:00:00+00:00,0.00019304
2024-03-21 16:00:00+00:00,0.0001951
2024-03-22 00:00:00+00:00,0.00016271
2024-03-22 08:00:00+00:00,0.0001
2024-03-22 16:00:00+00:00,0.00011993
2024-03-23 00:00:00+00:00,0.0001
2024-03-23 08:00:00+00:00,0.0001
2024-03-23 16:00:00+00:00,0.00010806
2024-03-24 00:00:00+00:00,0.00010351
2024-03-24 08:00:00+00:00,0.00014616
2024-03-24 16:00:00+00:00,0.00015884
2024-03-25 00:00:00+00:00,0.00025549
2024-03-25 08:00:00.001000+00:00,0.00016324
2024-03-25 16:00:00+00:00,0.00028815
2024-03-26 00:00:00+00:00,0.00021963
2024-03-26 08:00:00+00:00,0.00018348
2024-03-26 16:00:00+00:00,0.00026764
2024-03-27 00:00:00+00:00,0.00028757
2024-03-27 08:00:00.001000+00:00,0.00029551
2024-03-27 16:00:00+00:00,0.00043631
2024-03-28 00:00:00+00:00,0.00024195
2024-03-28 08:00:00+00:00,0.00029899
2024-03-28 16:00:00+00:00,0.0002943
2024-03-29 00:00:00+00:00,0.0001825
2024-03-29 08:00:00+00:00,0.00025456
2024-03-29 16:00:00+00:00,0.0003017
2024-03-30 00:00:00+00:00,0.00019624
2024-03-30 08:00:00+00:00,0.00032267
2024-03-30 16:00:00+00:00,0.0003436
2024-03-31 00:00:00+00:00,0.00032351
2024-03-31 08:00:00+00:00,0.00039889
2024-03-31 16:00:00.001000+00:00,0.00040301
