open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1720713600000,57382.80,57969.60,57152.00,57354.70,31336.599,1720727999999,1804651951.46810,423581,15055.419,867168853.31080,0
1720728000000,57354.80,57593.20,57118.00,57315.50,21614.247,1720742399999,1239197014.84100,323535,10689.522,612979926.75520,0
1720742400000,57315.70,57554.40,56500.10,56887.60,45049.617,1720756799999,2568310440.92754,571237,22110.668,1260570765.09961,0
1720756800000,56887.60,57378.00,56690.00,57071.40,27355.661,1720771199999,1560084777.73622,332245,13579.404,774550657.06691,0
1720771200000,57071.40,57325.20,56740.60,57188.80,31049.857,1720785599999,1772502103.51832,393777,15547.899,887775992.73824,0
1720785600000,57188.70,58255.40,57066.00,58188.90,59825.465,1720799999999,3449043683.62467,750048,30905.007,1781820887.94360,0
1720800000000,58188.90,58500.00,57446.10,57546.10,49492.814,1720814399999,2873238945.45260,555055,23545.680,1367801632.24390,0
1720814400000,57546.20,57887.60,57107.70,57870.00,25327.202,1720828799999,1457059912.43010,320996,12764.253,734613495.41620,0
1720828800000,57870.00,57962.80,57730.20,57792.40,11605.553,1720843199999,671354557.16910,180912,5634.323,325973705.82540,0
1720843200000,57792.50,58195.70,57728.60,58140.00,14463.350,1720857599999,838555336.61030,213512,7871.074,456381009.19640,0
1720857600000,58140.00,58900.00,57882.30,58513.90,34849.500,1720871999999,2035771281.19330,415525,18666.502,1090543973.22320,0
1720872000000,58514.00,58873.10,58408.10,58808.50,30158.627,1720886399999,1769479153.90020,354044,15219.135,893028548.08890,0
1720886400000,58808.50,58950.00,58538.90,58596.60,17510.271,1720900799999,1027968025.22020,236932,8666.905,508871590.36710,0
1720900800000,58596.70,59850.00,58254.50,59174.00,49297.021,1720915199999,2914240770.73790,555439,26397.853,1560889805.96720,0
1720915200000,59173.90,59816.50,59164.00,59435.00,31878.101,1720929599999,1896201298.05730,418812,15713.689,934664178.37920,0
1720929600000,59435.00,60299.00,59387.40,60031.30,46649.503,1720943999999,2796638405.58430,583637,24267.951,1454931778.56450,0
1720944000000,60031.20,60397.20,59879.30,60079.00,26938.154,1720958399999,1619639739.06900,354086,12803.417,769808753.98630,0
1720958400000,60079.00,60220.00,59438.00,60053.30,38864.156,1720972799999,2323683375.46110,462609,19398.666,1159873057.51960,0
1720972800000,60053.30,60154.60,59858.00,59886.30,10270.212,1720987199999,616063214.08730,177482,4953.374,297182684.31400,0
1720987200000,59886.30,61412.40,59850.00,60766.00,53460.757,1721001599999,3248796235.95320,649164,30226.591,1836385060.32200,0
1721001600000,60766.00,62777.00,60622.60,62617.30,79541.414,1721015999999,4922373244.75920,901414,42264.870,2615278381.15130,0
1721016000000,62617.30,63075.80,62400.00,62816.00,44695.396,1721030399999,2804827475.71040,545402,23220.314,1457508038.84840,0
1721030400000,62816.10,63239.20,62266.00,62431.90,44412.806,1721044799999,2784896973.48990,502221,21785.190,1366539495.09020,0
1721044800000,62432.00,63299.80,62419.50,62985.90,56556.020,1721059199999,3556241515.91920,647836,29607.585,1862265879.81640,0
1721059200000,62986.00,63777.00,62812.80,63309.90,70459.802,1721073599999,4465754820.08970,786891,36177.241,2293056387.17140,0
1721073600000,63309.90,64870.70,63216.20,64680.60,56556.743,1721087999999,3629744820.26300,701025,31827.412,2042932159.83760,0
1721088000000,64680.60,64936.10,64405.00,64725.10,33143.185,1721102399999,2143480362.94680,445927,16503.834,1067471789.82030,0
1721102400000,64725.10,64988.80,62672.40,62881.80,86305.499,1721116799999,5491040403.11860,914717,41076.906,2613222117.88040,0
1721116800000,62881.80,63839.00,62350.00,63719.80,66858.749,1721131199999,4220093822.54940,723576,34512.430,2179077246.60640,0
1721131200000,63719.80,64942.00,63031.50,64833.90,85549.043,1721145599999,5470416262.56810,1006711,44069.011,2819080852.51150,0
1721145600000,64833.90,65177.00,64070.40,65125.20,63666.014,1721159999999,4115452409.39210,755972,31528.611,2038541708.71810,0
1721160000000,65125.20,65388.00,64058.00,65010.00,39736.126,1721174399999,2574867475.67460,526512,19567.343,1268166966.67330,0
1721174400000,65010.00,66100.00,64885.30,65662.80,54516.165,1721188799999,3576958327.08850,641443,28716.395,1884357924.75710,0
1721188800000,65662.80,65968.50,65167.60,65226.20,30419.751,1721203199999,1995006665.38570,406714,14402.574,944718285.94710,0
1721203200000,65226.20,65479.50,64531.00,64700.00,48428.987,1721217599999,3149545502.98900,590009,23441.594,1524852910.54110,0
1721217600000,64699.90,65379.80,64489.50,64695.80,64341.879,1721231999999,4174828697.61800,751195,32519.335,2110403972.03570,0
1721232000000,64696.00,64745.60,63823.00,64550.60,57856.457,1721246399999,3719710016.26260,651125,28003.132,1800437194.32750,0
1721246400000,64550.70,64654.40,64020.00,64055.70,21093.154,1721260799999,1355833221.19420,293687,9991.562,642166141.95330,0
1721260800000,64055.80,65173.80,63871.20,64827.80,35420.270,1721275199999,2285974048.90780,449807,18598.061,1200682989.24770,0
1721275200000,64827.90,65038.50,64355.10,64644.80,22100.793,1721289599999,1430746553.10720,295277,10262.699,664490998.05310,0
1721289600000,64644.80,64930.70,64413.00,64728.90,20655.775,1721303999999,1335845492.32890,255437,10013.431,647658571.03360,0
1721304000000,64729.00,65098.90,63359.10,63500.10,79341.492,1721318399999,5088089599.06570,832781,38025.953,2438984312.24150,0
1721318400000,63500.10,63933.30,63206.40,63535.60,40122.803,1721332799999,2550647306.45800,506983,20138.238,1280406989.70010,0
1721332800000,63535.50,64096.30,63413.10,63959.90,18007.024,1721347199999,1149183905.45100,229871,9923.999,633403847.95200,0
1721347200000,63960.00,64348.20,63266.20,64298.00,30771.327,1721361599999,1963877539.40360,373982,15857.823,1012361376.71730,0
1721361600000,64297.90,64469.30,63565.00,63673.90,28188.859,1721375999999,1805593253.23040,332866,12650.908,810498302.35630,0
1721376000000,63673.90,64165.80,63371.40,64095.20,35395.006,1721390399999,2258745550.99570,400543,18227.036,1163232653.36960,0
1721390400000,64095.60,65870.00,64010.10,65791.50,93974.647,1721404799999,6120122062.58910,996056,49434.197,3219729551.10430,0
1721404800000,65791.50,67362.80,65784.00,67107.80,96570.502,1721419199999,6428123477.00160,1038757,51047.634,3398085185.09480,0
1721419200000,67107.80,67320.90,66590.90,66627.90,26959.464,1721433599999,1804191142.70110,340574,12631.933,845458022.09440,0
1721433600000,66627.90,66797.00,66159.10,66568.70,22374.296,1721447999999,1487487223.86660,292908,10849.334,721456073.97060,0
1721448000000,66568.70,66729.00,66401.00,66526.30,11307.037,1721462399999,752610323.92130,165189,5792.163,385595968.11210,0
1721462400000,66526.40,66700.00,66422.90,66445.90,11122.777,1721476799999,739939636.47610,156884,5845.352,388905646.11770,0
1721476800000,66446.00,66799.90,66241.40,66797.00,17627.830,1721491199999,1172846425.38010,227341,9094.124,605268198.95370,0
1721491200000,66797.00,67648.70,66632.00,67195.00,41238.669,1721505599999,2770611307.96420,513353,21939.559,1473989313.19490,0
1721505600000,67195.00,67412.40,66737.70,67095.60,19893.797,1721519999999,1333882753.04510,268827,8742.019,586206816.43170,0
1721520000000,67095.60,67400.00,66918.40,67145.80,13108.955,1721534399999,880768295.15930,196846,6477.326,435215623.30500,0
1721534400000,67145.80,67194.30,66560.00,66670.00,18387.329,1721548799999,1228879988.96400,255481,8393.424,560905609.38220,0
1721548800000,66669.90,67040.40,66645.60,66845.40,11562.755,1721563199999,772866521.91360,184731,6021.567,402512275.37340,0
1721563200000,66845.40,67498.00,66571.30,67130.90,31277.598,1721577599999,2097671887.75420,398748,16125.477,1081664502.58110,0
1721577600000,67130.90,67719.80,65750.00,67391.40,89763.164,1721591999999,6001099127.99640,1014849,45284.182,3028584722.46310,0
1721592000000,67391.50,68351.20,67239.90,68138.00,43128.571,1721606399999,2930177728.21400,600203,22927.881,1557743786.66850,0
1721606400000,68138.00,68459.70,67700.00,67847.30,29357.100,1721620799999,1997181945.84850,395434,14187.199,965368320.97440,0
1721620800000,67847.30,67966.00,67100.00,67210.30,26807.626,1721635199999,1809057505.73810,372536,12496.719,843361425.52380,0
1721635200000,67210.40,67571.40,66904.20,67479.10,20838.304,1721649599999,1401887520.41320,312695,10517.404,707680687.47590,0
1721649600000,67479.10,67932.20,66538.60,67044.30,56104.431,1721663999999,3768544037.73240,714092,27639.603,1856752190.93410,0
1721664000000,67044.30,68228.60,66784.10,68193.50,34521.383,1721678399999,2329810930.37230,466620,17906.490,1208919423.33820,0
1721678400000,68193.60,68221.50,67202.10,67499.20,25362.547,1721692799999,1717395426.16690,399933,12225.981,827859371.77500,0
1721692800000,67499.20,67729.30,67175.60,67437.30,20135.362,1721707199999,1358631511.04570,294704,9397.869,634171493.80040,0
1721707200000,67437.30,67493.30,66216.10,66550.00,45758.851,1721721599999,3050000298.59100,559523,21623.483,1440903020.74080,0
1721721600000,66549.90,67135.50,66413.00,66641.00,34676.727,1721735999999,2316053623.98620,445177,17068.701,1140109885.84940,0
1721736000000,66641.00,67338.00,65921.70,66552.80,86188.637,1721750399999,5740487639.34190,1003677,42967.574,2861900079.71640,0
1721750400000,66552.80,66745.10,65416.50,65516.10,57758.536,1721764799999,3809523188.86650,733549,28668.185,1891114273.51950,0
1721764800000,65516.20,66040.00,65453.40,65916.40,25912.567,1721779199999,1705775722.84800,363846,13652.616,898709444.06140,0
1721779200000,65916.30,66135.50,65450.80,66027.50,23229.873,1721793599999,1528810608.28550,328111,11522.121,758355769.22540,0
1721793600000,66027.40,66056.00,65577.50,66049.00,16527.006,1721807999999,1088347857.02180,235642,8105.432,533808294.19180,0
1721808000000,66049.00,66590.00,65974.90,66345.70,28364.608,1721822399999,1881997498.26090,349668,14159.507,939478908.00220,0
1721822400000,66345.70,67087.30,66066.00,66155.70,64013.824,1721836799999,4260140264.76790,716646,32783.954,2182224720.34640,0
1721836800000,66155.80,66687.90,65537.00,65631.80,46286.693,1721851199999,3059406469.92680,550631,22464.514,1484953228.94120,0
1721851200000,65631.80,66059.70,65040.50,65350.80,36657.417,1721865599999,2401373312.91000,485860,17590.936,1152656630.71160,0
1721865600000,65350.70,65606.30,63823.30,64074.00,86228.936,1721879999999,5556257569.14740,911439,38582.260,2486499385.01160,0
1721880000000,64073.90,64378.00,63800.00,64115.10,29134.565,1721894399999,1869128576.69370,333944,14291.675,917074875.22740,0
1721894400000,64115.00,64474.20,63857.20,64082.60,32232.038,1721908799999,2067436748.26830,392955,16529.409,1060232386.22380,0
1721908800000,64082.60,64993.60,63456.70,64773.30,85867.664,1721923199999,5513060874.26250,926828,42443.163,2726446918.38320,0
1721923200000,64773.30,65170.00,64357.50,64669.50,43249.638,1721937599999,2803705595.07500,587075,21323.129,1382479657.24780,0
1721937600000,64669.50,66144.00,64390.80,65773.00,42972.600,1721951999999,2813417956.74650,535585,23168.694,1517330688.04070,0
1721952000000,65773.00,67470.40,65688.20,67014.00,54322.043,1721966399999,3622802861.01270,659673,27578.243,1839148211.27080,0
1721966400000,67014.00,67168.20,66839.50,66873.80,27381.084,1721980799999,1833753943.59810,318208,13620.159,912228966.91210,0
1721980800000,66873.70,67466.00,66873.70,67293.90,25036.720,1721995199999,1682923396.70140,289794,12497.350,839979117.34530,0
1721995200000,67293.90,67982.40,66865.70,67528.00,69433.176,1722009599999,4682929591.45900,791207,35059.665,2364905848.97430,0
1722009600000,67527.90,68143.00,67277.00,67957.20,30157.705,1722023999999,2039304470.23400,396332,15317.758,1036022786.00800,0
