open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1748966400000,106556.10,106619.60,105526.20,106171.80,25039.332,1748980799999,2655054853.61180,493736,12456.712,1320794214.38510,0
1748980800000,106179.70,106208.00,105200.40,105330.10,17373.002,1748995199999,1834021649.89520,332557,8615.631,909501890.36000,0
1748995200000,105330.10,105800.00,105072.00,105474.90,15154.628,1749009599999,1598544478.45560,313623,7874.639,830707742.05210,0
1749009600000,105474.80,105566.40,105200.00,105260.20,9967.039,1749023999999,1049952406.28600,211200,5278.603,556082849.16620,0
1749024000000,105260.10,105967.20,105039.10,105044.10,22229.278,1749038399999,2344837518.83360,373175,11055.743,1166291227.92010,0
1749038400000,105044.20,105510.20,104111.70,105254.70,44030.271,1749052799999,4617509524.45470,762622,21710.506,2276998612.51000,0
1749052800000,105254.70,105437.80,104824.00,104870.40,14054.096,1749067199999,1477469745.82980,302750,6711.439,705539942.09080,0
1749067200000,104870.40,105006.30,104350.00,104641.80,13098.813,1749081599999,1371249477.98060,264539,5990.811,627248057.39180,0
1749081600000,104641.80,105225.60,104594.80,104991.40,11856.411,1749095999999,1243923908.98880,248867,5880.314,616949706.97700,0
1749096000000,104991.50,105183.00,104321.20,104473.00,15487.560,1749110399999,1621008383.86430,279778,7304.798,764462168.67460,0
1749110400000,104473.10,104880.00,104373.00,104772.70,10288.160,1749124799999,1076735868.57500,218630,5410.911,566309457.05450,0
1749124800000,104772.70,105878.30,103825.00,104490.50,68596.820,1749139199999,7188311584.49030,1082456,33593.766,3520008109.95860,0
1749139200000,104490.50,104547.90,101500.00,101872.90,76338.478,1749153599999,7856618626.33120,1241635,34444.719,3544498841.23510,0
1749153600000,101873.00,102163.90,100305.10,101458.60,63671.245,1749167999999,6439935580.73510,1048698,30531.831,3088509112.37580,0
1749168000000,101458.70,102464.70,101003.40,102444.90,24397.812,1749182399999,2482944052.19480,441280,12448.759,1267227684.14400,0
1749182400000,102445.00,103424.50,102321.10,103096.80,28923.945,1749196799999,2976248841.76750,441858,14056.889,1446413147.64950,0
1749196800000,103096.70,103953.90,103096.70,103866.00,24302.565,1749211199999,2517654417.73150,401360,12138.330,1257460186.48410,0
1749211200000,103865.90,105283.00,103471.40,105035.40,61774.111,1749225599999,6448969351.15430,944279,31062.122,3243560616.23520,0
1749225600000,105035.40,105240.00,104010.00,104176.90,25548.570,1749239999999,2673572071.30050,483259,11537.136,1207294109.75140,0
1749240000000,104177.00,104574.90,104109.20,104240.00,9353.903,1749254399999,975714484.45520,198189,5202.367,542664707.76820,0
1749254400000,104240.10,104856.00,103800.10,104822.40,15787.969,1749268799999,1648329243.14800,300733,8429.993,880354695.96220,0
1749268800000,104822.40,105293.00,104591.90,104813.60,13412.441,1749283199999,1407220000.11740,255282,6951.083,729436361.97260,0
1749283200000,104813.70,105222.00,104632.00,105094.50,10912.449,1749297599999,1145449112.13970,213316,5818.331,610794667.91770,0
1749297600000,105094.50,105758.80,105094.40,105507.90,19660.879,1749311999999,2073433475.97460,358191,10783.993,1137407873.77420,0
1749312000000,105507.90,105850.00,105222.60,105694.20,13309.422,1749326399999,1405280002.77430,237967,7080.013,747652434.76660,0
1749326400000,105694.10,105878.30,105482.70,105507.50,6750.013,1749340799999,713619656.37200,145354,3140.046,331993666.33830,0
1749340800000,105507.50,105760.50,105347.00,105436.40,8070.070,1749355199999,851205632.52690,158547,3938.471,415442737.16500,0
1749355200000,105436.50,105617.20,105358.20,105380.40,5648.935,1749369599999,595752468.17000,117456,2985.581,314881910.48450,0
1749369600000,105380.50,105666.60,104927.40,105619.20,15763.690,1749383999999,1659862457.57220,282336,7971.629,839439717.31310,0
1749384000000,105619.20,106200.00,105450.00,105917.50,19486.972,1749398399999,2060724529.61490,345100,9870.529,1044056476.48560,0
1749398400000,105917.60,106300.00,105888.50,106242.60,13202.730,1749412799999,1401587686.28740,233170,7258.606,770630383.50820,0
1749412800000,106242.60,106482.60,105511.00,105676.50,12932.707,1749427199999,1369880622.26350,261116,6721.058,712091368.37920,0
1749427200000,105676.50,105929.80,105253.20,105617.00,12640.840,1749441599999,1334426901.23370,286145,6644.148,701441292.25770,0
1749441600000,105617.00,105685.70,105265.00,105516.70,8731.330,1749455999999,920920665.22030,180240,4673.568,492962100.52300,0
1749456000000,105516.70,107774.80,105429.20,107707.90,49256.420,1749470399999,5265294678.60800,769063,28053.385,2998523448.27000,0
1749470400000,107707.80,107985.00,106800.30,107564.30,43730.983,1749484799999,4702663077.25030,714522,20803.596,2237506334.95030,0
1749484800000,107564.30,108791.80,107563.40,108515.10,31629.447,1749499199999,3423205581.61450,549596,16876.987,1826910074.07380,0
1749499200000,108515.10,110653.60,108383.00,110227.90,46967.389,1749513599999,5153877911.00050,706636,26591.202,2917585909.86680,0
1749513600000,110228.00,110280.00,109340.00,109525.80,20879.389,1749527999999,2291430494.15540,370604,9571.004,1050461372.03130,0
1749528000000,109525.90,109690.80,109041.10,109178.00,17640.424,1749542399999,1928940247.78280,330655,9019.860,986316541.91450,0
1749542400000,109178.10,109800.00,109010.20,109498.10,22098.840,1749556799999,2418273155.24160,375383,11181.687,1223668327.22140,0
1749556800000,109498.00,109852.90,108282.00,108975.30,44120.927,1749571199999,4808445815.62090,784444,21775.926,2373064357.70800,0
1749571200000,108975.20,110367.20,108467.50,109460.00,29872.958,1749585599999,3268602539.13440,545653,15227.123,1666256478.38280,0
1749585600000,109460.10,110265.50,109189.00,110235.40,17604.436,1749599999999,1931962051.60700,374614,8892.424,975992160.23130,0
1749600000000,110235.40,110247.00,109500.00,109664.10,12285.286,1749614399999,1348644984.52300,277386,5815.356,638327572.66390,0
1749614400000,109664.10,109715.40,109322.00,109396.90,9255.542,1749628799999,1013623470.03660,207933,4456.350,488018034.84110,0
1749628800000,109396.90,109629.30,109133.80,109200.10,11892.147,1749643199999,1300114295.64560,245591,6079.025,664634592.38110,0
1749643200000,109200.10,110350.00,108950.10,109694.80,47346.710,1749657599999,5194212937.78110,817418,23738.563,2604555132.54970,0
1749657600000,109694.90,109776.50,108331.70,108684.50,33333.871,1749671999999,3631790325.28670,643722,14955.475,1629470263.57730,0
1749672000000,108684.50,109164.80,108001.20,108600.00,20308.765,1749686399999,2203255833.29440,400940,9906.467,1074892853.82110,0
1749686400000,108600.10,108782.10,107650.00,107820.50,24193.834,1749700799999,2618183512.76300,442265,12062.563,1305574606.02230,0
1749700800000,107820.50,107951.00,107300.00,107577.00,17432.701,1749715199999,1876768019.03780,336914,9013.497,970494135.07510,0
1749715200000,107577.00,107798.00,106830.00,106862.90,20489.988,1749729599999,2198213787.69800,381114,9239.152,991386054.54640,0
1749729600000,106862.90,107769.10,106539.10,106960.60,44438.417,1749743999999,4761155329.72280,737544,21984.555,2355576009.09960,0
1749744000000,106960.60,108398.40,106621.00,106749.60,36093.638,1749758399999,3884725379.42830,669065,17594.305,1893764899.12320,0
1749758400000,106749.50,106929.90,105602.00,105609.50,43141.612,1749772799999,4577174896.62980,753926,18935.150,2009408253.43000,0
1749772800000,105609.40,105661.00,102614.00,104233.90,98662.526,1749787199999,10251103016.07720,1711365,47157.627,4898577830.46630,0
1749787200000,104233.90,104891.40,103733.70,104831.40,27313.357,1749801599999,2848242147.16770,601251,14081.780,1468637785.95860,0
1749801600000,104831.40,105459.70,104360.00,104989.90,28154.767,1749815999999,2952484004.86370,553852,14846.937,1557157764.02640,0
1749816000000,104990.00,105750.00,104069.50,105391.90,46774.893,1749830399999,4908130741.11430,893464,24369.714,2557428147.49530,0
1749830400000,105392.00,105912.00,104607.00,105050.00,31938.527,1749844799999,3362047647.67390,693554,16140.699,1699185863.02230,0
1749844800000,105050.10,106141.10,104963.10,106027.30,13091.343,1749859199999,1382789820.74740,278444,7026.515,742143949.07590,0
1749859200000,106027.30,106173.60,105150.10,105189.40,16567.596,1749873599999,1749651228.45570,308215,7974.425,842112509.21790,0
1749873600000,105189.30,105374.90,104738.70,105025.10,9863.730,1749887999999,1036657437.52870,199652,4917.752,516875525.73300,0
1749888000000,105025.00,105088.00,104772.30,105030.60,7912.806,1749902399999,830398884.69400,179697,4249.514,445993387.88710,0
1749902400000,105030.50,105084.20,104570.00,104783.40,11378.285,1749916799999,1192916497.18280,233840,5320.950,557912447.76550,0
1749916800000,104783.40,105011.00,104290.00,104582.30,18623.517,1749931199999,1948121219.02420,375597,9265.537,969274987.99940,0
1749931200000,104584.20,105438.00,104225.40,105359.90,15565.636,1749945599999,1633921116.26550,315152,7756.088,814224874.43660,0
1749945600000,105359.80,105631.60,105208.70,105425.60,7896.238,1749959999999,832707838.62560,161623,3758.664,396403248.90030,0
1749960000000,105425.60,106099.40,105137.00,105374.10,16601.294,1749974399999,1753451803.61980,262910,7981.367,843210223.67700,0
1749974400000,105374.20,105444.90,104812.20,104924.50,10938.222,1749988799999,1148842293.51750,234141,5442.495,571640053.29750,0
1749988800000,104924.60,105810.60,104900.00,105526.00,16414.581,1750003199999,1730202286.84640,332847,9134.067,962705211.94870,0
1750003200000,105525.90,105744.00,104999.90,105252.00,10211.904,1750017599999,1076225880.60290,233577,4771.557,502981403.05220,0
1750017600000,105251.90,105571.40,104399.90,105534.60,16757.160,1750031999999,1758322544.65540,390624,8392.234,880779264.08580,0
1750032000000,105534.70,105927.00,104920.00,105865.60,17792.791,1750046399999,1878350168.00460,412295,9032.744,953694721.03840,0
1750046400000,105865.60,107250.00,105817.30,107023.80,30100.727,1750060799999,3208709896.25280,495472,17373.271,1852043668.59340,0
1750060800000,107023.80,107199.90,106540.00,106842.50,16343.835,1750075199999,1747263456.11270,323381,7524.944,804491530.91220,0
1750075200000,106842.60,107759.80,106446.60,107374.90,32297.364,1750089599999,3461664482.58790,664591,16089.175,1724480495.02390,0
1750089600000,107375.00,108882.00,107258.00,108594.20,31766.821,1750103999999,3436495329.61170,562999,16330.191,1766903177.39350,0
1750104000000,108594.20,108900.00,106640.10,106750.10,38511.681,1750118399999,4154725234.46760,676081,18803.148,2029561882.83580,0
1750118400000,106750.10,107727.40,106068.00,107553.30,37289.670,1750132799999,3985877521.93310,759091,19362.323,2069997511.17880,0
1750132800000,107553.30,107655.60,106413.40,106711.10,17587.099,1750147199999,1881318290.79560,350180,8327.780,890694757.20100,0
1750147200000,106711.00,106785.20,105461.40,105592.90,28139.512,1750161599999,2983648521.66310,504933,13431.604,1424152557.95430,0
1750161600000,105592.90,105816.50,104068.00,104199.20,60675.190,1750175999999,6371741792.19620,916559,29522.949,3100569376.24700,0
1750176000000,104199.20,105288.00,103300.00,104630.60,58959.759,1750190399999,6140887601.51400,1023493,29818.289,3106212855.52670,0
1750190400000,104630.50,104865.80,104143.40,104508.00,23400.633,1750204799999,2444920177.32580,416153,11795.887,1232585295.50410,0
1750204800000,104508.00,105192.20,104312.20,105132.20,14529.003,1750219199999,1522890792.54710,306367,7661.448,803093458.91240,0
1750219200000,105132.10,105500.00,104660.00,104925.70,17150.860,1750233599999,1803293240.78970,328643,8209.983,863214150.99780,0
1750233600000,104925.60,105276.80,104111.40,104791.20,24837.186,1750247999999,2598417103.36050,459647,12107.759,1266663458.02280,0
1750248000000,104791.10,105300.00,103750.00,104744.20,52718.894,1750262399999,5511269451.15720,916657,26776.868,2799881904.18510,0
1750262400000,104744.20,104795.00,103426.10,103773.30,44220.997,1750276799999,4603954182.93710,855611,21516.045,2240181627.00580,0
1750276800000,103773.30,105098.00,103601.50,104832.80,19249.459,1750291199999,2013127954.08590,352540,9836.172,1028648515.36020,0
1750291200000,104832.80,105185.70,104364.50,105054.40,15050.881,1750305599999,1577193604.92840,300592,7334.000,768630124.26310,0
1750305600000,105054.40,105184.00,104560.60,104585.90,12630.633,1750319999999,1324179681.86840,205054,5759.226,603794649.62130,0
1750320000000,104585.80,105032.10,104570.10,104717.70,9030.799,1750334399999,946802439.99490,181589,4290.399,449827192.44590,0
1750334400000,104717.80,104861.00,104021.30,104055.10,21664.367,1750348799999,2260888708.00490,365231,10479.517,1093703314.31230,0
1750348800000,104055.20,104795.20,103870.30,104202.60,19357.697,1750363199999,2019501484.42800,342514,9968.047,1039948536.06320,0
1750363200000,104202.60,104869.40,104094.60,104607.10,9976.228,1750377599999,1042089728.23620,211253,5276.565,551192267.26060,0
1750377600000,104607.10,104770.00,104338.50,104555.10,8187.275,1750391999999,856278831.38550,181590,4139.718,432960188.29960,0
1750392000000,104555.00,105765.80,104185.30,105763.50,22781.587,1750406399999,2390619793.63200,334081,12856.634,1349435901.91600,0
1750406400000,105763.60,106486.20,105715.00,105928.60,35129.800,1750420799999,3725276861.85080,517455,17006.792,1803360474.64010,0
1750420800000,105928.70,106111.90,103805.90,104168.50,58185.489,1750435199999,6101879282.43270,850010,27536.607,2887066863.18860,0
1750435200000,104168.50,104221.00,102255.30,103263.90,58187.934,1750449599999,6002987962.31280,907371,27449.166,2831920560.57890,0
1750449600000,103263.80,103796.80,102903.60,103246.10,16630.050,1750463999999,1718509099.08760,318404,8427.187,870992768.43070,0
1750464000000,103246.10,103641.00,103067.70,103434.50,8659.610,1750478399999,894965512.58520,179372,4538.486,469060925.67540,0
1750478400000,103434.60,103550.00,103268.60,103402.20,6144.184,1750492799999,635231177.47440,130959,2886.077,298390980.20780,0
1750492800000,103402.10,103940.60,103401.90,103827.50,12050.220,1750507199999,1250226831.13630,193556,6182.229,641400678.75890,0
1750507200000,103827.50,103899.00,103222.70,103516.70,17939.107,1750521599999,1857920727.83090,282362,8559.976,886478955.63090,0
1750521600000,103516.70,103600.00,102128.20,102207.50,22756.187,1750535999999,2340380045.88650,379394,9932.844,1021603742.15860,0
1750536000000,102207.50,102849.20,100789.90,102079.80,53222.042,1750550399999,5411431820.57320,867961,26353.977,2680418095.55560,0
1750550400000,102079.80,103362.60,101781.80,102340.00,46913.542,1750564799999,4805703927.15420,887153,23896.439,2448319601.27500,0
1750564800000,102340.00,102910.70,102220.90,102399.00,16170.421,1750579199999,1659093721.84850,325274,8390.551,860923966.01200,0
1750579200000,102399.10,102770.60,102022.50,102693.70,14959.174,1750593599999,1532175658.67340,309992,7460.502,764200732.36690,0
1750593600000,102693.70,102789.70,98786.90,98849.90,119443.671,1750607999999,11973912449.13430,1660964,57526.256,5764934716.15700,0
1750608000000,98849.70,100348.70,98608.90,98829.70,44659.100,1750622399999,4435978544.84160,803653,22909.826,2276070117.39050,0
1750622400000,98829.70,100993.50,98115.40,100904.70,51416.728,1750636799999,5123976448.27260,889055,26887.947,2680139468.28610,0
1750636800000,100904.70,101580.60,100425.60,101104.40,27455.568,1750651199999,2772309093.29590,488508,14169.825,1430908293.62330,0
1750651200000,101104.30,102155.10,100899.30,101874.50,23144.867,1750665599999,2352863544.50390,391608,11618.957,1181126815.52310,0
1750665600000,101874.40,102028.90,101071.10,101248.50,18847.037,1750679999999,1912930431.01320,335841,8670.372,880011977.00050,0
1750680000000,101248.40,102596.50,100749.80,101369.70,54410.602,1750694399999,5535184291.13530,940370,27058.128,2753126512.98430,0
1750694400000,101369.60,103273.70,99547.60,103114.20,96846.702,1750708799999,9839180500.40790,1473213,48487.965,4927966696.86960,0
1750708800000,103114.20,106050.00,102818.40,105290.90,76517.265,1750723199999,8011654261.81190,1087671,40459.764,4235690933.47620,0
1750723200000,105291.00,105454.10,104658.00,104870.00,22863.359,1750737599999,2400756156.39550,422289,10789.198,1132961181.28880,0
1750737600000,104870.00,105775.90,104651.40,104891.80,27514.690,1750751999999,2895681110.98360,447016,13209.837,1390198317.53090,0
1750752000000,104891.80,105525.00,104570.80,105134.60,23689.654,1750766399999,2488575589.00930,416502,12167.321,1278257160.36540,0
1750766400000,105134.50,105675.00,104750.00,105184.40,32530.670,1750780799999,3423245121.58860,561654,16311.345,1716572763.83010,0
1750780800000,105184.30,106239.00,105125.30,105582.10,27242.579,1750795199999,2880286883.86280,488322,13609.254,1438782184.53070,0
1750795200000,105582.10,106073.90,105382.40,106034.90,10608.935,1750809599999,1122642680.98360,229697,5714.246,604661227.70310,0
1750809600000,106034.90,106750.90,105755.60,106177.00,25837.304,1750823999999,2747141701.25850,459860,13713.433,1458340837.24600,0
1750824000000,106176.90,106664.20,105949.20,106547.50,11857.788,1750838399999,1260214552.63010,222877,6025.500,640434273.50410,0
1750838400000,106547.50,107187.60,106286.50,107136.30,25270.696,1750852799999,2698874208.63220,428448,13090.808,1398397189.06670,0
1750852800000,107136.30,108095.70,106700.00,106982.60,62655.746,1750867199999,6734665072.18990,906466,31020.084,3334207758.12180,0
1750867200000,106982.70,107863.10,106859.00,107698.20,20971.111,1750881599999,2251596738.49400,401913,10603.124,1138477452.54530,0
1750881600000,107698.10,107965.90,107022.60,107280.00,12685.178,1750895999999,1363084052.30970,245839,6695.936,719593098.81120,0
1750896000000,107280.10,108249.90,107041.40,107809.30,21442.778,1750910399999,2309419517.08590,418305,11169.472,1203281295.44510,0
1750910400000,107809.40,108044.90,107467.60,107768.50,10862.684,1750924799999,1170526338.13300,223334,5281.371,569129176.64130,0
1750924800000,107768.60,108135.00,107050.00,107272.80,17852.704,1750939199999,1918227541.29460,314208,8026.797,862504707.09160,0
1750939200000,107272.80,107724.50,106500.00,107260.00,33276.670,1750953599999,3563856345.65910,598457,17003.184,1821103574.66050,0
1750953600000,107259.90,107630.80,106952.00,107476.10,13297.913,1750967999999,1426738065.26430,301090,6558.998,703827476.90120,0
1750968000000,107476.00,107971.30,106789.90,106913.70,17700.637,1750982399999,1898224810.28670,325697,8712.252,934503486.16780,0
1750982400000,106913.80,107462.50,106345.20,107428.00,15903.805,1750996799999,1701100550.66720,285239,8182.509,875299518.42260,0
1750996800000,107428.10,107686.00,106801.00,106816.90,13995.556,1751011199999,1500915544.95210,240241,6738.591,722764357.66060,0
1751011200000,106816.90,107125.90,106616.80,106943.70,18756.592,1751025599999,2005105897.85820,283243,10430.821,1115150771.55240,0
1751025600000,106943.70,107378.60,106313.10,107261.30,34011.743,1751039999999,3630785194.33560,547025,17122.254,1827989696.84570,0
1751040000000,107261.20,107659.90,106373.30,106748.10,27344.038,1751054399999,2924216016.72120,480861,13020.803,1392458141.77620,0
1751054400000,106748.20,107232.10,106736.70,107010.70,8625.716,1751068799999,923281042.67130,168453,4622.135,494730904.34390,0
1751068800000,107010.60,107313.40,106767.00,107248.00,8573.672,1751083199999,917593613.04120,166009,4949.308,529770681.81510,0
1751083200000,107248.00,107458.40,107127.20,107433.00,5266.941,1751097599999,565190274.30080,121015,2611.297,280237062.34800,0
1751097600000,107433.10,107450.00,107194.70,107320.30,5080.545,1751111999999,545105343.80880,106620,2376.634,254986879.83970,0
1751112000000,107320.20,107538.00,107039.80,107407.60,6987.810,1751126399999,749361825.22530,130298,3839.243,411747422.83060,0
1751126400000,107407.70,107494.00,107157.00,107162.50,6567.659,1751140799999,704905842.85250,134006,3230.966,346814511.63030,0
1751140800000,107162.50,107324.80,107096.70,107241.00,3193.792,1751155199999,342414978.80620,89245,1584.430,169870957.45070,0
1751155200000,107240.90,107464.00,107112.60,107156.50,6341.251,1751169599999,680425243.61860,106278,3185.020,341777002.97560,0
1751169600000,107156.50,107372.60,107156.40,107367.20,3360.312,1751183999999,360436587.71150,70069,1870.525,200639508.30280,0
1751184000000,107367.30,108460.00,107351.60,108448.30,25224.949,1751198399999,2722544382.14380,416172,14480.990,1562880156.28470,0
1751198400000,108448.30,108499.00,107580.60,107686.90,14699.842,1751212799999,1587816211.92210,280484,6378.889,689102658.51470,0
1751212800000,107686.90,107735.70,107233.10,107346.50,13327.099,1751227199999,1432321396.94660,233258,6387.249,686502596.16690,0
1751227200000,107346.50,108400.00,107203.80,108309.80,16494.872,1751241599999,1779858021.77890,292643,9249.330,997921316.51900,0
1751241600000,108309.80,108783.90,108193.50,108466.70,16475.112,1751255999999,1788053811.17530,278093,8324.502,903615816.07390,0
1751256000000,108466.80,108500.00,107427.50,107562.60,20237.325,1751270399999,2182961428.46710,292001,9952.989,1073281734.35650,0
1751270400000,107562.60,107916.60,107320.00,107608.10,14358.165,1751284799999,1544862104.31910,219901,7272.242,782520576.79430,0
1751284800000,107608.10,107821.80,106686.40,107525.60,38964.361,1751299199999,4179128067.45080,572506,18497.582,1983942894.51640,0
1751299200000,107525.70,107775.00,107057.90,107689.60,15502.118,1751313599999,1665802362.60820,309087,7684.345,825770604.15260,0
1751313600000,107689.60,107714.90,106863.80,107087.40,9144.305,1751327999999,980446016.34410,193508,4168.370,446915893.38600,0
