open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730419200000,70321.90,70500.00,68870.40,69397.70,61743.169,1730433599999,4295988864.87090,829968,27596.009,1920244797.85620,0
1730433600000,69397.70,69721.80,69100.90,69301.00,21979.496,1730447999999,1525642469.42090,368433,10844.889,752752693.79070,0
1730448000000,69301.00,70248.60,69270.00,70024.80,33299.189,1730462399999,2325808197.43480,471235,17136.025,1196924404.07840,0
1730462400000,70024.70,71650.00,69036.00,69381.00,132614.932,1730476799999,9357996907.48540,1513133,64059.415,4521592340.95470,0
1730476800000,69381.10,70543.30,68822.50,69278.60,82079.073,1730491199999,5717928723.69950,1086396,40619.951,2830272143.42410,0
1730491200000,69278.60,69634.90,68856.30,69495.50,20875.229,1730505599999,1446332427.27080,349025,10148.900,703256409.98790,0
1730505600000,69495.40,69913.10,69480.80,69599.90,13396.546,1730519999999,933513187.66070,232441,6987.654,486978908.81410,0
1730520000000,69599.90,69822.50,69450.00,69813.10,9480.066,1730534399999,660149501.21730,178992,4837.183,336897945.41890,0
1730534400000,69813.00,69846.20,69413.00,69602.50,9919.876,1730548799999,690401310.41950,189281,4679.165,325633822.34520,0
1730548800000,69602.60,69700.00,69022.80,69394.00,25701.195,1730563199999,1782432860.58080,426516,12390.202,859252791.16240,0
1730563200000,69393.90,69610.90,69221.60,69502.60,11944.529,1730577599999,829481797.41810,218279,6004.052,417000790.08050,0
1730577600000,69502.50,69570.00,69150.10,69366.60,8871.893,1730591999999,615301700.61860,156155,3669.175,254500229.58690,0
1730592000000,69366.60,69393.70,67846.00,68367.50,53265.097,1730606399999,3646870020.10780,710297,23806.031,1629943584.24780,0
1730606400000,68367.60,68772.80,68287.60,68395.60,20698.181,1730620799999,1418488308.66240,320821,9937.479,681064669.84160,0
1730620800000,68395.50,68605.50,68183.80,68345.40,17859.381,1730635199999,1221486575.72630,287965,8976.188,614009368.63070,0
1730635200000,68345.40,68549.70,67446.60,68076.00,57554.991,1730649599999,3908770440.64450,779944,28138.628,1911089056.43470,0
1730649600000,68075.60,68691.40,67660.00,68670.00,43218.091,1730663999999,2950287289.21450,610504,21943.269,1498269139.00270,0
1730664000000,68670.00,69348.00,68483.10,68762.50,33881.635,1730678399999,2335237620.90550,531547,17672.978,1218193528.49570,0
1730678400000,68762.50,69495.30,68220.00,69034.00,31791.122,1730692799999,2190689557.08380,537160,16414.891,1131525805.24310,0
1730692800000,69034.00,69397.20,68600.90,68601.00,21320.158,1730707199999,1470350367.17230,339797,9835.923,678530215.05200,0
1730707200000,68601.00,69029.80,68456.30,68778.00,25361.648,1730721599999,1742688893.66850,458782,12026.737,826482091.72570,0
1730721600000,68778.10,69243.80,68173.30,68614.70,47079.052,1730735999999,3229973693.29780,741031,23039.286,1580731105.20630,0
1730736000000,68614.80,68808.60,67205.00,67845.70,66818.212,1730750399999,4532819706.71620,878681,33194.184,2251901746.21250,0
1730750400000,67845.60,68093.00,66810.00,67834.30,52541.974,1730764799999,3542882795.10060,729392,26093.998,1760146950.26630,0
1730764800000,67834.40,68264.30,67454.20,68226.30,26196.710,1730779199999,1779568224.08740,431058,13339.558,906418715.28650,0
1730779200000,68226.20,68967.00,68200.00,68876.00,24619.450,1730793599999,1688249884.38670,395098,13360.281,916275889.58100,0
1730793600000,68875.90,69100.00,68588.20,68788.40,24112.300,1730807999999,1659873444.08040,373003,11547.186,794951981.35350,0
1730808000000,68788.50,70300.00,68642.10,69615.30,85206.886,1730822399999,5927041941.21560,1112935,42827.585,2978580832.47490,0
1730822400000,69615.20,70537.40,68650.00,68955.90,72195.636,1730836799999,5043501120.96680,973826,34843.305,2435211790.22830,0
1730836800000,68955.90,69875.10,68786.40,69353.10,40739.888,1730851199999,2825089371.34980,633946,21084.105,1462260525.92920,0
1730851200000,69353.10,75656.10,69272.70,74367.10,220262.621,1730865599999,15994546710.61630,2853414,118998.988,8644083046.79230,0
1730865600000,74367.10,75486.40,73112.00,73435.90,150835.366,1730879999999,11228390322.22550,2001333,73068.391,5441854880.40420,0
1730880000000,73435.80,74488.10,72721.50,74291.60,80333.054,1730894399999,5911780132.29900,1200075,40620.267,2990146757.64860,0
1730894400000,74291.70,74801.10,73500.00,74289.60,98258.389,1730908799999,7285949783.58540,1420466,47625.359,3531868749.86560,0
1730908800000,74289.70,75896.50,74134.50,75817.90,72281.048,1730923199999,5415323032.01650,1007116,38407.381,2878332224.95140,0
1730923200000,75817.90,76420.00,75500.00,75579.90,55469.808,1730937599999,4207243619.82380,851775,27015.181,2049245065.18070,0
1730937600000,75579.90,76072.50,75000.00,75062.90,42389.268,1730951999999,3195460427.51320,739769,20844.765,1571752268.65020,0
1730952000000,75062.80,75083.00,74450.00,74800.00,33140.462,1730966399999,2478445178.01340,532612,16038.274,1199508789.42890,0
1730966400000,74800.00,75195.00,74719.30,74776.90,22641.139,1730980799999,1697667158.80100,419170,10593.477,794417116.60930,0
1730980800000,74776.90,76094.60,74508.00,76081.60,53654.903,1730995199999,4032267415.57090,850881,28224.930,2122255141.68900,0
1730995200000,76081.50,76750.40,75577.80,76533.30,85759.805,1731009599999,6533900882.99420,1229367,42892.129,3268565792.96510,0
1731009600000,76533.20,76900.00,75471.10,75859.40,43089.456,1731023999999,3283925391.59290,659275,21334.839,1626372903.48970,0
1731024000000,75859.40,76350.20,75576.30,75900.40,26499.940,1731038399999,2012797622.05000,518141,12825.852,974224995.31510,0
1731038400000,75900.40,76247.00,75696.10,76171.00,20162.471,1731052799999,1532099746.19950,355869,10343.586,786029455.35580,0
1731052800000,76171.00,76350.00,75775.80,75951.90,23054.513,1731067199999,1752560312.65150,386627,11010.235,836936378.65500,0
1731067200000,75952.00,76627.80,75620.10,76423.30,58380.345,1731081599999,4442345619.29920,829360,28661.482,2181217678.88360,0
1731081600000,76423.30,77182.90,75820.00,76894.40,72505.490,1731095999999,5547264852.31730,975878,37239.316,2849637433.91630,0
1731096000000,76894.40,77080.40,76278.50,76482.20,29767.565,1731110399999,2279135805.22590,468860,14202.153,1087280404.03730,0
1731110400000,76482.20,76618.30,76122.40,76330.00,15792.551,1731124799999,1205838146.10110,283560,7474.822,570784586.42860,0
1731124800000,76330.10,76800.00,76285.70,76523.90,18270.772,1731139199999,1397867099.37190,286941,9338.053,714489672.48430,0
1731139200000,76523.90,76735.00,76358.80,76478.60,12472.435,1731153599999,954457649.41190,196649,6356.686,486494231.48710,0
1731153600000,76478.60,76552.10,76255.00,76305.70,15353.180,1731167999999,1172061721.96590,235145,7836.578,598281032.91960,0
1731168000000,76305.60,76700.00,75683.20,76195.20,35282.838,1731182399999,2687678300.43240,472742,17116.584,1304069299.08410,0
1731182400000,76195.20,76920.00,76158.80,76675.10,20582.258,1731196799999,1576374761.24980,341606,11461.219,877809620.76830,0
1731196800000,76675.10,77543.10,76501.10,77204.00,45047.568,1731211199999,3472226565.44500,686229,23498.860,1811458160.07520,0
1731211200000,77204.00,79882.80,77133.30,78858.20,112080.688,1731225599999,8852340582.76400,1408459,60954.957,4812745318.02200,0
1731225600000,78858.20,80178.00,78858.10,79926.70,48780.387,1731239999999,3883200872.78870,686279,25500.613,2030307416.76170,0
1731240000000,79926.70,80200.00,79200.00,79735.10,54489.793,1731254399999,4339685061.76840,793987,25855.322,2059436451.60900,0
1731254400000,79735.10,81199.00,79386.00,79793.40,75109.372,1731268799999,6036541245.55860,1011122,38366.274,3084213261.04450,0
1731268800000,79793.40,81699.80,78549.20,80410.00,81919.091,1731283199999,6555803589.54080,1177706,41206.097,3299104445.44330,0
1731283200000,80409.90,81944.60,80261.20,81662.40,47331.713,1731297599999,3841907264.12750,838279,24035.701,1951394082.91790,0
1731297600000,81662.30,81783.50,80467.00,81147.90,38159.913,1731311999999,3093645664.16080,703872,17825.618,1445199470.19770,0
1731312000000,81147.80,82431.40,81051.60,82168.70,52573.957,1731326399999,4301845996.19010,793566,26732.736,2187800994.22460,0
1731326400000,82168.70,84359.70,81467.50,84114.20,143031.996,1731340799999,11840401071.27920,1786387,74515.756,6171612908.81870,0
1731340800000,84114.10,86971.00,83897.20,86181.00,158908.501,1731355199999,13539097018.41690,1869133,83940.594,7153352570.36090,0
1731355200000,86180.90,89800.00,86123.10,88728.90,174135.582,1731369599999,15304412625.53920,2100216,89173.288,7838361783.22720,0
1731369600000,88729.00,89589.20,86657.40,88145.10,112158.288,1731383999999,9895015458.07060,1680633,55038.129,4856123019.55360,0
1731384000000,88145.00,90070.10,87769.00,89095.40,82836.942,1731398399999,7377641334.18500,1173150,42396.641,3776670687.44550,0
1731398400000,89095.50,89590.20,85500.00,87229.50,152590.451,1731412799999,13354200324.32210,2014133,71746.750,6280359304.52950,0
1731412800000,87229.50,87933.30,85159.90,86659.90,131106.429,1731427199999,11336029684.13230,1854516,64629.525,5588978254.90470,0
1731427200000,86660.00,89830.00,85792.50,88762.80,98262.570,1731441599999,8638637223.96910,1359817,50346.514,4427411640.50240,0
1731441600000,88762.90,89920.00,87384.60,87972.00,62526.904,1731455999999,5543722083.94950,945106,30199.047,2677455691.87340,0
1731456000000,87972.00,88619.00,87061.60,87198.20,50628.657,1731470399999,4448494687.06020,953994,24417.450,2145931654.51140,0
1731470400000,87198.30,87755.00,86180.00,87402.90,52550.607,1731484799999,4569369001.79460,1007123,25690.105,2234054834.67480,0
1731484800000,87402.90,88154.30,87132.40,87710.70,32402.081,1731499199999,2836718621.22030,663633,16531.618,1447451741.06990,0
1731499200000,87710.70,92808.00,87551.00,92608.10,179178.401,1731513599999,16215834208.30290,2458963,93272.028,8442672720.69670,0
1731513600000,92608.00,93421.10,90005.80,90218.80,144613.188,1731527999999,13297567530.01410,2049229,70756.887,6508220033.76600,0
1731528000000,90218.80,91233.00,88005.10,90413.30,95915.363,1731542399999,8600697505.77180,1438443,46465.426,4166725066.94860,0
1731542400000,90413.30,90642.50,89531.70,89988.00,37865.206,1731556799999,3409805397.38200,771937,18196.488,1638857797.35730,0
1731556800000,89988.10,90900.00,89095.50,90818.90,35453.645,1731571199999,3188095203.09890,653698,17732.123,1595158505.46720,0
1731571200000,90818.90,91726.10,90370.00,91536.70,58116.522,1731585599999,5290027941.37730,993534,28618.132,2605345651.40320,0
1731585600000,91536.80,91846.10,87855.00,88000.00,106437.305,1731599999999,9563045412.57950,1784746,50282.831,4518391593.24720,0
1731600000000,87999.90,89763.90,87555.00,89502.70,59001.492,1731614399999,5240139031.82190,1061304,29077.053,2582418036.85480,0
1731614400000,89502.60,89502.60,86714.00,87382.70,67747.510,1731628799999,5947076837.07300,1200337,31145.499,2734593088.12080,0
1731628800000,87382.60,88544.50,87302.40,88253.10,33647.259,1731643199999,2963485705.91610,686946,17296.208,1523184440.29430,0
1731643200000,88253.20,88450.00,87111.00,87693.90,30043.698,1731657599999,2637717541.56770,609571,14087.229,1236697557.54860,0
1731657600000,87693.90,89831.10,87418.40,89782.90,45281.393,1731671999999,4026609090.77570,738846,22589.539,2008279317.92540,0
1731672000000,89783.00,90780.00,87815.00,88485.40,100346.130,1731686399999,8962223077.21170,1575260,49901.982,4457151436.42430,0
1731686400000,88485.50,90898.00,88428.90,90418.40,60358.503,1731700799999,5410661413.07370,1026002,31062.102,2784627181.36990,0
1731700800000,90418.50,91921.50,90371.10,91074.60,44754.925,1731715199999,4083527017.03130,785636,22675.577,2069428373.40580,0
1731715200000,91074.60,91745.00,90900.00,91286.80,22409.140,1731729599999,2045506200.34580,472446,11254.092,1027448973.31750,0
1731729600000,91286.90,91849.80,91107.40,91173.30,15216.836,1731743999999,1390389629.86920,327566,7922.357,724009465.80570,0
1731744000000,91173.30,91650.10,91050.00,91240.10,16860.827,1731758399999,1539952234.07200,338606,7971.737,728122415.14860,0
1731758400000,91240.10,91384.40,90120.00,90578.00,37507.082,1731772799999,3405781156.31110,667291,17857.676,1621685564.59730,0
1731772800000,90577.90,91443.50,90250.00,91176.90,22394.018,1731787199999,2036541314.92790,441320,11523.538,1047980160.76750,0
1731787200000,91176.90,91253.70,90350.30,90643.30,14635.544,1731801599999,1328336151.72180,325706,6908.562,627071127.39340,0
1731801600000,90643.20,90954.90,89400.10,90294.90,31001.004,1731815999999,2792975227.17670,628854,14997.736,1351309119.31130,0
1731816000000,90294.90,90949.90,90194.20,90600.00,19011.425,1731830399999,1722109445.22030,402685,9197.932,833215908.25350,0
1731830400000,90600.00,91539.60,90523.30,90743.40,25814.112,1731844799999,2349550195.89280,516592,12843.509,1169095568.08470,0
1731844800000,90743.30,91250.00,89935.70,90305.10,32101.076,1731859199999,2907610436.64860,593954,14768.123,1337879137.81110,0
1731859200000,90305.20,90701.00,89713.70,90099.50,25084.894,1731873599999,2262578257.41120,481613,11433.675,1031560958.76720,0
1731873600000,90099.60,90276.30,88736.10,89899.90,34492.281,1731887999999,3088030273.59660,645591,17038.104,1525776216.19050,0
1731888000000,89900.00,91000.00,89666.90,90728.60,22915.771,1731902399999,2072618816.27870,511627,11635.563,1052488663.35160,0
1731902400000,90728.60,92414.90,90502.10,91795.90,38769.822,1731916799999,3549778146.77270,677285,21039.592,1926233650.63770,0
