open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1744099200000,79448.50,80049.80,78788.00,79949.70,33896.193,1744113599999,2685960133.37690,584221,17665.055,1399997315.55060,0
1744113600000,79949.70,80359.50,78136.00,78460.00,92487.008,1744127999999,7341737735.55050,1366469,44430.073,3526592181.80800,0
1744128000000,78459.90,78500.00,76311.00,76830.00,100174.783,1744142399999,7736883571.46600,1534816,50467.596,3898256096.34160,0
1744142400000,76832.00,77259.90,76200.10,76297.90,31549.209,1744156799999,2418931973.76210,592996,16584.202,1271635974.22310,0
1744156800000,76298.00,76834.60,74578.50,75040.00,79097.570,1744171199999,5990999234.99140,1363758,37664.332,2853592029.93520,0
1744171200000,75039.90,77906.60,74952.00,77651.40,75116.640,1744185599999,5766267386.45300,1214539,37867.727,2905725805.69360,0
1744185600000,77651.30,77833.80,75735.90,76204.10,72634.361,1744199999999,5570800893.24980,1082561,34397.481,2638190678.52160,0
1744200000000,76204.10,78288.80,75988.00,77237.60,98020.430,1744214399999,7565442546.85790,1591939,49958.446,3856043550.53160,0
1744214400000,77237.50,82967.40,77104.00,82291.40,183836.453,1744228799999,14871820550.06750,2714885,93597.921,7567163563.33350,0
1744228800000,82291.40,83554.90,81980.10,82588.00,51944.408,1744243199999,4306992272.47790,831492,25574.464,2120832462.13620,0
1744243200000,82587.90,82706.90,81424.30,81731.80,34510.348,1744257599999,2833866263.96690,608065,15814.559,1298553177.02920,0
1744257600000,81731.90,82315.40,81241.10,81561.60,28212.148,1744271999999,2309052060.08220,503686,14201.982,1162649628.80720,0
1744272000000,81561.50,82083.30,81300.90,81839.20,27826.270,1744286399999,2273947536.94150,521195,14617.855,1194669499.89200,0
1744286400000,81839.10,82488.00,78559.00,78731.70,115295.495,1744300799999,9305594881.20300,1754045,55912.829,4515839179.16450,0
1744300800000,78731.70,80011.80,78416.00,79611.10,67707.740,1744315199999,5362497183.24420,1253611,34452.204,2728788437.84360,0
1744315200000,79611.10,79999.90,79335.20,79560.20,20110.099,1744329599999,1602511559.39210,348629,9666.056,770343587.77620,0
1744329600000,79560.30,80855.00,78935.50,80796.90,41672.942,1744343999999,3334367172.23160,699377,21099.573,1689007234.89180,0
1744344000000,80796.90,81388.00,80460.00,81213.60,30258.330,1744358399999,2449113059.92110,506851,14971.440,1212258143.95360,0
1744358400000,81213.70,82944.30,80691.30,82096.60,68755.993,1744372799999,5635362211.30930,988525,35799.208,2933534149.58290,0
1744372800000,82096.50,83297.90,81305.00,82486.70,79925.014,1744387199999,6575684849.54040,1323352,40425.266,3326394714.86210,0
1744387200000,82486.80,84178.70,81968.00,83809.50,54200.084,1744401599999,4519387565.55050,926912,27994.132,2334759963.18660,0
1744401600000,83809.50,84300.00,83115.10,83378.30,20965.508,1744415999999,1753721896.46060,377186,10282.592,860349984.51980,0
1744416000000,83378.30,83537.60,82756.00,82940.30,18705.450,1744430399999,1555116594.71460,328877,9252.581,769352914.26060,0
1744430400000,82940.30,83785.40,82824.20,83685.40,21558.323,1744444799999,1798184515.25530,364969,12127.981,1011471229.58430,0
1744444800000,83685.40,83998.90,83260.00,83484.00,16179.792,1744459199999,1352057195.38240,299758,7997.178,668324011.03040,0
1744459200000,83484.00,85388.00,83432.60,84974.10,58881.989,1744473599999,4975606841.11670,939201,32215.045,2722745515.12280,0
1744473600000,84974.10,85225.00,84389.50,84891.80,21838.433,1744487999999,1852630460.93670,417221,10347.959,877908956.35220,0
1744488000000,84891.70,85884.20,84830.80,85237.80,20838.850,1744502399999,1780055049.28050,400473,11056.637,944710069.56590,0
1744502400000,85237.90,86100.00,84689.50,85388.80,34243.838,1744516799999,2923916791.03910,538739,17534.326,1497619443.18970,0
1744516800000,85388.80,85400.00,84355.10,84378.40,28885.799,1744531199999,2446074608.60330,470799,14909.389,1262415572.29980,0
1744531200000,84378.40,84918.00,84160.80,84490.60,21104.862,1744545599999,1784144525.17840,372283,11159.675,943558973.57370,0
1744545600000,84490.60,84649.00,83450.70,83820.10,40410.003,1744559999999,3392613206.43620,629323,19409.911,1629636440.35840,0
1744560000000,83820.10,84999.90,82991.50,83949.90,42854.152,1744574399999,3607831236.71880,699889,21241.625,1788408375.99400,0
1744574400000,83950.00,84424.30,82999.90,83713.70,39539.726,1744588799999,3303087429.35590,666709,20430.207,1706910636.84110,0
1744588800000,83713.80,85534.80,83630.90,84536.40,53910.823,1744603199999,4566331017.26750,824704,28049.652,2375788135.81790,0
1744603200000,84536.40,85067.10,84170.20,84544.20,20195.283,1744617599999,1707597175.02540,422859,10110.094,854909368.33120,0
1744617600000,84544.30,84936.90,84202.00,84891.50,21445.178,1744631999999,1814826848.82150,417236,10516.328,889981019.47610,0
1744632000000,84891.60,85755.00,83668.90,84054.40,69300.966,1744646399999,5874274670.65160,1097082,34484.999,2923437895.65660,0
1744646400000,84054.40,85171.90,83813.90,84872.60,32361.607,1744660799999,2736800432.72230,598432,16580.502,1402334025.06480,0
1744660800000,84872.50,84925.50,84376.00,84553.90,12135.499,1744675199999,1027013831.78010,271807,5885.580,498085777.93380,0
1744675200000,84553.90,85392.20,84303.00,85351.90,22331.604,1744689599999,1896825749.90620,436259,12551.750,1066358694.38480,0
1744689600000,85351.90,85835.00,85109.90,85691.30,24303.263,1744703999999,2079146045.27820,382833,12587.155,1077091399.61290,0
1744704000000,85691.30,85974.90,85314.40,85549.30,27366.079,1744718399999,2345605625.27900,429812,13635.864,1168967128.47920,0
1744718400000,85549.30,86443.00,84567.00,84871.90,65580.031,1744732799999,5603951307.04760,1035965,31710.604,2710903212.79970,0
1744732800000,84871.90,85115.10,83888.00,83954.60,26216.961,1744747199999,2213902891.01650,480414,12656.252,1068934489.97420,0
1744747200000,83954.50,84197.90,83560.00,83608.70,18724.244,1744761599999,1570428933.63290,355898,9602.037,805483801.79450,0
1744761600000,83608.60,83915.70,83063.90,83654.00,25553.467,1744775999999,2133416755.94090,453171,12831.145,1071398333.11020,0
1744776000000,83653.90,83788.50,83165.80,83325.00,20539.390,1744790399999,1714202330.19270,365667,10249.382,855570571.74900,0
1744790400000,83325.00,84091.70,83100.00,84008.50,28400.044,1744804799999,2377494761.60790,463714,14399.393,1205481754.93970,0
1744804800000,84008.40,85232.00,83453.40,84810.70,51343.800,1744819199999,4332083989.25840,807767,25678.317,2166659074.39590,0
1744819200000,84811.30,85493.50,83198.20,84286.00,69049.234,1744833599999,5815438600.29520,1114278,34246.958,2884074335.97950,0
1744833600000,84286.00,84642.80,83986.70,83990.00,14555.483,1744847999999,1227828563.49310,295664,6907.843,582765191.15880,0
1744848000000,83990.10,84468.80,83772.50,83953.30,16179.399,1744862399999,1360020001.76160,305107,7770.241,653296180.76930,0
1744862400000,83953.30,85043.40,83856.90,84629.00,20775.920,1744876799999,1756185283.44180,342968,10905.011,921772965.80630,0
1744876800000,84629.00,84730.00,84144.10,84531.80,15124.909,1744891199999,1277223325.81210,278468,7819.633,660371762.68730,0
1744891200000,84531.80,84829.40,83700.00,84495.50,36468.828,1744905599999,3075221301.21990,620370,17692.067,1492075535.21180,0
1744905600000,84495.60,85441.50,84358.00,84797.50,42706.516,1744919999999,3626447176.08030,654480,22927.838,1947426546.91870,0
1744920000000,84797.00,85100.00,84681.40,84915.00,9777.623,1744934399999,830340152.12790,196842,4895.756,415797224.64490,0
1744934400000,84914.90,85100.00,84682.80,84790.30,8330.771,1744948799999,706956182.46860,189937,4251.505,360823600.65220,0
1744948800000,84790.40,84803.10,84349.30,84622.90,12408.591,1744963199999,1049434727.28630,218811,6286.283,531718771.21900,0
1744963200000,84622.90,84734.50,84428.90,84629.40,8899.434,1744977599999,752704939.22160,166285,4701.362,397647342.51180,0
1744977600000,84629.50,84730.00,84300.50,84332.30,11609.942,1744991999999,980763118.82600,195735,5334.430,450733520.53550,0
1744992000000,84332.20,84616.10,84260.00,84529.10,8055.920,1745006399999,680366752.57380,134083,3840.462,324414766.16090,0
1745006400000,84529.00,84659.80,84291.40,84421.00,5914.184,1745020799999,499475318.04180,121404,2992.635,252754064.46390,0
1745020800000,84421.00,84947.80,84317.20,84845.30,10423.621,1745035199999,882807744.93080,191621,5693.901,482237719.59830,0
1745035200000,84845.30,85240.00,84840.10,85174.50,13824.920,1745049599999,1175768586.51670,231278,7153.854,608399579.62250,0
1745049600000,85174.50,85400.00,85070.90,85179.30,12830.984,1745063999999,1093896594.47650,217583,6473.131,551918067.98910,0
1745064000000,85179.30,85600.00,85006.20,85146.30,15225.821,1745078399999,1299298589.03370,252885,7679.078,655386094.27640,0
1745078400000,85146.30,85277.80,84613.50,85054.30,16462.047,1745092799999,1399125081.92860,276201,7846.199,666881733.83370,0
1745092800000,85054.20,85332.70,84966.00,85046.90,4613.173,1745107199999,392976774.25370,108816,2258.179,192366578.51480,0
1745107200000,85046.90,85283.60,85001.00,85116.60,5474.433,1745121599999,466220705.05930,129963,2682.799,228462964.07240,0
1745121600000,85116.70,85210.00,84650.00,84736.50,15243.765,1745135999999,1293865420.67200,192516,6403.873,543476225.67380,0
1745136000000,84736.60,84751.00,83900.00,84084.60,23477.675,1745150399999,1978815640.01310,346073,11306.900,953001400.38860,0
1745150400000,84084.60,84638.40,84050.50,84304.50,17096.184,1745164799999,1442181508.58180,276791,9056.884,763991248.13710,0
1745164800000,84304.60,84624.50,84234.10,84608.80,7272.931,1745179199999,614496870.35090,131068,4131.029,349039500.36490,0
1745179200000,84608.90,85266.50,84572.00,85138.80,22086.830,1745193599999,1876878602.13790,349629,11382.585,967237602.52560,0
1745193600000,85138.90,87621.80,85100.00,87166.60,72207.253,1745207999999,6261971089.50070,1049981,39235.592,3399594288.98790,0
1745208000000,87166.60,87702.30,87007.00,87400.60,19796.228,1745222399999,1730023819.31640,350559,9768.406,853800001.55340,0
1745222400000,87400.70,87777.00,86610.00,86936.40,29449.949,1745236799999,2567969870.37800,406233,13615.141,1187058247.66500,0
1745236800000,86936.50,88418.20,86750.00,87997.40,72486.723,1745251199999,6355881250.26900,1061536,36982.682,3242342214.33460,0
1745251200000,87997.30,88216.30,86327.00,87369.10,57440.549,1745265599999,5001191902.52290,811210,29269.711,2548313056.82720,0
1745265600000,87369.20,87599.80,86852.00,87466.00,22689.169,1745279999999,1977400087.92520,282721,13437.651,1171055895.15560,0
1745280000000,87466.00,88850.00,87017.50,88111.00,52155.508,1745294399999,4591138823.49610,750578,28419.364,2501513188.98480,0
1745294400000,88111.00,88445.00,87911.10,88434.90,18699.693,1745308799999,1649255292.78500,343085,9309.077,821030959.89710,0
1745308800000,88434.90,88649.90,88187.20,88572.70,19693.026,1745323199999,1741873076.82830,326360,9200.783,813865373.51700,0
1745323200000,88572.80,91373.00,88432.90,90881.20,124199.257,1745337599999,11194703203.09720,1632984,66770.859,6017515018.99070,0
1745337600000,90881.10,91686.60,90561.70,91356.40,50079.386,1745351999999,4561739292.90740,712783,24488.453,2231386599.26700,0
1745352000000,91356.30,94142.50,90999.30,93404.90,69178.211,1745366399999,6408100998.50930,1064086,39417.014,3651173303.87360,0
1745366400000,93404.90,93864.90,92552.00,93126.00,33940.086,1745380799999,3159202880.49450,600529,16036.568,1492638193.96780,0
1745380800000,93126.00,94263.00,92964.10,94102.50,28985.949,1745395199999,2711640073.26330,485741,15837.057,1481952132.15640,0
1745395200000,94102.60,94453.00,93280.00,93425.20,35725.834,1745409599999,3353572529.04240,536331,17054.710,1601129413.01020,0
1745409600000,93425.20,94904.30,91898.00,93140.30,86830.394,1745423999999,8092873650.56530,1383503,43169.196,4024891415.51750,0
1745424000000,93140.30,94178.00,92860.00,93436.30,33955.173,1745438399999,3173883105.17400,624720,16831.228,1573482761.48130,0
1745438400000,93436.40,93869.90,93181.80,93632.10,13310.992,1745452799999,1245619246.01900,269254,6577.654,615547705.86580,0
1745452800000,93632.20,93735.10,92607.00,92632.90,19305.989,1745467199999,1799078547.55150,361959,9394.570,875604130.06930,0
1745467200000,92632.80,92869.90,92055.10,92166.00,24136.437,1745481599999,2232229788.10490,400608,11953.339,1105653830.57520,0
1745481600000,92166.10,92620.00,91619.00,92575.10,30141.353,1745495999999,2778078761.55260,491786,15463.267,1425435564.75980,0
1745496000000,92575.20,93429.60,92380.40,93144.80,36090.385,1745510399999,3353027747.44430,652545,18209.850,1691922746.62870,0
1745510400000,93144.80,93595.70,92625.00,93497.50,26446.208,1745524799999,2465278092.66560,475811,13694.060,1276800037.57550,0
1745524800000,93497.60,93980.60,92969.00,93931.60,20972.356,1745539199999,1961784751.19590,301023,11587.314,1084193484.65580,0
1745539200000,93931.50,94409.50,92788.00,93262.90,29877.009,1745553599999,2795130890.82950,536662,14952.259,1399161834.56000,0
1745553600000,93262.90,93821.70,92959.20,93734.00,16763.171,1745567999999,1565826199.29170,305489,8497.233,793666132.06290,0
1745568000000,93733.90,94642.60,93493.90,94602.30,24204.202,1745582399999,2273106642.54120,378850,12141.272,1140767783.09030,0
1745582400000,94602.20,95769.60,93876.00,94999.80,78266.827,1745596799999,7426222506.74100,1246103,37635.136,3572146050.25480,0
1745596800000,94999.80,95498.30,94310.00,95229.20,31103.127,1745611199999,2953201596.03200,595835,15435.752,1465723386.21160,0
1745611200000,95229.30,95284.50,94402.00,94591.80,11616.141,1745625599999,1100840654.35480,225632,5670.367,537348686.89110,0
1745625600000,94591.80,95157.10,94500.50,94685.00,13091.802,1745639999999,1241658584.33480,253075,6478.348,614479190.93390,0
1745640000000,94685.00,94776.10,94274.00,94520.10,10766.592,1745654399999,1018248007.40950,210545,4798.399,453860866.66720,0
1745654400000,94520.00,94680.00,93947.50,94095.60,17868.057,1745668799999,1683829828.95520,289950,8719.478,821761600.52340,0
1745668800000,94095.70,94360.00,93833.00,94325.00,12882.691,1745683199999,1212533025.88740,250365,6761.535,636459748.25160,0
1745683200000,94325.00,94332.60,94000.00,94261.00,6646.130,1745697599999,626074367.05080,141529,3422.070,322385753.28240,0
1745697600000,94261.00,94850.20,94043.10,94575.70,11282.937,1745711999999,1066134173.48170,195251,5691.885,537907631.36050,0
1745712000000,94575.70,95280.50,94000.00,94121.70,25352.851,1745726399999,2398087727.40240,408586,12740.762,1205843699.44510,0
1745726400000,94121.60,94250.00,93586.70,94027.60,12220.315,1745740799999,1147865510.57670,240281,6010.622,564681991.47690,0
1745740800000,94027.70,94295.40,93840.00,93871.10,9208.402,1745755199999,866108393.82590,175649,4406.517,414492766.52160,0
1745755200000,93871.10,94140.80,93547.30,93857.70,15121.759,1745769599999,1419017256.42680,262477,8037.631,754312137.69110,0
1745769600000,93857.70,94394.30,93680.00,94388.90,9835.889,1745783999999,925161280.45480,188110,5614.103,528084256.61240,0
1745784000000,94388.90,94517.90,93600.00,93697.10,12076.967,1745798399999,1135112177.86840,228481,5243.383,492910029.81600,0
1745798400000,93697.00,93943.80,92700.00,93799.90,34243.196,1745812799999,3194841646.30270,540975,17622.386,1644150701.91300,0
1745812800000,93800.00,94758.00,93799.90,94641.60,19207.845,1745827199999,1811644766.13090,334686,9994.748,942726676.30890,0
1745827200000,94641.60,95490.00,94259.20,95276.10,36146.553,1745841599999,3430620417.41540,486168,18296.093,1736692790.64880,0
1745841600000,95276.10,95578.80,93520.20,93772.80,60496.166,1745855999999,5716669464.69120,879907,29441.752,2782680270.64980,0
1745856000000,93772.70,94874.20,93367.20,94740.90,27658.149,1745870399999,2601093616.10460,430490,14014.392,1318021557.45920,0
1745870400000,94741.00,95146.30,94244.50,94969.00,16668.807,1745884799999,1578834107.61560,254036,8367.856,792691301.64470,0
1745884800000,94969.00,95415.70,94380.00,94599.90,32535.760,1745899199999,3087995967.27810,467048,17862.164,1695949645.85940,0
1745899200000,94599.90,94927.60,94154.10,94878.00,17947.813,1745913599999,1696034056.68310,311320,9628.386,909871435.60820,0
1745913600000,94877.90,95264.90,94700.10,95086.90,17261.808,1745927999999,1638815280.97730,310271,7803.713,741094062.10540,0
1745928000000,95087.00,95260.00,94466.50,94790.70,25266.996,1745942399999,2396387153.00280,471102,12658.247,1200669808.84500,0
1745942400000,94790.60,95426.40,94590.50,95250.50,25414.524,1745956799999,2418231724.08610,436792,12752.340,1213419279.51120,0
1745956800000,95250.50,95350.00,93678.70,94200.10,29404.893,1745971199999,2773270246.48740,484579,13765.322,1298194560.30720,0
1745971200000,94200.10,95078.50,94081.40,94989.30,18097.325,1745985599999,1711010772.44810,311088,9573.642,905093602.25220,0
1745985600000,94989.30,95149.90,94442.30,94577.60,15073.172,1745999999999,1429345314.37830,244672,7047.530,668346978.88790,0
1746000000000,94577.60,95186.50,94468.60,95126.50,14665.449,1746014399999,1391103496.78410,217957,8144.214,772596950.96970,0
1746014400000,95126.40,95163.60,92848.10,93948.40,81587.654,1746028799999,7659261436.28270,1087410,39461.164,3703786585.49370,0
1746028800000,93948.40,94488.00,93476.20,94118.20,22363.333,1746043199999,2101857662.02740,397222,11572.025,1087712309.02480,0
1746043200000,94118.20,94751.80,93950.00,94125.10,19142.377,1746057599999,1806932960.56970,329704,10119.942,955217771.09460,0
