open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2025-03-01 00:00:00,84299.6,85638.0,83779.0,85279.3,31502.988,2025-03-01 03:59:59.999,2671827078.7031,661453,16704.073,1416590904.1609
2025-03-01 04:00:00,85279.1,86516.5,84698.8,84707.3,39241.067,2025-03-01 07:59:59.999,3357911067.5681,628975,18686.609,1599421443.6716
2025-03-01 08:00:00,84707.2,85452.4,84343.0,84593.6,26089.157,2025-03-01 11:59:59.999,2215359717.5772,485958,12950.406,1099823879.9157
2025-03-01 12:00:00,84593.6,84908.5,84285.0,84755.1,17714.663,2025-03-01 15:59:59.999,1498443104.9985,449611,8987.824,760395310.9628
2025-03-01 16:00:00,84755.0,85613.4,84652.0,85431.2,16936.818,2025-03-01 19:59:59.999,1441854475.5318,416100,9321.652,793715615.3554
2025-03-01 20:00:00,85431.1,86219.7,85239.6,86007.7,15511.978,2025-03-01 23:59:59.999,1330492975.6038,372586,7754.842,665296500.3438
2025-03-02 00:00:00,86007.7,86449.9,85571.8,85811.9,18529.902,2025-03-02 03:59:59.999,1593938654.8901,467399,9206.447,792093322.5364
2025-03-02 04:00:00,85812.0,86515.0,85490.0,86191.4,13859.725,2025-03-02 07:59:59.999,1192334622.6922,327789,7004.179,602664011.4604
2025-03-02 08:00:00,86191.4,86219.5,85605.0,86047.0,16697.034,2025-03-02 11:59:59.999,1433954651.7092,320303,8096.917,695354480.3615
2025-03-02 12:00:00,86047.1,88644.0,85015.0,87390.1,74595.642,2025-03-02 15:59:59.999,6472957825.4691,1250496,39379.298,3417339400.1288
2025-03-02 16:00:00,87390.1,94971.0,87236.0,93467.3,192872.48,2025-03-02 19:59:59.999,17718491476.5881,3092783,99448.195,9131514871.405
2025-03-02 20:00:00,93467.2,94800.0,93444.9,94222.8,48156.755,2025-03-02 23:59:59.999,4531705986.064,841654,23862.188,2245453182.1405
2025-03-03 00:00:00,94222.0,94373.4,92380.1,92660.0,37429.12,2025-03-03 03:59:59.999,3484806962.9064,834665,17516.452,1631143743.5204
2025-03-03 04:00:00,92660.0,93304.9,91150.0,92318.0,40159.56,2025-03-03 07:59:59.999,3703326982.0458,763075,18873.08,1741439948.7436
2025-03-03 08:00:00,92318.0,92888.0,91100.0,92700.0,37107.704,2025-03-03 11:59:59.999,3413931817.3713,855192,19377.581,1783019819.975
2025-03-03 12:00:00,92700.0,93666.0,89100.0,90009.5,115283.973,2025-03-03 15:59:59.999,10512698025.072,2149766,55417.405,5054625591.2806
2025-03-03 16:00:00,90009.5,90959.1,85495.5,85552.0,122196.084,2025-03-03 19:59:59.999,10779085082.6065,2371913,58446.325,5158077029.0575
2025-03-03 20:00:00,85552.0,86999.9,85029.0,86192.7,83855.961,2025-03-03 23:59:59.999,7213800698.9283,1690280,42678.954,3672193334.5152
2025-03-04 00:00:00,86193.3,86773.5,82420.0,83929.0,106129.625,2025-03-04 03:59:59.999,8936890067.8078,2187031,50497.588,4252178185.3589
2025-03-04 04:00:00,83928.9,84566.0,83100.3,83159.4,32146.523,2025-03-04 07:59:59.999,2693634532.5963,846928,16157.914,1354208220.0529
2025-03-04 08:00:00,83159.4,84359.5,83000.1,83890.1,26599.17,2025-03-04 11:59:59.999,2227173700.9882,676824,13643.135,1142241416.6959
2025-03-04 12:00:00,83890.1,84934.9,81200.0,82945.0,118850.856,2025-03-04 15:59:59.999,9885772946.2927,2444217,59159.317,4922734016.786
2025-03-04 16:00:00,82945.0,88488.0,81911.1,88165.3,91455.087,2025-03-04 19:59:59.999,7824627780.8959,1930176,46875.798,4009832927.8675
2025-03-04 20:00:00,88165.3,88931.0,86544.0,87245.9,57253.537,2025-03-04 23:59:59.999,5022913034.6294,1065443,28409.722,2492871741.3539
2025-03-05 00:00:00,87245.9,87850.0,86328.0,86813.6,31773.108,2025-03-05 03:59:59.999,2771185478.1334,839622,15418.869,1344944320.9671
2025-03-05 04:00:00,86813.7,87688.0,86694.0,87573.9,15899.215,2025-03-05 07:59:59.999,1385749697.9375,414807,8049.851,701719090.4438
2025-03-05 08:00:00,87573.9,90625.0,87549.0,89777.6,50928.602,2025-03-05 11:59:59.999,4546357764.6103,962509,26136.666,2333425121.9116
2025-03-05 12:00:00,89777.6,90897.1,87890.0,88312.6,93893.227,2025-03-05 15:59:59.999,8387867287.4671,1784392,45377.388,4053829080.1696
2025-03-05 16:00:00,88312.5,90444.0,87558.0,89711.2,63517.478,2025-03-05 19:59:59.999,5660380230.6436,1390177,32524.206,2898606628.4501
2025-03-05 20:00:00,89711.2,91000.0,89626.3,90566.1,22989.46,2025-03-05 23:59:59.999,2075237357.8673,568502,11519.366,1040047060.6768
2025-03-06 00:00:00,90566.1,91988.0,89955.0,91563.2,37147.404,2025-03-06 03:59:59.999,3386470023.4134,928362,18568.743,1692790325.477
2025-03-06 04:00:00,91563.2,92780.3,91222.0,91311.3,32218.874,2025-03-06 07:59:59.999,2966161435.904,692746,16443.496,1514301455.8743
2025-03-06 08:00:00,91311.4,91642.3,90572.4,91319.2,30673.037,2025-03-06 11:59:59.999,2795837776.0681,666235,15425.896,1406181248.4415
2025-03-06 12:00:00,91319.2,91420.0,89070.0,90777.9,79791.931,2025-03-06 15:59:59.999,7199040757.5346,1559525,39778.662,3589120719.4815
2025-03-06 16:00:00,90777.9,91025.7,87790.5,88488.5,73825.248,2025-03-06 19:59:59.999,6568817456.3129,1372395,35921.354,3195137669.7423
2025-03-06 20:00:00,88488.5,90748.0,88428.8,89887.8,49402.138,2025-03-06 23:59:59.999,4434307487.7749,842422,25455.209,2284174973.876
2025-03-07 00:00:00,89887.9,91257.7,84600.0,86958.5,132530.28,2025-03-07 03:59:59.999,11573793377.7687,2303422,64384.592,5625071740.4856
2025-03-07 04:00:00,86958.4,88569.9,86809.2,88308.8,26269.039,2025-03-07 07:59:59.999,2310129190.6951,519379,13252.468,1165269553.598
2025-03-07 08:00:00,88308.8,89666.0,87932.0,88928.8,27344.006,2025-03-07 11:59:59.999,2429019887.6846,540207,13993.351,1243104134.7282
2025-03-07 12:00:00,88928.9,91107.9,87979.0,88424.9,106013.324,2025-03-07 15:59:59.999,9481805229.1814,1892180,52707.327,4715220775.7392
2025-03-07 16:00:00,88425.0,88990.0,86530.0,87787.2,87066.667,2025-03-07 19:59:59.999,7641501164.8852,1666822,44363.899,3893691428.6657
2025-03-07 20:00:00,87787.3,88494.3,85555.0,86753.8,73250.879,2025-03-07 23:59:59.999,6348930307.0895,1293917,35053.331,3039367337.379
2025-03-08 00:00:00,86753.8,86876.5,85108.0,85880.0,27166.455,2025-03-08 03:59:59.999,2335907554.4235,551010,13289.11,1142686268.0728
2025-03-08 04:00:00,85880.0,86622.9,85607.7,86159.2,14502.391,2025-03-08 07:59:59.999,1251035124.4287,315888,7280.116,628064052.4588
2025-03-08 08:00:00,86159.2,86422.0,85720.0,85923.9,12411.924,2025-03-08 11:59:59.999,1067883044.6594,291002,6114.359,526123335.6836
2025-03-08 12:00:00,85923.9,86587.0,85774.8,86360.0,14833.073,2025-03-08 15:59:59.999,1279665206.0723,334291,7452.6,643016889.4807
2025-03-08 16:00:00,86360.0,86459.0,85605.5,86190.5,18610.891,2025-03-08 19:59:59.999,1600303983.4269,365644,8941.476,768920675.7491
2025-03-08 20:00:00,86190.5,86458.8,85800.0,86184.7,8581.453,2025-03-08 23:59:59.999,739484851.7928,185448,4220.014,363640843.0568
2025-03-09 00:00:00,86184.7,86470.6,85902.0,86077.1,10664.199,2025-03-09 03:59:59.999,919045173.1372,214314,5096.946,439294870.5357
2025-03-09 04:00:00,86077.1,86128.3,85753.3,85968.9,8708.738,2025-03-09 07:59:59.999,748556392.3363,181949,4401.874,378398513.581
2025-03-09 08:00:00,85968.8,86092.8,84601.3,84990.1,28696.135,2025-03-09 11:59:59.999,2445364010.6695,485557,13386.25,1140644462.4258
2025-03-09 12:00:00,84990.0,85028.1,82619.3,83030.5,56855.474,2025-03-09 15:59:59.999,4760616450.4233,1005444,27208.481,2278204911.2218
2025-03-09 16:00:00,83030.4,83727.8,82176.9,82604.9,53961.081,2025-03-09 19:59:59.999,4464209319.8105,1101420,26202.206,2168024283.0926
2025-03-09 20:00:00,82605.0,83515.0,79933.4,80688.8,62723.721,2025-03-09 23:59:59.999,5101362859.43,1098960,29817.153,2426949318.3794
2025-03-10 00:00:00,80690.7,82694.2,80001.0,82000.1,51441.0,2025-03-10 03:59:59.999,4190620069.1243,1051654,26355.956,2147089408.4608
2025-03-10 04:00:00,82000.1,82761.0,81947.0,82277.6,18157.406,2025-03-10 07:59:59.999,1494692714.2006,410758,8948.906,736733053.3291
2025-03-10 08:00:00,82277.7,84031.5,81110.0,83540.2,76138.678,2025-03-10 11:59:59.999,6285608675.1845,1284551,39474.185,3260002704.0311
2025-03-10 12:00:00,83540.3,83728.2,79142.8,80009.7,124660.837,2025-03-10 15:59:59.999,10096658774.8973,2142329,62390.671,5052135711.345
2025-03-10 16:00:00,80009.7,80217.6,77410.1,79037.1,106456.31,2025-03-10 19:59:59.999,8377896011.7218,1855276,51830.391,4080050259.7239
2025-03-10 20:00:00,79035.3,79844.4,78363.6,78567.8,39532.566,2025-03-10 23:59:59.999,3130991907.9042,759606,19813.895,1569561225.3006
2025-03-11 00:00:00,78567.8,79888.0,76560.0,79486.6,78235.731,2025-03-11 03:59:59.999,6108795220.8771,1519849,38025.28,2969152569.2694
2025-03-11 04:00:00,79486.7,80585.5,79411.2,80386.0,33668.415,2025-03-11 07:59:59.999,2697232251.5731,610949,16924.201,1355948158.1594
2025-03-11 08:00:00,80386.0,82061.5,80291.0,81684.6,41608.884,2025-03-11 11:59:59.999,3385993256.2353,723341,21177.64,1723375616.2939
2025-03-11 12:00:00,81684.5,82240.0,79026.2,81190.7,139695.873,2025-03-11 15:59:59.999,11280953869.8627,2098144,70215.229,5671049473.9312
2025-03-11 16:00:00,81190.7,83600.0,80600.0,83060.1,74604.747,2025-03-11 19:59:59.999,6120250773.7637,1298190,38516.111,3160341305.22
2025-03-11 20:00:00,83060.1,83261.7,82512.4,82896.0,22965.519,2025-03-11 23:59:59.999,1903624674.8265,449748,10975.698,909869927.3733
2025-03-12 00:00:00,82896.0,83741.8,82066.5,82098.2,35999.113,2025-03-12 03:59:59.999,2979475093.9034,670980,17501.207,1448591504.1999
2025-03-12 04:00:00,82098.2,82500.0,81250.0,82402.9,37098.324,2025-03-12 07:59:59.999,3034810036.8259,665313,18559.677,1518615245.504
2025-03-12 08:00:00,82402.8,83046.9,81980.0,82972.0,37875.934,2025-03-12 11:59:59.999,3124080031.1943,719562,18646.123,1538207397.948
2025-03-12 12:00:00,82971.9,84487.0,80578.5,81688.1,122716.834,2025-03-12 15:59:59.999,10134222376.5268,1920564,60667.717,5011462546.0757
2025-03-12 16:00:00,81688.0,83127.4,81575.6,82877.3,53129.002,2025-03-12 19:59:59.999,4372738945.1071,858906,26991.953,2221982257.6932
2025-03-12 20:00:00,82877.3,83849.0,82662.0,83640.7,19351.917,2025-03-12 23:59:59.999,1611713753.3888,368781,9278.903,772839603.9833
2025-03-13 00:00:00,83640.7,84307.1,83267.1,83537.1,24001.951,2025-03-13 03:59:59.999,2011315114.1987,509885,11521.373,965689007.8293
2025-03-13 04:00:00,83537.2,83663.0,82813.2,83118.5,24236.411,2025-03-13 07:59:59.999,2017167110.7206,442206,11667.275,971158797.9361
2025-03-13 08:00:00,83118.6,83494.6,82350.0,82939.5,30560.697,2025-03-13 11:59:59.999,2536210980.4491,533714,14583.213,1210391342.5449
2025-03-13 12:00:00,82939.3,84030.0,80914.4,81016.0,88799.609,2025-03-13 15:59:59.999,7294448319.6797,1340660,43917.268,3608548753.6658
2025-03-13 16:00:00,81016.0,81243.8,79903.4,80177.9,58197.608,2025-03-13 19:59:59.999,4689047614.8395,919605,28733.081,2315484202.7428
2025-03-13 20:00:00,80177.5,81450.5,80162.9,81085.4,22163.776,2025-03-13 23:59:59.999,1790902076.7541,390087,11659.783,942050031.2642
2025-03-14 00:00:00,81085.5,82249.0,80772.0,81861.5,27108.918,2025-03-14 03:59:59.999,2212677132.2963,468806,13560.059,1107205641.9428
2025-03-14 04:00:00,81861.5,82425.0,81730.9,82124.5,17419.406,2025-03-14 07:59:59.999,1428643470.8916,297821,7780.963,638328392.8517
2025-03-14 08:00:00,82124.6,83330.0,82121.2,83202.8,30208.907,2025-03-14 11:59:59.999,2501573550.5618,468540,15889.378,1315669153.4937
2025-03-14 12:00:00,83202.9,85270.2,82594.3,84692.2,97510.76,2025-03-14 15:59:59.999,8167150785.4081,1407621,49302.168,4130118286.6681
2025-03-14 16:00:00,84692.1,84908.8,83908.3,84508.1,40100.559,2025-03-14 19:59:59.999,3387595128.0278,670874,20443.494,1727102996.6749
2025-03-14 20:00:00,84504.8,84507.8,83654.7,83939.8,21196.158,2025-03-14 23:59:59.999,1782760115.8212,354436,10035.908,844145156.626
2025-03-15 00:00:00,83939.9,84625.0,83915.4,84439.9,13976.156,2025-03-15 03:59:59.999,1178657161.8162,271650,7062.571,595577697.2626
2025-03-15 04:00:00,84440.0,84520.0,83752.9,83797.0,12901.624,2025-03-15 07:59:59.999,1085267545.0308,222786,5818.455,489524780.6876
2025-03-15 08:00:00,83797.1,84143.9,83564.5,84054.8,18511.016,2025-03-15 11:59:59.999,1551894174.1732,296427,10135.938,849854508.9451
2025-03-15 12:00:00,84054.7,84442.0,83961.6,84295.8,16141.216,2025-03-15 15:59:59.999,1359410447.1085,271764,8699.517,732736181.6712
2025-03-15 16:00:00,84295.7,84453.4,84060.0,84261.2,9720.647,2025-03-15 19:59:59.999,819344182.0068,181963,4771.459,402219067.0856
2025-03-15 20:00:00,84261.2,84433.1,84191.2,84302.9,5424.311,2025-03-15 23:59:59.999,457428970.8698,116211,2558.973,215805635.2681
2025-03-16 00:00:00,84303.0,84357.1,83691.3,84295.9,13994.399,2025-03-16 03:59:59.999,1175818107.9697,243528,7102.612,596842015.3638
2025-03-16 04:00:00,84296.0,84382.2,83924.4,84242.0,10835.962,2025-03-16 07:59:59.999,912689608.8255,184929,4812.512,405401491.2569
2025-03-16 08:00:00,84242.1,84300.0,82333.4,82367.9,37793.928,2025-03-16 11:59:59.999,3145238909.2249,547726,17875.525,1486871783.0303
2025-03-16 12:00:00,82367.9,83454.0,82354.8,83280.0,36041.854,2025-03-16 15:59:59.999,2987043058.807,596652,19432.041,1610472433.137
2025-03-16 16:00:00,83280.0,85136.0,82500.0,83064.3,51260.232,2025-03-16 19:59:59.999,4300062242.6387,914165,25178.46,2112949687.1703
2025-03-16 20:00:00,83064.3,83424.4,81925.6,82541.6,24704.325,2025-03-16 23:59:59.999,2039378062.1974,474719,12787.891,1055878558.4262
