open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2024-02-01 00:00:00,42560.5,42674.9,41866.8,41998.0,51692.193,2024-02-01 03:59:59.999,2178843881.97052,653933,24965.354,1052301657.64914
2024-02-01 04:00:00,41998.0,42292.1,41877.0,42182.2,25471.968,2024-02-01 07:59:59.999,1072983332.18778,344382,13198.122,556012395.04095
2024-02-01 08:00:00,42182.3,42323.6,42028.8,42075.9,23431.07,2024-02-01 11:59:59.999,988412470.16104,309171,11413.221,481534091.2411
2024-02-01 12:00:00,42075.8,42936.6,41926.3,42500.1,75085.797,2024-02-01 15:59:59.999,3186650748.67185,846088,37733.42,1601615695.3821
2024-02-01 16:00:00,42500.0,43288.0,42350.0,43206.3,70649.68,2024-02-01 19:59:59.999,3026914950.72431,825585,36457.175,1562334928.22637
2024-02-01 20:00:00,43206.3,43278.4,42856.1,43072.6,27990.399,2024-02-01 23:59:59.999,1204696402.59042,387471,13621.64,586319046.90052
2024-02-02 00:00:00,43072.6,43430.0,43005.6,43018.1,26305.244,2024-02-02 03:59:59.999,1135913314.94564,369402,12925.275,558263938.67362
2024-02-02 04:00:00,43018.0,43262.9,42926.4,43076.0,20847.054,2024-02-02 07:59:59.999,898434757.59962,278374,10809.095,465837796.78452
2024-02-02 08:00:00,43076.0,43191.0,42923.1,43136.8,20151.439,2024-02-02 11:59:59.999,867326817.35722,295947,10011.146,430943084.75648
2024-02-02 12:00:00,43136.9,43250.0,42512.7,43222.9,72050.288,2024-02-02 15:59:59.999,3090345504.3185,847072,35812.991,1536483405.07915
2024-02-02 16:00:00,43222.9,43480.0,42756.1,43044.1,50790.883,2024-02-02 19:59:59.999,2190018895.86888,602002,25243.464,1088528344.42009
2024-02-02 20:00:00,43044.2,43221.0,42877.0,43182.0,15622.666,2024-02-02 23:59:59.999,672857580.0485,216897,8055.831,347039818.98758
2024-02-03 00:00:00,43182.0,43372.2,43119.2,43155.3,17970.113,2024-02-03 03:59:59.999,776851225.31882,239946,8761.403,378817649.5671
2024-02-03 04:00:00,43155.3,43207.0,43017.0,43037.1,10385.215,2024-02-03 07:59:59.999,447745818.63516,151464,4863.195,209671258.3141
2024-02-03 08:00:00,43037.1,43110.3,42950.6,42978.0,13257.767,2024-02-03 11:59:59.999,570476542.1657,171370,5927.418,255063400.7553
2024-02-03 12:00:00,42977.9,43181.3,42858.3,43097.4,18618.511,2024-02-03 15:59:59.999,801012100.64174,228633,9693.644,417121786.88524
2024-02-03 16:00:00,43097.5,43264.3,43000.0,43046.8,20172.048,2024-02-03 19:59:59.999,869987053.80036,259776,10190.316,439560223.2004
2024-02-03 20:00:00,43046.8,43088.0,42925.9,42992.4,9331.566,2024-02-03 23:59:59.999,401299887.4253,133327,4140.725,178085744.272
2024-02-04 00:00:00,42992.4,43055.0,42871.5,43015.7,9837.114,2024-02-04 03:59:59.999,422720072.47846,141425,5111.73,219688458.85026
2024-02-04 04:00:00,43015.7,43018.7,42702.4,42822.9,18170.104,2024-02-04 07:59:59.999,778537741.62165,227064,8499.042,364191743.7981
2024-02-04 08:00:00,42822.8,43112.1,42721.8,43041.6,18845.925,2024-02-04 11:59:59.999,808891604.11944,247972,9679.635,415471951.33014
2024-02-04 12:00:00,43041.6,43104.9,42820.1,42926.7,18482.552,2024-02-04 15:59:59.999,793928657.21412,244753,8776.432,377009236.1445
2024-02-04 16:00:00,42926.7,42960.0,42550.0,42623.9,23294.154,2024-02-04 19:59:59.999,995611370.28654,310653,11194.215,478513640.41548
2024-02-04 20:00:00,42623.9,42977.2,42176.7,42570.3,38791.699,2024-02-04 23:59:59.999,1653615419.08718,467306,18547.678,790994152.0254
2024-02-05 00:00:00,42570.3,42722.0,42235.1,42708.0,27676.486,2024-02-05 03:59:59.999,1175191172.80502,377178,14671.651,623106669.78485
2024-02-05 04:00:00,42707.9,43168.4,42622.8,43059.0,34225.188,2024-02-05 07:59:59.999,1467016555.98858,427021,18896.75,810133494.48154
2024-02-05 08:00:00,43058.9,43264.2,42936.0,43180.8,30502.017,2024-02-05 11:59:59.999,1314841567.08846,406244,14679.625,632860501.9889
2024-02-05 12:00:00,43180.8,43580.0,42580.0,42629.7,72798.166,2024-02-05 15:59:59.999,3138490823.41196,869620,34887.633,1504446521.43765
2024-02-05 16:00:00,42629.7,42873.2,42470.2,42757.4,40062.466,2024-02-05 19:59:59.999,1709477999.75307,493889,20611.394,879637420.74462
2024-02-05 20:00:00,42757.4,42789.1,42311.2,42692.9,35391.226,2024-02-05 23:59:59.999,1503081472.8456,446399,16908.237,718168426.19967
