open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2025-05-01 00:00:00,94125.2,94978.1,94086.7,94737.5,19363.191,2025-05-01 03:59:59.999,1833098484.4402,283014,10563.21,1000185608.2319
2025-05-01 04:00:00,94737.6,95146.2,94660.2,94978.6,16342.808,2025-05-01 07:59:59.999,1551514677.3501,243445,8526.1,809512849.9005
2025-05-01 08:00:00,94978.6,96351.8,94866.6,96129.9,41762.093,2025-05-01 11:59:59.999,4000481515.3599,600583,23035.707,2206235780.5411
2025-05-01 12:00:00,96130.0,97388.0,95742.1,96793.9,62733.29,2025-05-01 15:59:59.999,6054947620.0981,952828,32009.115,3089876832.2065
2025-05-01 16:00:00,96793.9,97300.0,96344.4,96459.1,28899.433,2025-05-01 19:59:59.999,2796783695.1434,462351,14693.423,1422083065.5918
2025-05-01 20:00:00,96459.5,96834.4,96122.4,96423.3,15425.94,2025-05-01 23:59:59.999,1487668709.7299,283147,7697.865,742378541.0862
2025-05-02 00:00:00,96423.2,97193.7,96400.0,97054.9,17200.018,2025-05-02 03:59:59.999,1666403299.9591,329416,9011.213,873037501.9444
2025-05-02 04:00:00,97055.0,97262.0,96283.1,96302.0,19341.642,2025-05-02 07:59:59.999,1869266355.0361,307796,8179.636,790658305.2722
2025-05-02 08:00:00,96302.0,97072.2,96300.0,96875.7,14786.274,2025-05-02 11:59:59.999,1429895808.1126,257905,7846.745,758844677.1532
2025-05-02 12:00:00,96875.7,97865.4,96585.1,97270.1,54228.73,2025-05-02 15:59:59.999,5270795182.2412,747557,26559.521,2582133323.3588
2025-05-02 16:00:00,97270.1,97740.0,96700.0,96856.8,23304.485,2025-05-02 19:59:59.999,2266787515.3399,409640,11747.314,1142763757.6361
2025-05-02 20:00:00,96856.8,97083.4,96507.6,96831.2,10336.377,2025-05-02 23:59:59.999,1000019732.8634,187933,5389.973,521450773.4859
