open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2024-03-01 00:00:00,61203.3,61842.2,60844.8,61183.4,34861.575,2024-03-01 03:59:59.999,2135833498.7167,587648,17367.218,1064085896.35998
2024-03-01 04:00:00,61183.4,61856.7,61135.0,61485.8,30538.809,2024-03-01 07:59:59.999,1879403232.59302,496066,15101.267,929388268.53543
2024-03-01 08:00:00,61485.9,62332.0,61385.5,61927.7,41673.153,2024-03-01 11:59:59.999,2585362230.65832,629452,20805.294,1290802516.42247
2024-03-01 12:00:00,61927.7,62750.0,61200.0,61335.3,78663.84,2024-03-01 15:59:59.999,4882652633.07014,1064165,38344.924,2380408394.19508
2024-03-01 16:00:00,61335.4,62556.3,61312.1,62270.5,54171.773,2024-03-01 19:59:59.999,3355708890.23119,724387,27714.52,1716647962.08322
2024-03-01 20:00:00,62270.5,63199.0,62270.5,62430.6,59322.677,2024-03-01 23:59:59.999,3716381042.93036,740844,29858.824,1870592492.8249
2024-03-02 00:00:00,62430.6,62513.1,62004.0,62374.3,28442.554,2024-03-02 03:59:59.999,1770495569.35857,467927,14755.907,918579408.31034
2024-03-02 04:00:00,62374.4,62380.0,61820.0,62071.9,30783.238,2024-03-02 07:59:59.999,1911250133.3224,439235,14787.805,918211640.86557
2024-03-02 08:00:00,62071.9,62217.7,61711.5,61900.0,28774.711,2024-03-02 11:59:59.999,1782938011.52406,456579,13739.685,851506270.13789
2024-03-02 12:00:00,61900.0,62248.2,61605.0,61834.5,34361.163,2024-03-02 15:59:59.999,2127729833.91638,495490,17016.556,1053810065.54464
2024-03-02 16:00:00,61834.5,62189.6,61700.0,62185.3,16953.447,2024-03-02 19:59:59.999,1050351974.88941,284221,8640.362,535324102.88855
2024-03-02 20:00:00,62185.3,62276.6,61720.0,62039.9,19968.516,2024-03-02 23:59:59.999,1237307539.41097,301869,9216.739,571153589.39959
2024-03-03 00:00:00,62039.9,62072.4,61700.0,61997.1,15651.137,2024-03-03 03:59:59.999,968751096.3725,266996,7783.883,481816624.13056
2024-03-03 04:00:00,61997.1,62181.2,61339.5,61641.0,34331.807,2024-03-03 07:59:59.999,2120739755.93171,483540,15346.887,948289270.16697
2024-03-03 08:00:00,61641.0,61963.0,61452.3,61900.0,24394.336,2024-03-03 11:59:59.999,1506011027.27966,385774,12650.296,781052237.53736
2024-03-03 12:00:00,61900.0,62720.0,61885.6,62210.7,54827.945,2024-03-03 15:59:59.999,3416963361.0118,756072,27714.374,1727129441.16747
2024-03-03 16:00:00,62210.8,63079.0,62141.0,62797.1,39358.189,2024-03-03 19:59:59.999,2468683741.2222,608826,20237.33,1269254994.74895
2024-03-03 20:00:00,62797.1,63330.9,62639.0,63178.5,31749.089,2024-03-03 23:59:59.999,1999437279.66411,475282,16956.656,1067907361.29776
2024-03-04 00:00:00,63178.5,64429.3,62299.0,63523.9,106338.61,2024-03-04 03:59:59.999,6760901283.39568,1316398,53922.822,3429286297.09675
2024-03-04 04:00:00,63524.0,64390.2,63249.1,64120.6,37940.673,2024-03-04 07:59:59.999,2419344389.24554,596394,19419.124,1238629239.8995
2024-03-04 08:00:00,64120.6,65717.4,64078.2,65314.0,115160.424,2024-03-04 11:59:59.999,7496568517.11128,1541170,58917.554,3835345785.38641
2024-03-04 12:00:00,65313.9,66666.6,64566.3,66505.4,119953.81,2024-03-04 15:59:59.999,7890718793.91961,1444959,59431.682,3910501858.59652
2024-03-04 16:00:00,66505.4,67648.6,66100.0,67483.2,139133.923,2024-03-04 19:59:59.999,9298654986.61517,2090840,68308.455,4566338022.65846
2024-03-04 20:00:00,67483.2,68600.0,66813.1,68296.4,114354.704,2024-03-04 23:59:59.999,7740804694.286,1632725,55954.857,3789244441.47049
2024-03-05 00:00:00,68296.5,68824.7,67616.2,68203.8,79528.678,2024-03-05 03:59:59.999,5428658695.30561,1121099,38782.727,2647871243.71018
2024-03-05 04:00:00,68203.7,68484.5,65021.1,66223.8,124817.283,2024-03-05 07:59:59.999,8351527083.06902,1457820,58088.816,3887345187.04215
2024-03-05 08:00:00,66223.8,67290.3,65600.0,66749.0,71036.114,2024-03-05 11:59:59.999,4730977983.42659,973666,35803.418,2385049521.17752
2024-03-05 12:00:00,66749.1,69350.0,66484.0,66841.3,197493.725,2024-03-05 15:59:59.999,13396241916.02612,2155569,96501.561,6547201560.87647
2024-03-05 16:00:00,66839.8,67096.5,59112.0,61510.2,379422.284,2024-03-05 19:59:59.999,24251580979.4495,3704079,175793.19,11251593576.54318
2024-03-05 20:00:00,61497.3,64393.9,61202.3,63747.4,200727.048,2024-03-05 23:59:59.999,12626510524.00349,2175595,101155.459,6364305144.34922
2024-03-06 00:00:00,63747.5,64186.0,62829.3,63323.6,54565.237,2024-03-06 03:59:59.999,3462083260.16565,730773,26999.938,1713234040.32865
2024-03-06 04:00:00,63323.6,66846.6,63313.3,66759.4,108137.773,2024-03-06 07:59:59.999,7088847461.94469,1226013,56708.285,3717127061.02536
2024-03-06 08:00:00,66759.3,67729.5,66117.4,67383.9,94868.205,2024-03-06 11:59:59.999,6354523299.36611,1162080,47004.156,3149246545.89284
2024-03-06 12:00:00,67383.9,67689.8,64615.5,66541.3,173035.007,2024-03-06 15:59:59.999,11467880666.00433,2113951,83564.281,5538387319.20094
2024-03-06 16:00:00,66541.3,67570.0,66275.0,66803.5,63884.768,2024-03-06 19:59:59.999,4276976301.43451,972593,31827.85,2131278895.00967
2024-03-06 20:00:00,66803.5,67425.2,65750.6,66128.1,39520.823,2024-03-06 23:59:59.999,2632398666.69479,574670,18862.016,1256443302.66248
2024-03-07 00:00:00,66128.0,66539.0,65609.3,65914.9,35529.364,2024-03-07 03:59:59.999,2349170323.45208,566502,18275.15,1208547962.64323
2024-03-07 04:00:00,65915.0,66536.1,65702.8,66447.8,35034.81,2024-03-07 07:59:59.999,2314227540.82918,555571,17827.533,1177755379.1476
2024-03-07 08:00:00,66447.8,67350.0,66404.2,66974.9,48238.41,2024-03-07 11:59:59.999,3224964289.32507,786993,24039.726,1607387791.97625
2024-03-07 12:00:00,66975.0,67994.0,66588.0,67317.1,84112.593,2024-03-07 15:59:59.999,5651506677.08863,1153997,42421.312,2850760481.03791
2024-03-07 16:00:00,67317.2,68101.3,67068.5,67559.3,56791.611,2024-03-07 19:59:59.999,3838548729.26471,809919,27988.125,1892211530.72203
2024-03-07 20:00:00,67559.4,67974.8,66852.1,66870.0,36386.0,2024-03-07 23:59:59.999,2453056030.19893,532545,17102.904,1153125500.24223
2024-03-08 00:00:00,66870.0,67339.6,66800.0,67219.9,23836.852,2024-03-08 03:59:59.999,1598691819.8074,397143,12889.96,864628527.2765
2024-03-08 04:00:00,67220.0,67719.3,66818.1,67308.5,27850.418,2024-03-08 07:59:59.999,1873853133.95094,413393,13689.674,921168416.58574
2024-03-08 08:00:00,67308.5,67838.0,67093.0,67822.0,27365.479,2024-03-08 11:59:59.999,1844020914.571,449649,13973.366,941775559.6808
2024-03-08 12:00:00,67821.5,70330.8,67219.4,67685.8,168389.285,2024-03-08 15:59:59.999,11530912017.99399,2080335,85472.901,5856789107.43472
2024-03-08 16:00:00,67685.8,68922.0,66120.0,68922.0,152017.882,2024-03-08 19:59:59.999,10276102005.44724,1821984,75119.622,5079215166.19246
2024-03-08 20:00:00,68921.9,69447.0,67820.0,68180.2,59927.291,2024-03-08 23:59:59.999,4120460176.42097,818188,30423.22,2092405013.06637
2024-03-09 00:00:00,68180.2,68343.9,67908.7,68297.1,17481.31,2024-03-09 03:59:59.999,1191273344.7405,291781,9118.995,621515117.5172
2024-03-09 04:00:00,68297.2,68608.7,68179.3,68336.3,15255.702,2024-03-09 07:59:59.999,1043482990.7538,251559,7207.16,492956128.9078
2024-03-09 08:00:00,68336.3,68530.5,67996.0,68360.3,22150.292,2024-03-09 11:59:59.999,1512159233.7207,311512,9920.696,677378202.5495
2024-03-09 12:00:00,68360.3,68580.0,68125.4,68341.6,18353.712,2024-03-09 15:59:59.999,1254504881.1839,278171,8494.244,580708751.4262
2024-03-09 16:00:00,68341.5,68391.8,68050.0,68255.0,12015.249,2024-03-09 19:59:59.999,819720824.1598,239996,5811.359,396478712.1518
2024-03-09 20:00:00,68255.0,68497.8,68254.9,68360.1,9642.74,2024-03-09 23:59:59.999,659551051.2554,164595,5028.825,343963860.0569
2024-03-10 00:00:00,68360.2,69344.0,68262.5,69208.1,44236.817,2024-03-10 03:59:59.999,3048509391.60412,620806,22821.116,1572539650.80854
2024-03-10 04:00:00,69208.0,69780.0,69099.1,69430.0,30333.559,2024-03-10 07:59:59.999,2107218822.95901,471508,15401.897,1070025294.71931
2024-03-10 08:00:00,69429.9,69999.8,69227.3,69639.5,47002.381,2024-03-10 11:59:59.999,3277304446.89272,683713,23278.705,1623365512.39142
2024-03-10 12:00:00,69639.6,69937.7,68672.9,69254.7,50095.129,2024-03-10 15:59:59.999,3475820207.59604,693662,24550.513,1703650819.7326
2024-03-10 16:00:00,69254.6,69845.9,69168.9,69465.0,23895.198,2024-03-10 19:59:59.999,1660765600.83601,358226,12029.994,836194294.55051
2024-03-10 20:00:00,69465.1,69522.7,68155.0,69001.8,38033.439,2024-03-10 23:59:59.999,2615775371.78533,547805,18079.181,1243787772.68596
2024-03-11 00:00:00,69001.8,69016.3,67000.0,68657.4,69458.296,2024-03-11 03:59:59.999,4735976007.32275,945424,33446.927,2280774148.80103
2024-03-11 04:00:00,68657.4,71537.7,68502.4,71223.8,114734.582,2024-03-11 07:59:59.999,8066289262.84216,1421729,59965.149,4214473143.65756
2024-03-11 08:00:00,71223.9,72346.3,71211.5,71558.6,97544.481,2024-03-11 11:59:59.999,6995448845.08782,1315482,48057.421,3446969597.8581
2024-03-11 12:00:00,71558.6,72772.5,71405.2,72061.4,98754.823,2024-03-11 15:59:59.999,7120881338.83943,1447875,50054.656,3609473608.04249
2024-03-11 16:00:00,72061.3,72890.0,71800.0,72041.3,63972.169,2024-03-11 19:59:59.999,4632208914.36242,877049,31335.198,2269361516.27792
2024-03-11 20:00:00,72041.3,72850.0,71884.7,72153.8,29932.546,2024-03-11 23:59:59.999,2167311950.03252,417225,15297.458,1107732700.83442
2024-03-12 00:00:00,72153.9,72571.0,71300.0,71673.4,37698.804,2024-03-12 03:59:59.999,2714630661.34009,584449,17359.722,1250606348.941
2024-03-12 04:00:00,71673.3,72425.0,71342.0,72175.5,45975.945,2024-03-12 07:59:59.999,3308491407.91216,686427,23223.884,1671360360.80948
2024-03-12 08:00:00,72175.6,72461.4,71438.5,72098.7,39679.087,2024-03-12 11:59:59.999,2855010632.71962,658939,19697.186,1417381191.65008
2024-03-12 12:00:00,72098.7,73370.0,70777.7,71779.2,129025.702,2024-03-12 15:59:59.999,9292338376.97281,1763363,63657.774,4586447853.65222
2024-03-12 16:00:00,71779.2,71910.0,68600.0,71403.1,182962.502,2024-03-12 19:59:59.999,12898386084.78798,2359036,89756.173,6329956055.69995
2024-03-12 20:00:00,71403.0,71623.3,70623.8,71503.2,36730.291,2024-03-12 23:59:59.999,2611104699.17714,564735,18044.785,1282999093.03332
2024-03-13 00:00:00,71503.3,72300.0,71388.1,72135.8,30308.014,2024-03-13 03:59:59.999,2179814552.74346,500602,16043.86,1154110427.20886
2024-03-13 04:00:00,72135.8,73311.7,71990.0,72964.0,48978.929,2024-03-13 07:59:59.999,3562929305.5239,723605,25728.937,1871807857.4211
2024-03-13 08:00:00,72964.1,73755.0,72934.1,73149.9,50161.327,2024-03-13 11:59:59.999,3682625468.93667,757743,25062.506,1840120761.12837
2024-03-13 12:00:00,73149.8,73276.9,71671.1,72670.2,97371.457,2024-03-13 15:59:59.999,7070586134.98904,1423663,47839.014,3474523506.57424
2024-03-13 16:00:00,72670.2,73421.6,72410.6,73399.9,39746.775,2024-03-13 19:59:59.999,2899931499.89324,605405,19817.296,1446100590.00694
2024-03-13 20:00:00,73399.9,73485.1,72883.2,73127.6,21879.836,2024-03-13 23:59:59.999,1600793569.8997,402756,10275.6,751829984.0727
2024-03-14 00:00:00,73127.6,73385.0,72540.5,73333.3,26763.274,2024-03-14 03:59:59.999,1954039247.05386,439186,13220.887,965410007.74414
2024-03-14 04:00:00,73333.3,73881.4,72720.0,73280.7,54976.316,2024-03-14 07:59:59.999,4032972026.47297,829223,27089.819,1987692807.34881
2024-03-14 08:00:00,73280.7,73598.0,72678.0,72939.4,34164.114,2024-03-14 11:59:59.999,2498131935.37554,558456,16336.46,1194657205.1623
2024-03-14 12:00:00,72939.4,73115.5,70563.0,70904.5,145808.719,2024-03-14 15:59:59.999,10474281785.14301,1951769,72096.187,5180588091.28952
2024-03-14 16:00:00,70904.5,71548.0,68600.0,69500.4,179635.464,2024-03-14 19:59:59.999,12611243722.83392,2353097,87103.532,6117219857.81878
2024-03-14 20:00:00,69500.4,71785.0,69392.1,71455.5,72553.35,2024-03-14 23:59:59.999,5145889703.10006,954468,36794.236,2609599235.48236
2024-03-15 00:00:00,71455.6,72500.0,66660.1,68266.0,183221.843,2024-03-15 03:59:59.999,12702448613.41665,2265913,84183.137,5840212238.64898
2024-03-15 04:00:00,68266.0,68910.5,66905.0,68487.4,112860.506,2024-03-15 07:59:59.999,7672388170.45083,1615022,56508.096,3842069062.6736
2024-03-15 08:00:00,68487.4,68665.5,65580.0,67818.3,161336.026,2024-03-15 11:59:59.999,10846704774.19501,2147942,78027.517,5248078435.61806
2024-03-15 12:00:00,67818.3,68777.0,67444.9,68199.2,74867.568,2024-03-15 15:59:59.999,5103036173.48211,1112545,36850.633,2512348917.98374
2024-03-15 16:00:00,68199.2,70715.9,67568.0,69003.0,108426.144,2024-03-15 19:59:59.999,7489145965.16841,1380329,55165.065,3810795520.40348
2024-03-15 20:00:00,69002.9,69813.6,67420.0,69552.2,65098.598,2024-03-15 23:59:59.999,4458865375.71902,910748,32566.28,2232233036.17443
2024-03-16 00:00:00,69552.1,70097.6,68967.1,69247.6,36440.378,2024-03-16 03:59:59.999,2533704360.30903,598129,17825.221,1239424382.91162
2024-03-16 04:00:00,69247.6,69527.6,68646.0,69490.2,25526.924,2024-03-16 07:59:59.999,1764050607.06145,435141,12621.156,872421629.03321
