open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2024-12-01 00:00:00,96475.2,96746.3,95736.5,96404.0,26132.18,2024-12-01 03:59:59.999,2515420303.1308,434616,13053.808,1256897091.5653
2024-12-01 04:00:00,96404.0,96585.0,96249.1,96525.4,9153.515,2024-12-01 07:59:59.999,882834895.344,164638,3952.183,381219492.8495
2024-12-01 08:00:00,96525.4,97250.0,96480.0,97163.7,21533.374,2024-12-01 11:59:59.999,2088201818.7317,351600,11047.043,1071353194.0363
2024-12-01 12:00:00,97163.7,97481.3,96705.3,97081.4,20941.01,2024-12-01 15:59:59.999,2034606595.8053,336028,10259.474,996940310.7659
2024-12-01 16:00:00,97081.5,97632.8,97029.5,97242.0,15616.016,2024-12-01 19:59:59.999,1519524498.1742,248181,8124.772,790660600.6614
2024-12-01 20:00:00,97242.1,97933.0,96852.7,97265.1,19846.895,2024-12-01 23:59:59.999,1934555793.6699,337280,9939.304,968953186.0685
2024-12-02 00:00:00,97265.0,98266.0,96402.5,96549.8,29835.063,2024-12-02 03:59:59.999,2908825614.2279,537412,13757.078,1341774211.8433
2024-12-02 04:00:00,96549.9,97000.0,95788.4,96053.6,39372.545,2024-12-02 07:59:59.999,3794416219.3725,595019,18581.955,1791279785.766
2024-12-02 08:00:00,96053.5,96177.9,94887.0,95191.3,43471.871,2024-12-02 11:59:59.999,4141753175.487,725321,21751.539,2072287034.5605
2024-12-02 12:00:00,95191.4,97286.2,94826.0,97106.5,60495.623,2024-12-02 15:59:59.999,5816172375.6354,978063,30675.851,2950174627.3699
2024-12-02 16:00:00,97106.6,97435.0,94400.0,95873.9,63080.969,2024-12-02 19:59:59.999,6049197070.4856,1004122,29773.78,2854673178.1295
2024-12-02 20:00:00,95873.9,96389.9,95171.5,95890.5,21357.84,2024-12-02 23:59:59.999,2044759426.6995,394107,10624.644,1017292809.647
2024-12-03 00:00:00,95890.6,96375.0,95463.6,96136.8,18629.132,2024-12-03 03:59:59.999,1787357831.7371,365175,9628.858,923853532.1153
2024-12-03 04:00:00,96136.8,96324.9,95336.3,95608.8,17487.71,2024-12-03 07:59:59.999,1676041633.847,327199,8410.482,806004714.7526
2024-12-03 08:00:00,95608.8,95739.8,94661.3,95045.8,25645.596,2024-12-03 11:59:59.999,2439647474.6292,411626,12418.748,1181460196.2139
2024-12-03 12:00:00,95045.9,96315.5,93605.0,95743.7,85647.457,2024-12-03 15:59:59.999,8124910035.5886,1347587,41693.251,3956332215.2428
2024-12-03 16:00:00,95744.7,96236.3,94925.8,95512.7,38288.732,2024-12-03 19:59:59.999,3656266365.4761,635884,19708.124,1881971695.0716
2024-12-03 20:00:00,95512.6,96200.0,95337.2,95913.3,20903.353,2024-12-03 23:59:59.999,2004081889.0671,356998,10042.589,962995086.4762
2024-12-04 00:00:00,95913.3,96740.0,95271.6,95852.0,27822.359,2024-12-04 03:59:59.999,2669156904.5587,492432,13805.509,1324491357.7226
2024-12-04 04:00:00,95852.1,96799.9,95783.5,96652.1,18405.832,2024-12-04 07:59:59.999,1774623079.3493,301550,8947.025,862644417.0742
2024-12-04 08:00:00,96652.2,97041.1,96239.7,96270.0,20925.907,2024-12-04 11:59:59.999,2023444367.2906,325805,9512.476,919909175.618
2024-12-04 12:00:00,96270.1,96634.6,95398.1,95813.0,54479.082,2024-12-04 15:59:59.999,5228432013.4382,866812,27372.827,2627384239.1235
2024-12-04 16:00:00,95813.0,97310.3,94650.8,97283.4,67941.454,2024-12-04 19:59:59.999,6502456270.7626,1066884,34772.794,3329284460.3741
2024-12-04 20:00:00,97283.4,99099.9,97189.3,98669.8,86374.571,2024-12-04 23:59:59.999,8500439744.2246,1125666,44298.412,4359360627.1554
2024-12-05 00:00:00,98669.8,104630.4,97970.5,103084.8,155798.412,2024-12-05 03:59:59.999,15766652473.103,2466132,84560.348,8555551932.7787
2024-12-05 04:00:00,103084.7,103696.7,101359.8,102292.1,69178.653,2024-12-05 07:59:59.999,7092156430.417,1214109,33430.937,3426811504.7652
2024-12-05 08:00:00,102292.1,103228.9,102290.3,102668.2,31253.697,2024-12-05 11:59:59.999,3210480264.6495,643124,15861.476,1629503850.2827
2024-12-05 12:00:00,102668.2,103661.7,100932.6,101350.1,82540.521,2024-12-05 15:59:59.999,8466963630.5528,1355232,39210.527,4023585926.0608
2024-12-05 16:00:00,101350.1,102063.8,98704.6,99111.6,78445.371,2024-12-05 19:59:59.999,7900349636.309,1332401,36877.648,3715699783.747
2024-12-05 20:00:00,99111.5,99542.9,90200.0,97001.5,163060.737,2024-12-05 23:59:59.999,15754277498.1917,2631122,77864.386,7526570633.4115
2024-12-06 00:00:00,97001.6,98858.6,96429.5,97802.7,54871.518,2024-12-06 03:59:59.999,5355377888.1944,1006647,27099.818,2645053518.5001
2024-12-06 04:00:00,97802.7,98356.6,97422.8,98209.6,23490.73,2024-12-06 07:59:59.999,2301798627.9736,451030,10994.804,1077448192.6337
2024-12-06 08:00:00,98209.7,98765.4,97705.2,98127.4,34097.618,2024-12-06 11:59:59.999,3349295475.4616,589841,16009.139,1572750205.8403
2024-12-06 12:00:00,98127.4,99592.1,97550.0,99358.5,67051.277,2024-12-06 15:59:59.999,6622931601.7562,1133799,32966.611,3256773562.6203
2024-12-06 16:00:00,99358.5,101900.0,98800.0,101532.6,67789.279,2024-12-06 19:59:59.999,6821799335.2682,1068665,35383.534,3560047934.1055
