open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2025-01-01 00:00:00,93548.8,94449.2,93460.2,93810.0,13962.019,2025-01-01 03:59:59.999,1311013770.8959,294085,6971.09,654672092.3597
2025-01-01 04:00:00,93810.0,93914.7,93502.0,93660.7,7852.483,2025-01-01 07:59:59.999,735674231.9001,157153,3942.454,369382964.4093
2025-01-01 08:00:00,93660.7,93735.2,92796.5,93420.1,19004.988,2025-01-01 11:59:59.999,1773124210.657,336126,8655.735,807691932.0341
2025-01-01 12:00:00,93420.1,94489.5,93375.0,94409.9,22127.069,2025-01-01 15:59:59.999,2079473769.9962,417775,11541.578,1084888466.7539
2025-01-01 16:00:00,94409.9,94823.2,93729.2,94612.1,14907.698,2025-01-01 19:59:59.999,1404832252.726,327629,7753.574,730903043.2095
2025-01-01 20:00:00,94612.1,95161.2,94522.1,94580.9,13382.403,2025-01-01 23:59:59.999,1268497143.5999,271592,6848.05,649180978.6944
2025-01-02 00:00:00,94580.9,95523.5,94357.4,95000.0,22798.717,2025-01-02 03:59:59.999,2166316138.2363,453606,10996.062,1045030938.6335
2025-01-02 04:00:00,95000.0,96031.4,94971.3,95815.3,20140.275,2025-01-02 07:59:59.999,1925767685.4398,383994,10395.206,994012348.4156
2025-01-02 08:00:00,95815.4,96870.9,95612.5,96715.4,25249.289,2025-01-02 11:59:59.999,2433763740.8202,474894,12238.515,1179645797.0512
2025-01-02 12:00:00,96715.4,97440.0,95910.8,96428.5,52717.632,2025-01-02 15:59:59.999,5096343826.6619,978296,26048.523,2518661922.1984
2025-01-02 16:00:00,96428.5,97777.0,96018.7,97292.7,44624.753,2025-01-02 19:59:59.999,4331509961.103,851770,23652.033,2296006511.7805
2025-01-02 20:00:00,97292.7,97822.4,96642.7,96967.5,16114.829,2025-01-02 23:59:59.999,1566672217.4134,343327,8339.679,810916564.9791
2025-01-03 00:00:00,96967.6,97325.7,96622.0,97019.1,11388.626,2025-01-03 03:59:59.999,1104019924.5007,243511,5425.938,526035443.9157
2025-01-03 04:00:00,97019.1,97034.9,96236.6,96275.0,14493.689,2025-01-03 07:59:59.999,1399643537.4913,267533,5999.411,579503295.1949
2025-01-03 08:00:00,96275.1,96788.0,96061.5,96710.5,16109.732,2025-01-03 11:59:59.999,1553404601.364,299456,8151.881,786090583.0217
2025-01-03 12:00:00,96710.4,97637.7,96422.5,97479.5,33904.407,2025-01-03 15:59:59.999,3288392175.7878,672866,17132.507,1662085542.8354
2025-01-03 16:00:00,97479.6,98949.0,97353.6,98545.5,36541.023,2025-01-03 19:59:59.999,3589180241.4712,697774,19338.538,1899550452.4662
2025-01-03 20:00:00,98545.6,98705.0,98028.5,98145.7,12783.197,2025-01-03 23:59:59.999,1256867787.7063,266363,6587.375,647691644.2449
2025-01-04 00:00:00,98145.7,98272.6,97762.1,98149.4,11796.611,2025-01-04 03:59:59.999,1156508375.6751,214038,5393.766,528807941.4441
2025-01-04 04:00:00,98149.3,98300.0,97830.0,98244.2,7743.12,2025-01-04 07:59:59.999,759341259.3089,161755,3724.049,365220438.4176
2025-01-04 08:00:00,98244.2,98300.0,97438.2,97831.8,14626.729,2025-01-04 11:59:59.999,1430647209.8788,257515,6701.493,655445326.2667
2025-01-04 12:00:00,97831.8,98117.6,97472.0,97623.6,15225.112,2025-01-04 15:59:59.999,1489102359.2949,330867,7451.086,728883287.7673
2025-01-04 16:00:00,97623.5,98334.6,97535.7,98120.3,9987.065,2025-01-04 19:59:59.999,977915446.9838,223221,5203.552,509582521.9237
