open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-04-01 00:00:00+00:00,71280.0,71288.23,70520.51,70588.01,3360.81417,2024-04-01 03:59:59.999000+00:00,238329065.2256522,215383,1611.76179,114301635.3554368
2024-04-01 04:00:00+00:00,70588.01,70648.83,68888.0,69594.94,9756.49862,2024-04-01 07:59:59.999000+00:00,679135453.1911808,396530,4399.46459,306229788.89144474
2024-04-01 08:00:00+00:00,69594.94,69799.98,69165.35,69460.01,4785.74482,2024-04-01 11:59:59.999000+00:00,332490761.0412264,236611,2482.86416,172491836.1489351
2024-04-01 12:00:00+00:00,69460.0,70080.0,68161.48,68237.15,11010.9048,2024-04-01 15:59:59.999000+00:00,760666084.7435852,451487,5141.32523,355418714.314136
2024-04-01 16:00:00+00:00,68237.15,69816.24,68062.86,69648.01,8342.53739,2024-04-01 19:59:59.999000+00:00,574013806.3190182,361848,4499.27027,309738982.8833748
2024-04-01 20:00:00+00:00,69648.01,69900.0,69327.66,69649.8,4188.82059,2024-04-01 23:59:59.999000+00:00,291851298.9448601,231579,2076.4642,144668987.1889617
2024-04-02 00:00:00+00:00,69649.81,69674.23,66000.0,66703.97,14727.55061,2024-04-02 03:59:59.999000+00:00,994691930.4411939,560179,6349.12047,428520692.2549242
2024-04-02 04:00:00+00:00,66703.97,67120.0,66120.75,66455.5,8828.4082,2024-04-02 07:59:59.999000+00:00,588502426.2321471,362909,4400.7016,293359137.6588862
2024-04-02 08:00:00+00:00,66455.5,66705.08,65075.0,65622.69,13036.59722,2024-04-02 11:59:59.999000+00:00,858666875.4370718,474468,6458.97412,425493657.94318014
2024-04-02 12:00:00+00:00,65622.69,66249.83,64588.58,64890.0,17665.0445,2024-04-02 15:59:59.999000+00:00,1156468560.9744768,574252,8993.87846,589022193.5069441
2024-04-02 16:00:00+00:00,64889.99,66200.0,64550.0,65914.9,11481.41905,2024-04-02 19:59:59.999000+00:00,753321300.5659779,421594,6334.85193,415800232.17870384
2024-04-02 20:00:00+00:00,65914.91,66120.0,65200.0,65463.99,6060.80835,2024-04-02 23:59:59.999000+00:00,398379624.2715579,269008,2982.64743,196067698.760832
2024-04-03 00:00:00+00:00,65463.99,66288.88,64493.07,66225.79,9351.12963,2024-04-03 03:59:59.999000+00:00,612037005.2866468,397598,4610.52202,301955359.78613126
2024-04-03 04:00:00+00:00,66225.79,66483.87,65920.0,66135.99,4521.80948,2024-04-03 07:59:59.999000+00:00,299475066.0251614,237876,2374.51826,157268609.2335144
2024-04-03 08:00:00+00:00,66135.98,66642.36,65538.06,66059.76,6489.92426,2024-04-03 11:59:59.999000+00:00,429900629.11007136,320015,3407.06826,225755858.888063
2024-04-03 12:00:00+00:00,66059.75,66903.63,65635.01,65836.01,7323.44464,2024-04-03 15:59:59.999000+00:00,484811569.49372464,382194,3865.20902,255868712.65871593
2024-04-03 16:00:00+00:00,65836.02,66550.0,65451.62,65784.0,6431.99952,2024-04-03 19:59:59.999000+00:00,424437370.25455993,580501,3287.54209,217088843.1140848
2024-04-03 20:00:00+00:00,65784.01,66297.4,65476.63,65963.28,5768.91025,2024-04-03 23:59:59.999000+00:00,379894955.96576446,253912,3073.72782,202426147.4854423
2024-04-04 00:00:00+00:00,65963.27,66354.83,65454.55,65620.01,3770.13451,2024-04-04 03:59:59.999000+00:00,248388755.34963647,246480,1698.64495,111923182.8686636
2024-04-04 04:00:00+00:00,65620.0,66290.32,65064.52,66091.6,4739.31707,2024-04-04 07:59:59.999000+00:00,311315439.074446,252723,2128.34858,139850273.3173101
2024-04-04 08:00:00+00:00,66091.59,66468.99,66028.0,66353.67,3428.64196,2024-04-04 11:59:59.999000+00:00,227317837.1316852,269435,1854.9962,123004050.6834222
2024-04-04 12:00:00+00:00,66353.68,67927.69,66330.56,67647.99,10795.2997,2024-04-04 15:59:59.999000+00:00,726380841.3343898,435055,5754.58938,386953521.82436335
2024-04-04 16:00:00+00:00,67648.0,69309.91,67526.5,68500.0,11282.70659,2024-04-04 19:59:59.999000+00:00,773199848.7906204,482942,5787.56778,396672470.2324491
2024-04-04 20:00:00+00:00,68500.0,68565.54,67320.0,68487.79,7494.3847,2024-04-04 23:59:59.999000+00:00,508866728.891608,314310,3789.17484,257296453.11195007
2024-04-05 00:00:00+00:00,68487.8,68756.67,67435.67,67863.99,5774.35522,2024-04-05 03:59:59.999000+00:00,392672294.85670733,299207,2741.43278,186470001.6627032
2024-04-05 04:00:00+00:00,67864.0,68028.0,66380.0,66930.74,5658.20928,2024-04-05 07:59:59.999000+00:00,379482601.4131735,301144,2835.89566,190180376.5931715
2024-04-05 08:00:00+00:00,66930.75,67684.26,66383.01,66478.0,5920.7343,2024-04-05 11:59:59.999000+00:00,396158331.07818913,354996,2952.97245,197652081.4732874
2024-04-05 12:00:00+00:00,66478.0,68566.66,65952.56,68190.62,11781.15101,2024-04-05 15:59:59.999000+00:00,792321168.5599853,492235,6218.04862,418369891.4323704
2024-04-05 16:00:00+00:00,68190.62,68380.0,67316.0,67412.4,6064.18449,2024-04-05 19:59:59.999000+00:00,410988211.05278814,278523,2824.76955,191428377.7852634
2024-04-05 20:00:00+00:00,67412.41,67966.67,67342.0,67820.62,2716.59643,2024-04-05 23:59:59.999000+00:00,183836328.27516553,175875,1316.86547,89119493.8157928
2024-04-06 00:00:00+00:00,67820.63,68065.2,67447.83,67788.01,3176.77641,2024-04-06 03:59:59.999000+00:00,215217137.57467568,172046,1229.10771,83286480.4035005
2024-04-06 04:00:00+00:00,67788.0,68232.14,67602.0,67992.02,3070.43208,2024-04-06 07:59:59.999000+00:00,208708135.1307631,197628,1449.68172,98553990.4403537
2024-04-06 08:00:00+00:00,67992.02,68120.0,67615.22,67668.16,2642.86157,2024-04-06 11:59:59.999000+00:00,179355544.0052403,144881,1305.66874,88604546.2826018
2024-04-06 12:00:00+00:00,67668.16,68299.0,67527.78,68104.0,3568.26804,2024-04-06 15:59:59.999000+00:00,242261809.1832845,229802,1735.60054,117862204.684105
2024-04-06 16:00:00+00:00,68104.01,68484.09,67948.83,68259.98,2363.11858,2024-04-06 19:59:59.999000+00:00,161226876.534161,155337,1228.16209,83810431.4339253
2024-04-06 20:00:00+00:00,68259.99,69692.0,68166.66,68896.0,5312.83251,2024-04-06 23:59:59.999000+00:00,366362465.336694,271766,3025.64332,208683202.9651642
2024-04-07 00:00:00+00:00,68896.0,69777.0,68824.0,69408.05,4070.3115,2024-04-07 03:59:59.999000+00:00,282385375.4497884,213460,2121.18903,147173927.2930107
2024-04-07 04:00:00+00:00,69408.04,69493.98,69053.97,69364.01,2506.83696,2024-04-07 07:59:59.999000+00:00,173728700.5799513,175081,1284.75338,89040541.3814479
2024-04-07 08:00:00+00:00,69364.0,69555.0,69199.01,69357.0,2408.97704,2024-04-07 11:59:59.999000+00:00,167157919.0920937,148277,1093.10887,75848975.4857457
2024-04-07 12:00:00+00:00,69357.0,69886.03,69210.0,69543.74,3508.85654,2024-04-07 15:59:59.999000+00:00,243836467.1468383,218568,1931.70463,134251625.3887528
2024-04-07 16:00:00+00:00,69543.73,70326.29,68849.77,69068.01,6365.63132,2024-04-07 19:59:59.999000+00:00,443878390.17652714,322252,3385.5783,236214097.9780993
2024-04-07 20:00:00+00:00,69068.01,69477.18,68901.0,69360.39,2674.13097,2024-04-07 23:59:59.999000+00:00,185226520.7403788,191410,1333.56977,92377607.0012248
