open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-01-01 00:00:00+00:00,93576.0,94509.42,93489.03,93838.04,1840.29813,2025-01-01 03:59:59.999999+00:00,172887549.1082795,263547,983.77686,92437151.7207371
2025-01-01 04:00:00+00:00,93838.04,93937.19,93500.0,93684.1,958.86153,2025-01-01 07:59:59.999999+00:00,89845071.7098618,125393,492.49873,46149202.5981659
2025-01-01 08:00:00+00:00,93684.11,93756.02,92888.0,93444.64,1867.48363,2025-01-01 11:59:59.999999+00:00,174336252.7027831,252398,872.46741,81453194.6715803
2025-01-01 12:00:00+00:00,93444.65,94500.0,93407.07,94432.94,2077.71092,2025-01-01 15:59:59.999999+00:00,195302233.85939327,325179,1187.49923,111609153.4172843
2025-01-01 16:00:00+00:00,94432.94,94823.75,93760.93,94627.07,1721.05382,2025-01-01 19:59:59.999999+00:00,162204441.4963419,287980,869.51636,81958370.5330028
2025-01-01 20:00:00+00:00,94627.08,95151.15,94542.0,94591.79,1907.9181,2025-01-01 23:59:59.999999+00:00,180868645.2613387,262059,941.97789,89306962.6998203
2025-01-02 00:00:00+00:00,94591.78,95516.0,94392.0,95010.33,3071.06776,2025-01-02 03:59:59.999999+00:00,291911728.4894545,421651,1595.90998,151725801.0419858
2025-01-02 04:00:00+00:00,95010.34,96000.0,94984.84,95822.0,2597.83185,2025-01-02 07:59:59.999999+00:00,248357003.7560842,302532,1444.47319,138090739.5287266
2025-01-02 08:00:00+00:00,95822.01,96876.38,95640.05,96732.99,3181.19751,2025-01-02 11:59:59.999999+00:00,306653574.5674296,342027,1554.67318,149849866.2851071
2025-01-02 12:00:00+00:00,96733.0,97440.91,95924.6,96455.01,6594.73113,2025-01-02 15:59:59.999999+00:00,637866982.1492428,858261,3136.4082,303392758.6939799
2025-01-02 16:00:00+00:00,96455.01,97777.0,96040.04,97317.74,4552.1019,2025-01-02 19:59:59.999999+00:00,441767377.8220948,1162010,2274.4713,220689492.78414553
2025-01-02 20:00:00+00:00,97317.74,97839.5,96666.66,96984.79,1973.55933,2025-01-02 23:59:59.999999+00:00,191855185.8969736,482598,910.03401,88478051.9997268
2025-01-03 00:00:00+00:00,96984.79,97342.44,96650.0,97062.3,1301.75815,2025-01-03 03:59:59.999999+00:00,126233741.9679496,324186,634.51529,61532100.7137523
2025-01-03 04:00:00+00:00,97062.3,97066.18,96280.65,96304.0,1511.25736,2025-01-03 07:59:59.999999+00:00,146051648.3560528,237406,703.72644,68019494.1099623
2025-01-03 08:00:00+00:00,96304.0,96830.0,96100.01,96757.58,1875.17783,2025-01-03 11:59:59.999999+00:00,180919062.9865319,246659,1007.50489,97215278.8910569
2025-01-03 12:00:00+00:00,96757.57,97660.0,96472.43,97521.35,3996.57846,2025-01-03 15:59:59.999999+00:00,387704332.8630253,843336,1938.46727,188072151.6089079
2025-01-03 16:00:00+00:00,97521.36,98976.91,97406.54,98592.01,4583.69677,2025-01-03 19:59:59.999999+00:00,450389538.7195971,863929,2336.40074,229524128.807188
2025-01-03 20:00:00+00:00,98592.02,98748.0,98067.99,98174.18,1985.36079,2025-01-03 23:59:59.999999+00:00,195312443.697635,335648,847.99334,83424092.7656914
2025-01-04 00:00:00+00:00,98174.17,98314.15,97800.0,98200.0,1400.83188,2025-01-04 03:59:59.999999+00:00,137370323.2423615,240037,684.6661,67141581.7048455
2025-01-04 04:00:00+00:00,98200.01,98350.04,97862.87,98271.88,1220.86223,2025-01-04 07:59:59.999999+00:00,119790484.2362363,183341,651.42246,63919705.6300293
2025-01-04 08:00:00+00:00,98271.87,98306.22,97532.58,97889.39,1585.26406,2025-01-04 11:59:59.999999+00:00,155101352.4797975,236257,787.81353,77077603.2054641
2025-01-04 12:00:00+00:00,97889.4,98152.02,97514.79,97657.94,1867.22331,2025-01-04 15:59:59.999999+00:00,182704783.54343632,377169,858.5286,84014804.6226451
2025-01-04 16:00:00+00:00,97657.95,98350.0,97549.99,98166.26,1394.26571,2025-01-04 19:59:59.999999+00:00,136470660.8086976,270117,643.46729,63001830.2337031
2025-01-04 20:00:00+00:00,98166.26,98778.43,98143.2,98220.5,1521.60932,2025-01-04 23:59:59.999999+00:00,149786147.3248311,253061,724.90423,71369188.7338668
2025-01-05 00:00:00+00:00,98220.51,98391.59,98050.0,98187.96,830.57053,2025-01-05 03:59:59.999999+00:00,81556673.0700731,172949,365.11247,35851837.9713556
2025-01-05 04:00:00+00:00,98187.97,98522.76,98187.96,98268.77,719.22974,2025-01-05 07:59:59.999999+00:00,70751744.7206651,132462,364.20019,35826737.5874406
2025-01-05 08:00:00+00:00,98268.77,98268.78,97600.0,97641.63,1371.38309,2025-01-05 11:59:59.999999+00:00,134134897.5979888,247106,622.30604,60864163.7343206
