open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-08-01 00:00:00+00:00,64628.01,64841.29,63750.0,63936.01,5768.43332,2024-08-01 03:59:59.999000+00:00,370403565.6845491,360431,2415.50083,155154923.1511254
2024-08-01 04:00:00+00:00,63936.01,64488.0,63584.0,64328.59,4107.52186,2024-08-01 07:59:59.999000+00:00,263062424.2326021,274672,1989.35362,127465753.9244175
2024-08-01 08:00:00+00:00,64328.6,64701.41,64299.87,64674.25,2655.04695,2024-08-01 11:59:59.999000+00:00,171274704.3273981,169996,1419.95051,91605080.9694331
2024-08-01 12:00:00+00:00,64674.26,64949.58,62666.07,62906.6,8006.54547,2024-08-01 15:59:59.999000+00:00,510072801.1263936,518738,3495.58289,222726181.2550168
2024-08-01 16:00:00+00:00,62907.44,63509.83,62302.0,63422.01,8541.89631,2024-08-01 19:59:59.999000+00:00,537569353.788524,638112,4220.77501,265691466.100627
2024-08-01 20:00:00+00:00,63422.01,65659.78,63336.61,65354.02,6462.82463,2024-08-01 23:59:59.999000+00:00,418494943.49921286,435308,3345.77006,216577667.357408
2024-08-02 00:00:00+00:00,65354.02,65596.14,63668.0,64609.18,4163.15932,2024-08-02 03:59:59.999000+00:00,268935690.197279,298221,1877.45651,121324440.216379
2024-08-02 04:00:00+00:00,64609.17,64655.17,63807.29,64164.07,3823.07721,2024-08-02 07:59:59.999000+00:00,245724393.5424075,284203,1786.69581,114817750.987187
2024-08-02 08:00:00+00:00,64164.07,64974.0,64044.0,64660.01,3302.57023,2024-08-02 11:59:59.999000+00:00,213185659.02048647,214840,1652.69606,106692650.8346646
2024-08-02 12:00:00+00:00,64660.01,65524.01,62432.9,63416.01,14382.81934,2024-08-02 15:59:59.999000+00:00,920968464.7401514,812278,6783.14655,434751864.59088767
2024-08-02 16:00:00+00:00,63416.0,63611.24,62515.0,62633.57,5054.98681,2024-08-02 19:59:59.999000+00:00,318746542.9059215,398762,2356.15805,148608582.6314558
2024-08-02 20:00:00+00:00,62633.58,63187.26,61230.01,61498.33,8093.81646,2024-08-02 23:59:59.999000+00:00,502028035.29191154,449431,3746.20496,232370289.8297169
2024-08-03 00:00:00+00:00,61498.34,61975.0,60505.0,61895.99,7057.47647,2024-08-03 03:59:59.999000+00:00,432463128.3958678,333417,3396.97332,208252938.7945382
2024-08-03 04:00:00+00:00,61895.99,61981.43,61398.01,61662.01,2027.63322,2024-08-03 07:59:59.999000+00:00,125144487.4262645,120691,1014.10204,62592588.1276075
2024-08-03 08:00:00+00:00,61662.02,62002.39,61457.89,61919.38,1996.26325,2024-08-03 11:59:59.999000+00:00,123210828.838265,130244,922.9475,56974889.2661434
2024-08-03 12:00:00+00:00,61919.38,62198.22,60833.33,60879.0,3681.34999,2024-08-03 15:59:59.999000+00:00,227203961.7344677,243568,1504.60386,92921738.197983
2024-08-03 16:00:00+00:00,60879.01,61288.0,59920.0,60246.0,9231.05335,2024-08-03 19:59:59.999000+00:00,559210048.3104225,575336,4100.91264,248521679.84505767
2024-08-03 20:00:00+00:00,60246.01,60849.93,59850.0,60697.99,4040.93939,2024-08-03 23:59:59.999000+00:00,244323446.4748223,266299,2008.41855,121437788.4062439
2024-08-04 00:00:00+00:00,60697.99,61117.63,60320.0,60735.0,2502.72642,2024-08-04 03:59:59.999000+00:00,152092315.1774003,172092,1207.26379,73389073.9783516
2024-08-04 04:00:00+00:00,60735.0,60938.54,60260.0,60373.99,1972.26761,2024-08-04 07:59:59.999000+00:00,119594309.5326334,139493,1002.12753,60773010.1221926
2024-08-04 08:00:00+00:00,60374.0,61000.0,60081.57,60896.0,2180.15909,2024-08-04 11:59:59.999000+00:00,132125286.9173335,157199,1107.97603,67157438.643694
2024-08-04 12:00:00+00:00,60896.0,61097.55,58960.0,59086.01,7395.68169,2024-08-04 15:59:59.999000+00:00,442307595.94156575,432376,3164.00835,189133211.75710753
2024-08-04 16:00:00+00:00,59086.01,59497.21,57122.77,59257.66,12940.59003,2024-08-04 19:59:59.999000+00:00,756641498.9435458,663394,5950.77538,348064072.9159575
2024-08-04 20:00:00+00:00,59257.67,59583.0,58001.81,58161.0,4625.09519,2024-08-04 23:59:59.999000+00:00,271729035.0312566,321641,2124.47362,124817512.5505952
2024-08-05 00:00:00+00:00,58161.0,58305.59,52300.17,53890.87,36136.4623,2024-08-05 03:59:59.999000+00:00,1978537560.7588131,1455868,16176.41173,885287734.5851722
2024-08-05 04:00:00+00:00,53890.87,54576.71,49000.0,52674.19,43384.9307,2024-08-05 07:59:59.999000+00:00,2256255995.332443,1713930,19593.67127,1019417274.6753408
