open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-08-01 00:00:00+00:00,115764.07,116052.0,114313.13,115648.03,5440.32571,2025-08-01 03:59:59.999999+00:00,627188117.3229619,650051,2522.97319,290948735.0104086
2025-08-01 04:00:00+00:00,115648.03,115916.43,114633.18,115081.77,2952.50734,2025-08-01 07:59:59.999999+00:00,340199535.7987066,411115,1345.40877,154984984.8384286
2025-08-01 08:00:00+00:00,115081.76,115340.0,114116.0,115305.65,3338.52917,2025-08-01 11:59:59.999999+00:00,383326052.9600484,463102,1553.96108,178459723.0896099
2025-08-01 12:00:00+00:00,115305.64,116019.3,113988.47,115357.82,5325.96286,2025-08-01 15:59:59.999999+00:00,613558143.1486454,1084066,2524.8382,291034014.4216778
2025-08-01 16:00:00+00:00,115357.82,115695.52,113221.93,113328.68,4135.47502,2025-08-01 19:59:59.999999+00:00,472437940.42125183,924319,1966.1562,224637144.4657731
2025-08-01 20:00:00+00:00,113328.67,114094.08,112722.58,113297.93,3294.30196,2025-08-01 23:59:59.999999+00:00,373558787.49975586,628176,1573.88376,178528816.2353568
2025-08-02 00:00:00+00:00,113297.92,113921.94,113198.63,113909.86,1422.97261,2025-08-02 03:59:59.999999+00:00,161699096.2008179,346530,710.60713,80745020.2657174
2025-08-02 04:00:00+00:00,113909.87,114063.49,113469.43,113982.49,1674.39001,2025-08-02 07:59:59.999999+00:00,190562803.0443968,227553,838.67346,95432539.1181906
2025-08-02 08:00:00+00:00,113982.49,114040.29,113425.58,113787.12,1135.36227,2025-08-02 11:59:59.999999+00:00,129100147.2977649,222031,456.36308,51889678.5298969
2025-08-02 12:00:00+00:00,113787.11,113787.12,112802.31,112840.71,1922.72871,2025-08-02 15:59:59.999999+00:00,217838216.012316,320277,761.89323,86333566.2430068
