open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-05-01 00:00:00+00:00,60672.01,60841.63,59590.0,60246.03,6530.47723,2024-05-01 03:59:59.999000+00:00,392495625.6538823,235150,2819.39378,169455814.7372833
2024-05-01 04:00:00+00:00,60246.02,60361.09,57100.0,57499.99,15737.62045,2024-05-01 07:59:59.999000+00:00,919709763.1045922,468661,6771.90116,395613203.1664389
2024-05-01 08:00:00+00:00,57500.0,57909.0,56552.82,57898.47,18606.5614,2024-05-01 11:59:59.999000+00:00,1064351842.6200953,490460,9206.20605,526788143.9398264
2024-05-01 12:00:00+00:00,57898.46,58275.87,56674.51,56886.0,11686.74779,2024-05-01 15:59:59.999000+00:00,671963003.6840872,375378,5651.8136,325030674.08841914
2024-05-01 16:00:00+00:00,56886.0,59468.0,56625.09,56954.47,20507.82488,2024-05-01 19:59:59.999000+00:00,1188754283.94437,567815,9925.25381,575276411.0645331
2024-05-01 20:00:00+00:00,56954.46,58575.32,56760.02,58364.97,8097.23648,2024-05-01 23:59:59.999000+00:00,468297842.73317325,263625,3829.00537,221240031.5935101
2024-05-02 00:00:00+00:00,58364.97,58610.55,56911.84,57442.88,11212.01702,2024-05-02 03:59:59.999000+00:00,645854072.8032937,296516,5473.31236,314743408.7478311
2024-05-02 04:00:00+00:00,57442.88,57945.19,57202.49,57681.08,4030.5593,2024-05-02 07:59:59.999000+00:00,231994220.07086113,164737,2199.64205,126597010.4674708
2024-05-02 08:00:00+00:00,57681.08,58689.55,57561.14,58559.66,7270.28163,2024-05-02 11:59:59.999000+00:00,421992533.88526064,245349,3829.95385,222332795.53259328
2024-05-02 12:00:00+00:00,58559.66,59455.0,58222.0,59264.15,15027.94977,2024-05-02 15:59:59.999000+00:00,884969865.7863578,406655,7328.13666,431574945.7369324
2024-05-02 16:00:00+00:00,59264.16,59575.29,58943.38,59351.11,5176.24271,2024-05-02 19:59:59.999000+00:00,306190675.4199279,242979,2345.18637,138758645.8444705
2024-05-02 20:00:00+00:00,59351.1,59625.0,58637.62,59060.61,4866.76918,2024-05-02 23:59:59.999000+00:00,287838937.0848775,216662,2064.52241,122141969.5574384
