calc_time,last_funding_rate
2025-06-21 08:00:00.005,1.933e-05
2025-06-21 16:00:00.000,7.44e-05
2025-06-22 00:00:00.005,2.883e-05
2025-06-22 08:00:00.000,0.0001
2025-06-22 16:00:00.003,4.145e-05
2025-06-23 00:00:00.000,-1.061e-05
2025-06-23 08:00:00.004,-2.809e-05
2025-06-23 16:00:00.013,4.889e-05
2025-06-24 00:00:00.003,1.245e-05
2025-06-24 08:00:00.000,1.218e-05
2025-06-24 16:00:00.000,4.47e-06
2025-06-25 00:00:00.005,-3.174e-05
2025-06-25 08:00:00.000,2.747e-05
2025-06-25 16:00:00.005,9.62e-06
2025-06-26 00:00:00.000,1.41e-06
2025-06-26 08:00:00.006,3.805e-05
2025-06-26 16:00:00.007,6.82e-06
2025-06-27 00:00:00.000,1.113e-05
2025-06-27 08:00:00.000,2.663e-05
2025-06-27 16:00:00.009,2.557e-05
2025-06-28 00:00:00.001,-1.161e-05
2025-06-28 08:00:00.002,6.053e-05
2025-06-28 16:00:00.000,4.434e-05
2025-06-29 00:00:00.004,1.25e-05
2025-06-29 08:00:00.001,5.36e-05
2025-06-29 16:00:00.001,0.0001
2025-06-30 00:00:00.000,1.084e-05
2025-06-30 08:00:00.005,2.959e-05
2025-06-30 16:00:00.002,4.923e-05
2025-07-01 00:00:00.007,1.053e-05
2025-07-01 08:00:00.002,4.334e-05
2025-07-01 16:00:00.000,1.109e-05
2025-07-02 00:00:00.001,1.807e-05
2025-07-02 08:00:00.000,3.403e-05
2025-07-02 16:00:00.003,4.13e-05
2025-07-03 00:00:00.006,4.871e-05
2025-07-03 08:00:00.003,3.562e-05
2025-07-03 16:00:00.003,5.028e-05
2025-07-04 00:00:00.005,5.23e-05
2025-07-04 08:00:00.003,5.009e-05
2025-07-04 16:00:00.001,1.797e-05
2025-07-05 00:00:00.004,1.066e-05
2025-07-05 08:00:00.009,3.055e-05
2025-07-05 16:00:00.006,4.005e-05
2025-07-06 00:00:00.001,1.941e-05
2025-07-06 08:00:00.002,1.665e-05
2025-07-06 16:00:00.004,1.028e-05
2025-07-07 00:00:00.000,2.36e-05
2025-07-07 08:00:00.007,3.438e-05
2025-07-07 16:00:00.000,4.271e-05
2025-07-08 00:00:00.010,1.073e-05
2025-07-08 08:00:00.003,4.563e-05
2025-07-08 16:00:00.000,3.601e-05
2025-07-09 00:00:00.002,3.093e-05
2025-07-09 08:00:00.006,3.396e-05
2025-07-09 16:00:00.001,4.253e-05
2025-07-10 00:00:00.003,0.0001
2025-07-10 08:00:00.000,8.523e-05
2025-07-10 16:00:00.004,1.908e-05
2025-07-11 00:00:00.004,0.0001
2025-07-11 08:00:00.007,0.0001
2025-07-11 16:00:00.001,0.0001
2025-07-12 00:00:00.000,0.0001
2025-07-12 08:00:00.001,0.0001
2025-07-12 16:00:00.002,0.0001
2025-07-13 00:00:00.006,0.0001
2025-07-13 08:00:00.001,0.0001
2025-07-13 16:00:00.003,0.0001
2025-07-14 00:00:00.000,8.051e-05
2025-07-14 08:00:00.000,0.0001
2025-07-14 16:00:00.000,0.0001
2025-07-15 00:00:00.002,0.0001
2025-07-15 08:00:00.000,0.0001
2025-07-15 16:00:00.000,0.0001
2025-07-16 00:00:00.000,0.0001
2025-07-16 08:00:00.000,0.0001
2025-07-16 16:00:00.008,0.0001
2025-07-17 00:00:00.003,0.0001
2025-07-17 08:00:00.000,0.0001
2025-07-17 16:00:00.000,0.0001
2025-07-18 00:00:00.004,0.0001
2025-07-18 08:00:00.000,0.0001
2025-07-18 16:00:00.000,0.0001
2025-07-19 00:00:00.009,0.0001
2025-07-19 08:00:00.000,0.0001
2025-07-19 16:00:00.002,0.0001
2025-07-20 00:00:00.000,0.0001
2025-07-20 08:00:00.000,0.0001
2025-07-20 16:00:00.000,0.0001
2025-07-21 00:00:00.001,0.0001
2025-07-21 08:00:00.000,0.0001
2025-07-21 16:00:00.001,0.0001
2025-07-22 00:00:00.000,0.0001
2025-07-22 08:00:00.010,0.0001
2025-07-22 16:00:00.007,0.0001
2025-07-23 00:00:00.000,0.0001
2025-07-23 08:00:00.004,0.0001
2025-07-23 16:00:00.002,0.0001
2025-07-24 00:00:00.000,0.0001
2025-07-24 08:00:00.001,0.0001
2025-07-24 16:00:00.000,0.0001
2025-07-25 00:00:00.000,0.0001
2025-07-25 08:00:00.000,0.0001
2025-07-25 16:00:00.000,0.0001
2025-07-26 00:00:00.001,0.0001
2025-07-26 08:00:00.005,0.0001
2025-07-26 16:00:00.001,0.0001
2025-07-27 00:00:00.001,0.0001
2025-07-27 08:00:00.000,0.0001
2025-07-27 16:00:00.008,0.0001
2025-07-28 00:00:00.005,0.0001
2025-07-28 08:00:00.000,0.0001
2025-07-28 16:00:00.000,0.0001
2025-07-29 00:00:00.001,0.0001
2025-07-29 08:00:00.000,0.0001
2025-07-29 16:00:00.000,0.0001
2025-07-30 00:00:00.011,0.0001
2025-07-30 08:00:00.000,0.0001
2025-07-30 16:00:00.008,0.0001
2025-07-31 00:00:00.000,5.694e-05
2025-07-31 08:00:00.009,0.0001
2025-07-31 16:00:00.000,0.0001
2025-08-01 00:00:00.001,-1.408e-05
2025-08-01 08:00:00.003,1.549e-05
2025-08-01 16:00:00.000,5.681e-05
2025-08-02 00:00:00.004,4.81e-05
2025-08-02 08:00:00.000,8.94e-06
2025-08-02 16:00:00.000,4.437e-05
2025-08-03 00:00:00.000,5.633e-05
2025-08-03 08:00:00.000,4.533e-05
2025-08-03 16:00:00.003,7.504e-05
2025-08-04 00:00:00.004,4.188e-05
2025-08-04 08:00:00.000,5.719e-05
2025-08-04 16:00:00.002,3.912e-05
2025-08-05 00:00:00.000,7.101e-05
2025-08-05 08:00:00.000,8.589e-05
2025-08-05 16:00:00.000,4.784e-05
2025-08-06 00:00:00.005,5.172e-05
2025-08-06 08:00:00.000,9.275e-05
2025-08-06 16:00:00.000,8.288e-05
2025-08-07 00:00:00.003,4.843e-05
2025-08-07 08:00:00.002,7.574e-05
2025-08-07 16:00:00.002,6.275e-05
2025-08-08 00:00:00.002,2.403e-05
2025-08-08 08:00:00.004,1.729e-05
2025-08-08 16:00:00.000,7.973e-05
2025-08-09 00:00:00.005,8.835e-05
2025-08-09 08:00:00.000,9.087e-05
2025-08-09 16:00:00.007,5.151e-05
2025-08-10 00:00:00.003,9.849e-05
2025-08-10 08:00:00.005,0.0001
2025-08-10 16:00:00.002,0.0001
2025-08-11 00:00:00.000,0.0001
2025-08-11 08:00:00.000,0.0001
2025-08-11 16:00:00.000,0.0001
2025-08-12 00:00:00.000,0.0001
2025-08-12 08:00:00.001,7.988e-05
2025-08-12 16:00:00.005,8.543e-05
2025-08-13 00:00:00.000,7.123e-05
2025-08-13 08:00:00.002,0.0001
2025-08-13 16:00:00.006,0.0001
2025-08-14 00:00:00.002,0.0001
2025-08-14 08:00:00.003,0.0001
2025-08-14 16:00:00.000,0.0001
2025-08-15 00:00:00.000,1.939e-05
2025-08-15 08:00:00.000,7.99e-05
2025-08-15 16:00:00.000,3.722e-05
2025-08-16 00:00:00.004,8.85e-05
2025-08-16 08:00:00.000,8.268e-05
2025-08-16 16:00:00.002,9.023e-05
2025-08-17 00:00:00.000,8.206e-05
2025-08-17 08:00:00.001,4.68e-05
2025-08-17 16:00:00.007,1.862e-05
2025-08-18 00:00:00.000,2.846e-05
2025-08-18 08:00:00.001,-6.82e-06
2025-08-18 16:00:00.002,5.296e-05
2025-08-19 00:00:00.000,7.137e-05
2025-08-19 08:00:00.001,6.262e-05
2025-08-19 16:00:00.000,3.167e-05
2025-08-20 00:00:00.000,4.543e-05
2025-08-20 08:00:00.000,1.364e-05
2025-08-20 16:00:00.000,4.936e-05
2025-08-21 00:00:00.006,1.143e-05
2025-08-21 08:00:00.000,7.757e-05
2025-08-21 16:00:00.003,7.414e-05
2025-08-22 00:00:00.010,7.296e-05
2025-08-22 08:00:00.007,0.0001
2025-08-22 16:00:00.001,5.867e-05
2025-08-23 00:00:00.004,0.0001
2025-08-23 08:00:00.006,0.0001
2025-08-23 16:00:00.000,9.711e-05
2025-08-24 00:00:00.001,0.0001
2025-08-24 08:00:00.002,0.0001
2025-08-24 16:00:00.001,0.0001
2025-08-25 00:00:00.000,0.0001
2025-08-25 08:00:00.002,0.0001
2025-08-25 16:00:00.002,8.344e-05
2025-08-26 00:00:00.000,4.522e-05
2025-08-26 08:00:00.000,3.9e-05
2025-08-26 16:00:00.000,0.0001
2025-08-27 00:00:00.003,1.802e-05
2025-08-27 08:00:00.000,5.503e-05
2025-08-27 16:00:00.009,3.496e-05
2025-08-28 00:00:00.000,5.297e-05
2025-08-28 08:00:00.005,9.693e-05
2025-08-28 16:00:00.004,7.512e-05
2025-08-29 00:00:00.000,4.261e-05
2025-08-29 08:00:00.000,5.856e-05
2025-08-29 16:00:00.005,6.44e-06
2025-08-30 00:00:00.000,7.523e-05
2025-08-30 08:00:00.002,7.979e-05
2025-08-30 16:00:00.003,8.042e-05
2025-08-31 00:00:00.016,-1.232e-05
2025-08-31 08:00:00.000,4.749e-05
2025-08-31 16:00:00.001,0.0001
